model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,3,4655,ORACLE,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,189,382,
gpt-4.1-nano,0,19800,ED_k3,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,155,389,
gpt-4.1-nano,3,4655,DR_k1,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,192,395,
gpt-4.1-nano,0,19800,ED_k1,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,172,385,
gpt-4.1-nano,2,19758,ED_k1,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,178,477,
gpt-4.1-nano,1,4782,DR_k3,IV,1,correlation,water_cholera,easy,KEEP,no,no,1,1,157,529,
gpt-4.1-nano,1,4782,FE_k1,IV,1,correlation,water_cholera,easy,KEEP,no,no,1,1,162,511,
gpt-4.1-nano,0,19800,FE_k1,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,192,427,
gpt-4.1-nano,0,19800,DR_k3,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,187,368,
gpt-4.1-nano,4,9401,PROSE,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,173,275,
gpt-4.1-nano,4,9401,RAW,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,127,254,
gpt-4.1-nano,4,9401,ORACLE,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,189,375,
gpt-4.1-nano,4,9401,DR_k1,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,192,374,
gpt-4.1-nano,1,4782,ED_k3,IV,1,correlation,water_cholera,easy,KEEP,no,no,1,1,136,481,
gpt-4.1-nano,1,4782,DR_k2,IV,1,correlation,water_cholera,easy,KEEP,no,no,1,1,157,548,
gpt-4.1-nano,2,19758,DR_k3,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,191,442,
gpt-4.1-nano,0,19800,FE_k2,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,197,461,
gpt-4.1-nano,3,4655,DR_k2,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,192,285,
gpt-4.1-nano,3,4655,DR_k3,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,190,366,
gpt-4.1-nano,2,19758,FE_k1,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,198,419,
gpt-4.1-nano,5,4711,PROSE,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,173,254,
gpt-4.1-nano,5,4711,RAW,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,127,264,
gpt-4.1-nano,5,4711,ORACLE,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,189,427,
gpt-4.1-nano,5,4711,DR_k1,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,188,450,
gpt-4.1-nano,2,19758,ED_k3,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,158,445,
gpt-4.1-nano,4,9401,DR_k2,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,182,332,
gpt-4.1-nano,3,4655,ED_k2,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,no,0,1,171,295,
gpt-4.1-nano,2,19758,ED_k2,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,174,498,
gpt-4.1-nano,3,4655,ED_k1,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,175,383,
gpt-4.1-nano,2,19758,FE_k2,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,199,371,
gpt-4.1-nano,3,4655,FE_k1,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,194,383,
gpt-4.1-nano,3,4655,ED_k3,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,155,371,
gpt-4.1-nano,4,9401,DR_k3,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,183,406,
gpt-4.1-nano,4,9401,ED_k1,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,184,419,
gpt-4.1-nano,4,9401,ED_k2,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,162,567,
gpt-4.1-nano,4,9401,ED_k3,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,158,558,
gpt-4.1-nano,3,4655,FE_k2,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,no,0,1,201,442,
gpt-4.1-nano,5,4711,ED_k3,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,156,248,
gpt-4.1-nano,5,4711,DR_k2,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,188,437,
gpt-4.1-nano,5,4711,ED_k2,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,170,374,
gpt-4.1-nano,5,4711,ED_k1,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,175,382,
gpt-4.1-nano,5,4711,DR_k3,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,191,371,
gpt-4.1-nano,4,9401,FE_k1,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,194,372,
gpt-4.1-nano,6,17025,RAW,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,123,290,
gpt-4.1-nano,5,4711,FE_k1,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,194,308,
gpt-4.1-nano,5,4711,FE_k2,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,197,350,
gpt-4.1-nano,4,9401,FE_k2,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,201,408,
gpt-4.1-nano,6,17025,PROSE,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,163,359,
gpt-4.1-nano,6,17025,DR_k1,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,170,459,
gpt-4.1-nano,6,17025,ORACLE,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,178,409,
gpt-4.1-nano,6,17025,DR_k2,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,174,440,
gpt-4.1-nano,7,15193,RAW,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,116,253,
gpt-4.1-nano,6,17025,ED_k3,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,148,375,
gpt-4.1-nano,6,17025,DR_k3,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,174,483,
gpt-4.1-nano,6,17025,ED_k1,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,175,475,
gpt-4.1-nano,6,17025,ED_k2,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,161,394,
gpt-4.1-nano,7,15193,DR_k1,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,165,504,
gpt-4.1-nano,6,17025,FE_k2,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,188,481,
gpt-4.1-nano,7,15193,PROSE,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,152,438,
gpt-4.1-nano,6,17025,FE_k1,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,185,486,
gpt-4.1-nano,7,15193,ORACLE,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,167,443,
gpt-4.1-nano,7,15193,ED_k1,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,156,473,
gpt-4.1-nano,7,15193,ED_k3,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,143,406,
gpt-4.1-nano,7,15193,DR_k3,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,166,493,
gpt-4.1-nano,7,15193,ED_k2,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,153,494,
gpt-4.1-nano,8,13861,PROSE,IV,1,correlation,price,anticommonsense,KEEP,yes,yes,1,1,136,439,
gpt-4.1-nano,8,13861,ORACLE,IV,1,correlation,price,anticommonsense,KEEP,yes,yes,1,1,151,470,
gpt-4.1-nano,7,15193,FE_k1,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,170,437,
gpt-4.1-nano,7,15193,DR_k2,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,165,568,
gpt-4.1-nano,7,15193,FE_k2,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,173,440,
gpt-4.1-nano,8,13861,DR_k3,IV,1,correlation,price,anticommonsense,KEEP,yes,no,0,1,146,421,
gpt-4.1-nano,9,19761,RAW,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,124,214,
gpt-4.1-nano,8,13861,DR_k1,IV,1,correlation,price,anticommonsense,KEEP,yes,yes,1,1,145,600,
gpt-4.1-nano,8,13861,RAW,IV,1,correlation,price,anticommonsense,KEEP,yes,,0,0,108,700,
gpt-4.1-nano,8,13861,ED_k3,IV,1,correlation,price,anticommonsense,KEEP,yes,yes,1,1,133,481,
gpt-4.1-nano,10,6400,PROSE,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,163,421,
gpt-4.1-nano,10,6400,RAW,IV,1,marginal,cholesterol,hard,KEEP,no,yes,0,1,126,276,
gpt-4.1-nano,10,6400,ORACLE,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,178,483,
gpt-4.1-nano,8,13861,DR_k2,IV,1,correlation,price,anticommonsense,KEEP,yes,yes,1,1,152,416,
gpt-4.1-nano,8,13861,ED_k1,IV,1,correlation,price,anticommonsense,KEEP,yes,yes,1,1,149,451,
gpt-4.1-nano,8,13861,FE_k1,IV,1,correlation,price,anticommonsense,KEEP,yes,yes,1,1,153,673,
gpt-4.1-nano,9,19761,ORACLE,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,185,403,
gpt-4.1-nano,10,6400,ED_k1,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,175,483,
gpt-4.1-nano,9,19761,DR_k2,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,188,364,
gpt-4.1-nano,8,13861,FE_k2,IV,1,correlation,price,anticommonsense,KEEP,yes,,0,0,157,700,
gpt-4.1-nano,10,6400,FE_k2,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,184,700,
gpt-4.1-nano,9,19761,PROSE,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,169,438,
gpt-4.1-nano,8,13861,ED_k2,IV,1,correlation,price,anticommonsense,KEEP,yes,yes,1,1,139,490,
gpt-4.1-nano,9,19761,ED_k1,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,181,409,
gpt-4.1-nano,9,19761,ED_k3,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,152,552,
gpt-4.1-nano,9,19761,FE_k2,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,193,567,
gpt-4.1-nano,9,19761,DR_k3,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,185,545,
gpt-4.1-nano,9,19761,ED_k2,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,167,534,
gpt-4.1-nano,11,9438,DR_k1,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,152,407,
gpt-4.1-nano,9,19761,FE_k1,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,190,538,
gpt-4.1-nano,9,19761,DR_k1,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,175,674,
gpt-4.1-nano,11,9438,ORACLE,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,159,476,
gpt-4.1-nano,10,6400,ED_k3,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,155,425,
gpt-4.1-nano,10,6400,ED_k2,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,165,463,
gpt-4.1-nano,10,6400,FE_k1,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,185,439,
gpt-4.1-nano,10,6400,DR_k1,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,180,565,
gpt-4.1-nano,10,6400,DR_k2,IV,1,marginal,cholesterol,hard,KEEP,no,yes,0,1,180,504,
gpt-4.1-nano,10,6400,DR_k3,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,184,418,
gpt-4.1-nano,11,9438,PROSE,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,143,616,
gpt-4.1-nano,11,9438,ED_k1,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,156,290,
gpt-4.1-nano,11,9438,DR_k2,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,157,450,
gpt-4.1-nano,12,6402,RAW,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,126,383,
gpt-4.1-nano,11,9438,RAW,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,111,383,
gpt-4.1-nano,11,9438,FE_k2,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,164,643,
gpt-4.1-nano,11,9438,FE_k1,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,162,443,
gpt-4.1-nano,11,9438,ED_k2,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,146,491,
gpt-4.1-nano,12,6402,DR_k1,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,180,406,
gpt-4.1-nano,12,6402,PROSE,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,163,611,
gpt-4.1-nano,12,6402,ORACLE,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,178,576,
gpt-4.1-nano,12,6402,DR_k2,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,180,427,
gpt-4.1-nano,11,9438,DR_k3,IV,1,correlation,water_cholera,hard,KEEP,yes,,0,0,157,700,
gpt-4.1-nano,12,6402,ED_k1,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,175,626,
gpt-4.1-nano,12,6402,ED_k2,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,165,352,
gpt-4.1-nano,12,6402,DR_k3,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,177,519,
gpt-4.1-nano,13,18644,RAW,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,118,326,
gpt-4.1-nano,13,18644,PROSE,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,149,398,
gpt-4.1-nano,12,6402,ED_k3,IV,1,correlation,cholesterol,hard,KEEP,yes,no,0,1,151,602,
gpt-4.1-nano,11,9438,ED_k3,IV,1,correlation,water_cholera,hard,KEEP,yes,,0,0,136,700,
gpt-4.1-nano,13,18644,ED_k2,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,153,352,
gpt-4.1-nano,13,18644,ORACLE,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,164,318,
gpt-4.1-nano,13,18644,DR_k1,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,164,405,
gpt-4.1-nano,13,18644,ED_k1,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,153,299,
gpt-4.1-nano,13,18644,DR_k2,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,164,382,
gpt-4.1-nano,12,6402,FE_k1,IV,1,correlation,cholesterol,hard,KEEP,yes,no,0,1,181,700,
gpt-4.1-nano,14,18624,PROSE,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,149,460,
gpt-4.1-nano,13,18644,ED_k3,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,142,274,
gpt-4.1-nano,13,18644,DR_k3,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,164,406,
gpt-4.1-nano,14,18624,RAW,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,118,334,
gpt-4.1-nano,14,18624,ORACLE,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,164,465,
gpt-4.1-nano,13,18644,FE_k2,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,168,384,
gpt-4.1-nano,12,6402,FE_k2,IV,1,correlation,cholesterol,hard,KEEP,yes,,0,0,188,700,
gpt-4.1-nano,14,18624,DR_k1,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,164,388,
gpt-4.1-nano,14,18624,DR_k3,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,156,478,
gpt-4.1-nano,14,18624,ED_k1,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,153,419,
gpt-4.1-nano,14,18624,FE_k1,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,166,358,
gpt-4.1-nano,14,18624,FE_k2,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,168,394,
gpt-4.1-nano,14,18624,ED_k3,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,144,425,
gpt-4.1-nano,13,18644,FE_k1,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,168,456,
gpt-4.1-nano,14,18624,ED_k2,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,152,412,
gpt-4.1-nano,14,18624,DR_k2,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,163,422,
gpt-4.1-nano,15,12019,RAW,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,123,444,
gpt-4.1-nano,15,12019,DR_k1,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,177,571,
gpt-4.1-nano,15,12019,ED_k3,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,148,366,
gpt-4.1-nano,15,12019,DR_k2,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,yes,0,1,170,573,
gpt-4.1-nano,16,3469,RAW,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,108,355,
gpt-4.1-nano,15,12019,ED_k2,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,161,531,
gpt-4.1-nano,15,12019,DR_k3,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,179,635,
gpt-4.1-nano,15,12019,PROSE,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,yes,0,1,158,682,
gpt-4.1-nano,15,12019,ED_k1,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,171,621,
gpt-4.1-nano,15,12019,ORACLE,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,,0,0,173,700,
gpt-4.1-nano,16,3469,DR_k3,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,145,317,
gpt-4.1-nano,16,3469,PROSE,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,136,576,
gpt-4.1-nano,16,3469,ORACLE,IV,1,correlation,price,easy,KEEP,yes,no,0,1,151,493,
gpt-4.1-nano,16,3469,ED_k1,IV,1,correlation,price,easy,KEEP,yes,no,0,1,149,319,
gpt-4.1-nano,16,3469,DR_k2,IV,1,correlation,price,easy,KEEP,yes,no,0,1,145,412,
gpt-4.1-nano,15,12019,FE_k1,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,180,653,
gpt-4.1-nano,15,12019,FE_k2,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,178,700,
gpt-4.1-nano,17,6363,RAW,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,126,313,
gpt-4.1-nano,17,6363,ORACLE,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,178,308,
gpt-4.1-nano,16,3469,ED_k2,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,133,537,
gpt-4.1-nano,16,3469,DR_k1,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,145,594,
gpt-4.1-nano,16,3469,ED_k3,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,131,527,
gpt-4.1-nano,16,3469,FE_k1,IV,1,correlation,price,easy,KEEP,yes,no,0,1,153,542,
gpt-4.1-nano,17,6363,ED_k2,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,165,400,
gpt-4.1-nano,16,3469,FE_k2,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,157,548,
gpt-4.1-nano,17,6363,DR_k3,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,177,437,
gpt-4.1-nano,17,6363,ED_k1,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,175,606,
gpt-4.1-nano,17,6363,DR_k1,IV,1,correlation,cholesterol,hard,KEEP,yes,no,0,1,182,700,
gpt-4.1-nano,17,6363,DR_k2,IV,1,correlation,cholesterol,hard,KEEP,yes,no,0,1,175,700,
gpt-4.1-nano,17,6363,FE_k2,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,184,499,
gpt-4.1-nano,18,19821,RAW,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,112,319,
gpt-4.1-nano,17,6363,PROSE,IV,1,correlation,cholesterol,hard,KEEP,yes,no,0,1,163,700,
gpt-4.1-nano,17,6363,FE_k1,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,185,630,
gpt-4.1-nano,17,6363,ED_k3,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,155,548,
gpt-4.1-nano,19,3514,PROSE,IV,2,backadj,price,easy,KEEP,no,no,1,1,145,3,
gpt-4.1-nano,18,19821,PROSE,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,142,408,
gpt-4.1-nano,19,3514,RAW,IV,2,backadj,price,easy,KEEP,no,no,1,1,117,3,
gpt-4.1-nano,18,19821,DR_k2,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,158,508,
gpt-4.1-nano,18,19821,DR_k1,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,151,548,
gpt-4.1-nano,19,3514,ORACLE,IV,2,backadj,price,easy,KEEP,no,yes,0,1,160,225,
gpt-4.1-nano,18,19821,ED_k1,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,155,529,
gpt-4.1-nano,19,3514,DR_k1,IV,2,backadj,price,easy,KEEP,no,yes,0,1,154,161,
gpt-4.1-nano,19,3514,DR_k2,IV,2,backadj,price,easy,KEEP,no,yes,0,1,160,184,
gpt-4.1-nano,18,19821,ORACLE,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,158,488,
gpt-4.1-nano,19,3514,DR_k3,IV,2,backadj,price,easy,KEEP,no,yes,0,1,160,222,
gpt-4.1-nano,19,3514,FE_k1,IV,2,backadj,price,easy,KEEP,no,yes,0,1,162,163,
gpt-4.1-nano,18,19821,ED_k2,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,146,419,
gpt-4.1-nano,19,3514,ED_k3,IV,2,backadj,price,easy,KEEP,no,yes,0,1,140,193,
gpt-4.1-nano,18,19821,ED_k3,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,137,406,
gpt-4.1-nano,18,19821,FE_k1,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,160,526,
gpt-4.1-nano,19,3514,ED_k2,IV,2,backadj,price,easy,KEEP,no,yes,0,1,150,149,
gpt-4.1-nano,19,3514,ED_k1,IV,2,backadj,price,easy,KEEP,no,yes,0,1,158,203,
gpt-4.1-nano,19,3514,FE_k2,IV,2,backadj,price,easy,KEEP,no,yes,0,1,166,173,
gpt-4.1-nano,18,19821,DR_k3,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,158,503,
gpt-4.1-nano,18,19821,FE_k2,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,163,455,
gpt-4.1-nano,20,8239,PROSE,IV,2,ate,price,hard,KEEP,yes,yes,1,1,172,427,
gpt-4.1-nano,21,19806,RAW,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,150,138,
gpt-4.1-nano,20,8239,RAW,IV,2,ate,price,hard,KEEP,yes,no,0,1,144,447,
gpt-4.1-nano,20,8239,ORACLE,IV,2,ate,price,hard,KEEP,yes,yes,1,1,187,473,
gpt-4.1-nano,20,8239,ED_k3,IV,2,ate,price,hard,KEEP,yes,no,0,1,167,316,
