model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,3,16780,ORACLE_NI,IV,2,ate,cholesterol,anticommonsense,KEEP,no,yes,0,1,194,457,
gpt-4.1-nano,3,16780,DR_k1,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,204,658,
gpt-4.1-nano,3,16780,DR_k1_NI,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,197,560,
gpt-4.1-nano,3,16780,DR_k2,IV,2,ate,cholesterol,anticommonsense,KEEP,no,yes,0,1,207,300,
gpt-4.1-nano,3,16780,DR_k2_NI,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,200,599,
gpt-4.1-nano,3,16780,DR_k3,IV,2,ate,cholesterol,anticommonsense,KEEP,no,yes,0,1,198,359,
gpt-4.1-nano,3,16780,DR_k3_NI,IV,2,ate,cholesterol,anticommonsense,KEEP,no,yes,0,1,191,288,
gpt-4.1-nano,4,6631,RAW,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,151,216,
gpt-4.1-nano,4,6631,ORACLE,IV,2,ate,college_wage,hard,KEEP,no,,0,0,204,700,
gpt-4.1-nano,4,6631,ORACLE_NI,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,197,524,
gpt-4.1-nano,4,6631,DR_k1,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,208,400,
gpt-4.1-nano,4,6631,DR_k1_NI,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,201,468,
gpt-4.1-nano,4,6631,DR_k2,IV,2,ate,college_wage,hard,KEEP,no,yes,0,1,203,571,
gpt-4.1-nano,4,6631,DR_k2_NI,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,196,538,
gpt-4.1-nano,4,6631,DR_k3,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,200,512,
gpt-4.1-nano,4,6631,DR_k3_NI,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,193,476,
gpt-4.1-nano,5,15094,RAW,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,141,228,
gpt-4.1-nano,5,15094,ORACLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,199,366,
gpt-4.1-nano,5,15094,ORACLE_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,192,626,
gpt-4.1-nano,5,15094,DR_k1,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,202,447,
gpt-4.1-nano,5,15094,DR_k1_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,195,545,
gpt-4.1-nano,5,15094,DR_k2,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,yes,0,1,197,387,
gpt-4.1-nano,5,15094,DR_k2_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,190,117,
gpt-4.1-nano,5,15094,DR_k3,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,192,334,
gpt-4.1-nano,5,15094,DR_k3_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,185,436,
gpt-4.1-nano,6,4790,RAW,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,147,223,
gpt-4.1-nano,6,4790,ORACLE,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,195,309,
gpt-4.1-nano,6,4790,ORACLE_NI,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,188,311,
gpt-4.1-nano,6,4790,DR_k1,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,194,423,
gpt-4.1-nano,6,4790,DR_k1_NI,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,187,301,
gpt-4.1-nano,6,4790,DR_k2,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,194,421,
gpt-4.1-nano,6,4790,DR_k2_NI,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,187,381,
gpt-4.1-nano,6,4790,DR_k3,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,193,504,
gpt-4.1-nano,6,4790,DR_k3_NI,IV,2,ate,water_cholera,easy,KEEP,yes,yes,1,1,186,372,
gpt-4.1-nano,7,17034,RAW,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,151,328,
gpt-4.1-nano,7,17034,ORACLE,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,206,287,
gpt-4.1-nano,7,17034,ORACLE_NI,IV,2,ate,college_wage,anticommonsense,KEEP,no,yes,0,1,199,146,
gpt-4.1-nano,7,17034,DR_k1,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,206,286,
gpt-4.1-nano,7,17034,DR_k1_NI,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,199,237,
gpt-4.1-nano,7,17034,DR_k2,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,205,524,
gpt-4.1-nano,7,17034,DR_k2_NI,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,198,332,
gpt-4.1-nano,7,17034,DR_k3,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,209,666,
gpt-4.1-nano,7,17034,DR_k3_NI,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,202,288,
gpt-4.1-nano,8,1636,RAW,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,152,151,
gpt-4.1-nano,8,1636,ORACLE,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,204,422,
gpt-4.1-nano,8,1636,ORACLE_NI,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,197,271,
gpt-4.1-nano,8,1636,DR_k1,IV,2,ate,cholesterol,easy,KEEP,no,,0,0,197,700,
gpt-4.1-nano,8,1636,DR_k1_NI,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,190,280,
gpt-4.1-nano,8,1636,DR_k2,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,210,642,
gpt-4.1-nano,8,1636,DR_k2_NI,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,203,365,
gpt-4.1-nano,8,1636,DR_k3,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,203,491,
gpt-4.1-nano,8,1636,DR_k3_NI,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,196,347,
gpt-4.1-nano,9,3507,RAW,IV,2,ate,price,easy,KEEP,no,no,1,1,144,456,
gpt-4.1-nano,9,3507,ORACLE,IV,2,ate,price,easy,KEEP,no,yes,0,1,187,521,
gpt-4.1-nano,9,3507,ORACLE_NI,IV,2,ate,price,easy,KEEP,no,yes,0,1,180,607,
gpt-4.1-nano,9,3507,DR_k1,IV,2,ate,price,easy,KEEP,no,yes,0,1,187,624,
gpt-4.1-nano,9,3507,DR_k1_NI,IV,2,ate,price,easy,KEEP,no,yes,0,1,180,610,
gpt-4.1-nano,9,3507,DR_k2,IV,2,ate,price,easy,KEEP,no,yes,0,1,181,357,
gpt-4.1-nano,9,3507,DR_k2_NI,IV,2,ate,price,easy,KEEP,no,yes,0,1,174,412,
gpt-4.1-nano,9,3507,DR_k3,IV,2,ate,price,easy,KEEP,no,yes,0,1,187,503,
gpt-4.1-nano,9,3507,DR_k3_NI,IV,2,ate,price,easy,KEEP,no,yes,0,1,180,473,
gpt-4.1-nano,10,9510,RAW,IV,2,ate,water_cholera,hard,KEEP,yes,no,0,1,147,671,
gpt-4.1-nano,10,9510,ORACLE,IV,2,ate,water_cholera,hard,KEEP,yes,no,0,1,195,556,
gpt-4.1-nano,10,9510,ORACLE_NI,IV,2,ate,water_cholera,hard,KEEP,yes,yes,1,1,188,340,
gpt-4.1-nano,10,9510,DR_k1,IV,2,ate,water_cholera,hard,KEEP,yes,yes,1,1,194,470,
gpt-4.1-nano,10,9510,DR_k1_NI,IV,2,ate,water_cholera,hard,KEEP,yes,no,0,1,187,358,
gpt-4.1-nano,10,9510,DR_k2,IV,2,ate,water_cholera,hard,KEEP,yes,no,0,1,187,636,
gpt-4.1-nano,10,9510,DR_k2_NI,IV,2,ate,water_cholera,hard,KEEP,yes,yes,1,1,180,324,
gpt-4.1-nano,10,9510,DR_k3,IV,2,ate,water_cholera,hard,KEEP,yes,no,0,1,193,700,
gpt-4.1-nano,10,9510,DR_k3_NI,IV,2,ate,water_cholera,hard,KEEP,yes,yes,1,1,186,319,
gpt-4.1-nano,11,15084,RAW,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,141,259,
gpt-4.1-nano,11,15084,ORACLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,199,278,
gpt-4.1-nano,11,15084,ORACLE_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,192,178,
gpt-4.1-nano,11,15084,DR_k1,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,202,373,
gpt-4.1-nano,11,15084,DR_k1_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,195,433,
gpt-4.1-nano,11,15084,DR_k2,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,201,511,
gpt-4.1-nano,11,15084,DR_k2_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,194,424,
gpt-4.1-nano,11,15084,DR_k3,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,201,468,
gpt-4.1-nano,11,15084,DR_k3_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,194,396,
gpt-4.1-nano,12,8229,RAW,IV,2,ate,price,hard,KEEP,yes,no,0,1,144,251,
gpt-4.1-nano,12,8229,ORACLE,IV,2,ate,price,hard,KEEP,yes,no,0,1,187,524,
gpt-4.1-nano,12,8229,ORACLE_NI,IV,2,ate,price,hard,KEEP,yes,no,0,1,180,495,
gpt-4.1-nano,12,8229,DR_k1,IV,2,ate,price,hard,KEEP,yes,no,0,1,181,357,
gpt-4.1-nano,12,8229,DR_k1_NI,IV,2,ate,price,hard,KEEP,yes,yes,1,1,174,468,
gpt-4.1-nano,12,8229,DR_k2,IV,2,ate,price,hard,KEEP,yes,no,0,1,187,435,
gpt-4.1-nano,12,8229,DR_k2_NI,IV,2,ate,price,hard,KEEP,yes,no,0,1,180,383,
gpt-4.1-nano,12,8229,DR_k3,IV,2,ate,price,hard,KEEP,yes,no,0,1,187,402,
gpt-4.1-nano,12,8229,DR_k3_NI,IV,2,ate,price,hard,KEEP,yes,no,0,1,180,314,
gpt-4.1-nano,13,6614,RAW,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,151,374,
gpt-4.1-nano,13,6614,ORACLE,IV,2,ate,college_wage,hard,KEEP,no,yes,0,1,204,290,
gpt-4.1-nano,13,6614,ORACLE_NI,IV,2,ate,college_wage,hard,KEEP,no,yes,0,1,197,476,
gpt-4.1-nano,13,6614,DR_k1,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,196,486,
gpt-4.1-nano,13,6614,DR_k1_NI,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,189,253,
gpt-4.1-nano,13,6614,DR_k2,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,200,580,
gpt-4.1-nano,13,6614,DR_k2_NI,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,193,641,
gpt-4.1-nano,13,6614,DR_k3,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,200,490,
gpt-4.1-nano,13,6614,DR_k3_NI,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,193,446,
gpt-4.1-nano,14,4665,RAW,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,147,630,
gpt-4.1-nano,14,4665,ORACLE,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,209,434,
gpt-4.1-nano,14,4665,ORACLE_NI,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,202,204,
gpt-4.1-nano,14,4665,DR_k1,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,208,690,
gpt-4.1-nano,14,4665,DR_k1_NI,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,201,467,
gpt-4.1-nano,14,4665,DR_k2,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,210,536,
gpt-4.1-nano,14,4665,DR_k2_NI,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,203,592,
gpt-4.1-nano,14,4665,DR_k3,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,203,657,
gpt-4.1-nano,14,4665,DR_k3_NI,IV,2,ate,tax_smoke_birthWeight,easy,KEEP,no,no,1,1,196,336,
gpt-4.1-nano,15,12055,RAW,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,yes,1,1,149,153,
gpt-4.1-nano,15,12055,ORACLE,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,yes,1,1,199,500,
gpt-4.1-nano,15,12055,ORACLE_NI,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,yes,1,1,192,183,
gpt-4.1-nano,15,12055,DR_k1,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,no,0,1,200,580,
gpt-4.1-nano,15,12055,DR_k1_NI,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,no,0,1,193,598,
gpt-4.1-nano,15,12055,DR_k2,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,no,0,1,196,565,
gpt-4.1-nano,15,12055,DR_k2_NI,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,yes,1,1,189,168,
gpt-4.1-nano,15,12055,DR_k3,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,yes,1,1,205,657,
gpt-4.1-nano,15,12055,DR_k3_NI,IV,2,ate,cholesterol,anticommonsense,KEEP,yes,yes,1,1,198,659,
gpt-4.1-nano,16,1835,RAW,IV,2,ate,college_wage,easy,KEEP,yes,yes,1,1,151,119,
gpt-4.1-nano,16,1835,ORACLE,IV,2,ate,college_wage,easy,KEEP,yes,yes,1,1,204,281,
gpt-4.1-nano,16,1835,ORACLE_NI,IV,2,ate,college_wage,easy,KEEP,yes,yes,1,1,197,113,
gpt-4.1-nano,16,1835,DR_k1,IV,2,ate,college_wage,easy,KEEP,yes,yes,1,1,204,326,
gpt-4.1-nano,16,1835,DR_k1_NI,IV,2,ate,college_wage,easy,KEEP,yes,no,0,1,197,155,
gpt-4.1-nano,16,1835,DR_k2,IV,2,ate,college_wage,easy,KEEP,yes,yes,1,1,203,204,
gpt-4.1-nano,16,1835,DR_k2_NI,IV,2,ate,college_wage,easy,KEEP,yes,yes,1,1,196,163,
gpt-4.1-nano,16,1835,DR_k3,IV,2,ate,college_wage,easy,KEEP,yes,yes,1,1,209,457,
gpt-4.1-nano,16,1835,DR_k3_NI,IV,2,ate,college_wage,easy,KEEP,yes,yes,1,1,202,372,
gpt-4.1-nano,17,9383,RAW,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,no,0,1,147,335,
gpt-4.1-nano,17,9383,ORACLE,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,yes,1,1,209,546,
gpt-4.1-nano,17,9383,ORACLE_NI,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,no,0,1,202,449,
gpt-4.1-nano,17,9383,DR_k1,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,no,0,1,208,425,
gpt-4.1-nano,17,9383,DR_k1_NI,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,yes,1,1,201,398,
gpt-4.1-nano,17,9383,DR_k2,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,no,0,1,208,290,
gpt-4.1-nano,17,9383,DR_k2_NI,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,no,0,1,201,560,
gpt-4.1-nano,17,9383,DR_k3,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,yes,1,1,203,569,
gpt-4.1-nano,17,9383,DR_k3_NI,IV,2,ate,tax_smoke_birthWeight,hard,KEEP,yes,yes,1,1,196,509,
gpt-4.1-nano,18,15157,RAW,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,150,155,
gpt-4.1-nano,18,15157,ORACLE,IV,2,ate,water_cholera,anticommonsense,KEEP,no,yes,0,1,201,187,
gpt-4.1-nano,18,15157,ORACLE_NI,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,194,104,
gpt-4.1-nano,18,15157,DR_k1,IV,2,ate,water_cholera,anticommonsense,KEEP,no,yes,0,1,200,322,
gpt-4.1-nano,18,15157,DR_k1_NI,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,193,247,
gpt-4.1-nano,18,15157,DR_k2,IV,2,ate,water_cholera,anticommonsense,KEEP,no,yes,0,1,199,280,
gpt-4.1-nano,18,15157,DR_k2_NI,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,192,127,
gpt-4.1-nano,18,15157,DR_k3,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,200,381,
gpt-4.1-nano,18,15157,DR_k3_NI,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,193,388,
gpt-4.1-nano,19,17009,RAW,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,151,401,
gpt-4.1-nano,19,17009,ORACLE,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,206,289,
gpt-4.1-nano,19,17009,ORACLE_NI,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,199,371,
gpt-4.1-nano,19,17009,DR_k1,IV,2,ate,college_wage,anticommonsense,KEEP,no,yes,0,1,198,503,
gpt-4.1-nano,19,17009,DR_k1_NI,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,191,231,
gpt-4.1-nano,19,17009,DR_k2,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,202,591,
gpt-4.1-nano,19,17009,DR_k2_NI,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,195,267,
gpt-4.1-nano,19,17009,DR_k3,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,210,533,
gpt-4.1-nano,19,17009,DR_k3_NI,IV,2,ate,college_wage,anticommonsense,KEEP,no,no,1,1,203,364,
gpt-4.1-nano,20,7258,RAW,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,no,1,1,104,64,
gpt-4.1-nano,20,7258,ORACLE,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,no,1,1,154,388,
gpt-4.1-nano,20,7258,ORACLE_NI,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,no,1,1,147,120,
gpt-4.1-nano,20,7258,DR_k1,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,no,1,1,154,263,
gpt-4.1-nano,20,7258,DR_k1_NI,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,no,1,1,147,83,
gpt-4.1-nano,20,7258,DR_k2,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,,0,0,153,700,
gpt-4.1-nano,20,7258,DR_k2_NI,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,no,1,1,146,194,
gpt-4.1-nano,20,7258,DR_k3,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,no,1,1,153,415,
gpt-4.1-nano,20,7258,DR_k3_NI,arrowhead,2,ate,gender_admission_state,hard,KEEP,no,no,1,1,146,356,
gpt-4.1-nano,21,17723,RAW,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,no,1,1,107,70,
gpt-4.1-nano,21,17723,ORACLE,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,no,1,1,154,129,
gpt-4.1-nano,21,17723,ORACLE_NI,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,no,1,1,147,92,
gpt-4.1-nano,21,17723,DR_k1,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,no,1,1,153,125,
gpt-4.1-nano,21,17723,DR_k1_NI,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,no,1,1,146,130,
gpt-4.1-nano,21,17723,DR_k2,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,yes,0,1,156,674,
gpt-4.1-nano,21,17723,DR_k2_NI,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,no,1,1,149,137,
gpt-4.1-nano,21,17723,DR_k3,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,no,1,1,156,357,
gpt-4.1-nano,21,17723,DR_k3_NI,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,no,no,1,1,149,133,
gpt-4.1-nano,22,17793,RAW,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,yes,1,1,107,66,
gpt-4.1-nano,22,17793,ORACLE,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,yes,1,1,154,398,
gpt-4.1-nano,22,17793,ORACLE_NI,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,yes,1,1,147,67,
gpt-4.1-nano,22,17793,DR_k1,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,yes,1,1,154,343,
gpt-4.1-nano,22,17793,DR_k1_NI,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,yes,1,1,147,303,
gpt-4.1-nano,22,17793,DR_k2,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,no,0,1,155,540,
gpt-4.1-nano,22,17793,DR_k2_NI,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,yes,1,1,148,345,
gpt-4.1-nano,22,17793,DR_k3,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,no,0,1,154,553,
gpt-4.1-nano,22,17793,DR_k3_NI,arrowhead,2,ate,gender_pay,anticommonsense,KEEP,yes,no,0,1,147,506,
gpt-4.1-nano,23,13624,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,104,51,
gpt-4.1-nano,23,13624,ORACLE,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,150,104,
gpt-4.1-nano,23,13624,ORACLE_NI,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,143,96,
gpt-4.1-nano,23,13624,DR_k1,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,150,206,
gpt-4.1-nano,23,13624,DR_k1_NI,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,143,106,
gpt-4.1-nano,23,13624,DR_k2,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,155,304,
gpt-4.1-nano,23,13624,DR_k2_NI,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,148,250,
gpt-4.1-nano,23,13624,DR_k3,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,155,311,
gpt-4.1-nano,23,13624,DR_k3_NI,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,no,1,1,148,284,
gpt-4.1-nano,24,19494,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,107,123,
gpt-4.1-nano,24,19494,ORACLE,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,155,316,
gpt-4.1-nano,24,19494,ORACLE_NI,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,148,264,
gpt-4.1-nano,24,19494,DR_k1,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,155,421,
gpt-4.1-nano,24,19494,DR_k1_NI,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,148,268,
gpt-4.1-nano,24,19494,DR_k2,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,158,292,
gpt-4.1-nano,24,19494,DR_k2_NI,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,151,222,
