model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-5.6-luna,50,6665,ORACLE,IV,2,ate,college_wage,hard,KEEP,yes,no,0,1,203,1381,
gpt-5.6-luna,50,6665,DR_k1,IV,2,ate,college_wage,hard,KEEP,yes,no,0,1,195,1620,
gpt-5.6-luna,50,6665,DR_k2,IV,2,ate,college_wage,hard,KEEP,yes,no,0,1,199,575,
gpt-5.6-luna,50,6665,DR_k3,IV,2,ate,college_wage,hard,KEEP,yes,no,0,1,207,1051,
gpt-5.6-luna,51,11998,RAW,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,148,319,
gpt-5.6-luna,51,11998,ORACLE,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,198,1117,
gpt-5.6-luna,51,11998,DR_k1,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,202,524,
gpt-5.6-luna,51,11998,DR_k2,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,195,524,
gpt-5.6-luna,51,11998,DR_k3,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,204,524,
gpt-5.6-luna,53,6642,RAW,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,150,865,
gpt-5.6-luna,53,6642,ORACLE,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,203,1453,
gpt-5.6-luna,53,6642,DR_k1,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,207,1095,
gpt-5.6-luna,53,6642,DR_k2,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,207,1092,
gpt-5.6-luna,53,6642,DR_k3,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,199,1042,
gpt-5.6-luna,62,13847,RAW,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,143,524,
gpt-5.6-luna,62,13847,ORACLE,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,186,524,
gpt-5.6-luna,62,13847,DR_k1,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,186,914,
gpt-5.6-luna,62,13847,DR_k2,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,187,257,
gpt-5.6-luna,62,13847,DR_k3,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,187,496,
gpt-5.6-luna,66,13836,RAW,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,143,1210,
gpt-5.6-luna,66,13836,ORACLE,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,186,524,
gpt-5.6-luna,66,13836,DR_k1,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,186,1103,
gpt-5.6-luna,66,13836,DR_k2,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,180,565,
gpt-5.6-luna,66,13836,DR_k3,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,181,1679,
gpt-5.6-luna,68,9755,RAW,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,134,175,
gpt-5.6-luna,68,9755,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,186,335,
gpt-5.6-luna,68,9755,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,190,256,
gpt-5.6-luna,68,9755,DR_k2,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,188,273,
gpt-5.6-luna,68,9755,DR_k3,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,192,251,
gpt-5.6-luna,69,20698,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,121,161,
gpt-5.6-luna,69,20698,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,179,167,
gpt-5.6-luna,69,20698,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,182,397,
gpt-5.6-luna,69,20698,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,177,322,
gpt-5.6-luna,69,20698,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,172,735,
gpt-5.6-luna,70,20743,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,yes,1,1,121,233,
gpt-5.6-luna,70,20743,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,yes,1,1,172,210,
gpt-5.6-luna,70,20743,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,yes,1,1,171,524,
gpt-5.6-luna,70,20743,DR_k2,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,no,0,1,170,688,
gpt-5.6-luna,70,20743,DR_k3,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,no,0,1,171,395,
gpt-5.6-luna,71,20700,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,121,171,
gpt-5.6-luna,71,20700,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,179,196,
gpt-5.6-luna,71,20700,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,169,318,
gpt-5.6-luna,71,20700,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,181,343,
gpt-5.6-luna,71,20700,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,181,524,
gpt-5.6-luna,72,10039,RAW,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,114,239,
gpt-5.6-luna,72,10039,ORACLE,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,157,198,
gpt-5.6-luna,72,10039,DR_k1,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,157,236,
gpt-5.6-luna,72,10039,DR_k2,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,157,243,
gpt-5.6-luna,72,10039,DR_k3,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,157,262,
gpt-5.6-luna,73,20728,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,121,156,
gpt-5.6-luna,73,20728,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,179,208,
gpt-5.6-luna,73,20728,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,169,326,
gpt-5.6-luna,73,20728,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,181,401,
gpt-5.6-luna,73,20728,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,182,524,
gpt-5.6-luna,74,10332,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,125,287,
gpt-5.6-luna,74,10332,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,187,269,
gpt-5.6-luna,74,10332,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,no,0,1,186,524,
gpt-5.6-luna,74,10332,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,180,454,
gpt-5.6-luna,74,10332,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,181,998,
gpt-5.6-luna,75,9782,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,132,200,
gpt-5.6-luna,75,9782,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,185,236,
gpt-5.6-luna,75,9782,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,177,257,
gpt-5.6-luna,75,9782,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,189,313,
gpt-5.6-luna,75,9782,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,181,972,
gpt-5.6-luna,76,20757,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,121,198,
gpt-5.6-luna,76,20757,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,172,238,
gpt-5.6-luna,76,20757,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,164,322,
gpt-5.6-luna,76,20757,DR_k2,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,172,254,
gpt-5.6-luna,76,20757,DR_k3,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,171,320,
gpt-5.6-luna,77,20169,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,124,149,
gpt-5.6-luna,77,20169,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,178,206,
gpt-5.6-luna,77,20169,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,182,266,
gpt-5.6-luna,77,20169,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,182,328,
gpt-5.6-luna,77,20169,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,174,252,
gpt-5.6-luna,78,20125,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,133,157,
gpt-5.6-luna,78,20125,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,183,264,
gpt-5.6-luna,78,20125,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,176,524,
gpt-5.6-luna,78,20125,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,184,419,
gpt-5.6-luna,78,20125,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,189,491,
gpt-5.6-luna,79,10360,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,116,123,
gpt-5.6-luna,79,10360,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,164,294,
gpt-5.6-luna,79,10360,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,163,481,
gpt-5.6-luna,79,10360,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,156,319,
gpt-5.6-luna,79,10360,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,155,257,
gpt-5.6-luna,80,20408,RAW,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,113,494,
gpt-5.6-luna,80,20408,ORACLE,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,156,557,
gpt-5.6-luna,80,20408,DR_k1,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,150,324,
gpt-5.6-luna,80,20408,DR_k2,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,157,1072,
gpt-5.6-luna,80,20408,DR_k3,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,157,394,
gpt-5.6-luna,81,20114,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,133,150,
gpt-5.6-luna,81,20114,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,183,180,
gpt-5.6-luna,81,20114,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,187,143,
gpt-5.6-luna,81,20114,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,184,264,
gpt-5.6-luna,81,20114,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,189,540,
gpt-5.6-luna,82,20451,RAW,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,113,137,
gpt-5.6-luna,82,20451,ORACLE,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,156,178,
gpt-5.6-luna,82,20451,DR_k1,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,157,181,
gpt-5.6-luna,82,20451,DR_k2,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,157,294,
gpt-5.6-luna,82,20451,DR_k3,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,157,238,
gpt-5.6-luna,83,9819,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,132,167,
gpt-5.6-luna,83,9819,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,185,458,
gpt-5.6-luna,83,9819,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,185,456,
gpt-5.6-luna,83,9819,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,190,567,
gpt-5.6-luna,83,9819,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,189,358,
gpt-5.6-luna,84,20116,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,134,201,
gpt-5.6-luna,84,20116,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,184,338,
gpt-5.6-luna,84,20116,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,177,543,
gpt-5.6-luna,84,20116,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,185,224,
gpt-5.6-luna,84,20116,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,190,389,
gpt-5.6-luna,85,9818,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,132,323,
gpt-5.6-luna,85,9818,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,185,524,
gpt-5.6-luna,85,9818,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,189,524,
gpt-5.6-luna,85,9818,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,no,0,1,181,359,
gpt-5.6-luna,85,9818,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,no,0,1,190,501,
gpt-5.6-luna,86,20719,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,121,147,
gpt-5.6-luna,86,20719,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,179,229,
gpt-5.6-luna,86,20719,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,182,270,
gpt-5.6-luna,86,20719,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,181,1042,
gpt-5.6-luna,86,20719,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,182,1042,
gpt-5.6-luna,87,10364,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,116,216,
gpt-5.6-luna,87,10364,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,164,287,
gpt-5.6-luna,87,10364,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,163,319,
gpt-5.6-luna,87,10364,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,163,244,
gpt-5.6-luna,87,10364,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,155,320,
gpt-5.6-luna,88,20420,RAW,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,113,281,
gpt-5.6-luna,88,20420,ORACLE,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,156,453,
gpt-5.6-luna,88,20420,DR_k1,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,156,340,
gpt-5.6-luna,88,20420,DR_k2,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,157,524,
gpt-5.6-luna,88,20420,DR_k3,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,157,376,
gpt-5.6-luna,89,10376,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,116,222,
gpt-5.6-luna,89,10376,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,164,252,
gpt-5.6-luna,89,10376,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,163,314,
gpt-5.6-luna,89,10376,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,162,519,
gpt-5.6-luna,89,10376,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,162,317,
gpt-5.6-luna,90,10033,RAW,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,114,184,
gpt-5.6-luna,90,10033,ORACLE,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,157,198,
gpt-5.6-luna,90,10033,DR_k1,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,157,255,
gpt-5.6-luna,90,10033,DR_k2,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,151,290,
gpt-5.6-luna,90,10033,DR_k3,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,157,257,
gpt-5.6-luna,91,20412,RAW,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,113,171,
gpt-5.6-luna,91,20412,ORACLE,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,156,200,
gpt-5.6-luna,91,20412,DR_k1,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,157,296,
gpt-5.6-luna,91,20412,DR_k2,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,157,277,
gpt-5.6-luna,91,20412,DR_k3,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,157,287,
gpt-5.6-luna,92,20131,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,135,254,
gpt-5.6-luna,92,20131,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,185,524,
gpt-5.6-luna,92,20131,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,186,354,
gpt-5.6-luna,92,20131,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,190,396,
gpt-5.6-luna,92,20131,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,183,487,
gpt-5.6-luna,93,20198,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,no,1,1,124,203,
gpt-5.6-luna,93,20198,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,no,1,1,178,282,
gpt-5.6-luna,93,20198,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,no,1,1,182,313,
gpt-5.6-luna,93,20198,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,yes,0,1,177,1093,
gpt-5.6-luna,93,20198,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,no,1,1,182,524,
gpt-5.6-luna,94,10381,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,116,160,
gpt-5.6-luna,94,10381,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,164,144,
gpt-5.6-luna,94,10381,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,157,264,
gpt-5.6-luna,94,10381,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,162,293,
gpt-5.6-luna,94,10381,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,155,314,
gpt-5.6-luna,95,10348,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,116,183,
gpt-5.6-luna,95,10348,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,164,524,
gpt-5.6-luna,95,10348,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,157,967,
gpt-5.6-luna,95,10348,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,162,831,
gpt-5.6-luna,95,10348,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,155,1431,
gpt-5.6-luna,96,20150,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,133,199,
gpt-5.6-luna,96,20150,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,183,195,
gpt-5.6-luna,96,20150,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,yes,0,1,184,219,
gpt-5.6-luna,96,20150,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,180,181,
gpt-5.6-luna,96,20150,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,181,340,
gpt-5.6-luna,97,10327,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,126,169,
gpt-5.6-luna,97,10327,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,188,291,
gpt-5.6-luna,97,10327,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,178,294,
gpt-5.6-luna,97,10327,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,187,471,
gpt-5.6-luna,97,10327,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,190,421,
gpt-5.6-luna,98,10362,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,116,197,
gpt-5.6-luna,98,10362,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,164,279,
gpt-5.6-luna,98,10362,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,163,385,
gpt-5.6-luna,98,10362,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,162,381,
gpt-5.6-luna,98,10362,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,162,194,
gpt-5.6-luna,99,20113,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,132,133,
gpt-5.6-luna,99,20113,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,182,152,
gpt-5.6-luna,99,20113,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,186,256,
gpt-5.6-luna,99,20113,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,187,228,
gpt-5.6-luna,99,20113,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,188,441,
gpt-5.6-luna,100,10018,RAW,IV,3,det-counterfactual,price,commonsense,KEEP,yes,no,0,1,114,305,
gpt-5.6-luna,100,10018,ORACLE,IV,3,det-counterfactual,price,commonsense,KEEP,yes,yes,1,1,157,215,
gpt-5.6-luna,100,10018,DR_k1,IV,3,det-counterfactual,price,commonsense,KEEP,yes,no,0,1,157,524,
gpt-5.6-luna,100,10018,DR_k2,IV,3,det-counterfactual,price,commonsense,KEEP,yes,yes,1,1,157,524,
gpt-5.6-luna,100,10018,DR_k3,IV,3,det-counterfactual,price,commonsense,KEEP,yes,no,0,1,157,1042,
gpt-5.6-luna,101,20139,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,133,174,
