model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-5.6-luna,85,9818,RAW,IV,3,det-counterfactual,college_wage,commonsense,IRRELEVANT,yes,yes,1,1,102,219,
gpt-5.6-luna,86,20719,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,IRRELEVANT,yes,yes,1,1,97,332,
gpt-5.6-luna,87,10364,RAW,IV,3,det-counterfactual,water_cholera,commonsense,IRRELEVANT,yes,yes,1,1,104,140,
gpt-5.6-luna,88,20420,RAW,IV,3,det-counterfactual,price,anticommonsense,IRRELEVANT,yes,no,0,1,102,299,
gpt-5.6-luna,89,10376,RAW,IV,3,det-counterfactual,water_cholera,commonsense,IRRELEVANT,no,no,1,1,104,279,
gpt-5.6-luna,90,10033,RAW,IV,3,det-counterfactual,price,commonsense,IRRELEVANT,no,yes,0,1,101,450,
gpt-5.6-luna,91,20412,RAW,IV,3,det-counterfactual,price,anticommonsense,IRRELEVANT,no,no,1,1,102,190,
gpt-5.6-luna,92,20131,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,IRRELEVANT,yes,yes,1,1,103,129,
gpt-5.6-luna,93,20198,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,IRRELEVANT,no,no,1,1,99,157,
gpt-5.6-luna,94,10381,RAW,IV,3,det-counterfactual,water_cholera,commonsense,IRRELEVANT,no,no,1,1,105,235,
gpt-5.6-luna,95,10348,RAW,IV,3,det-counterfactual,water_cholera,commonsense,IRRELEVANT,no,no,1,1,107,167,
gpt-5.6-luna,96,20150,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,IRRELEVANT,no,no,1,1,101,199,
gpt-5.6-luna,97,10327,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,IRRELEVANT,yes,no,0,1,101,287,
gpt-5.6-luna,98,10362,RAW,IV,3,det-counterfactual,water_cholera,commonsense,IRRELEVANT,yes,yes,1,1,104,172,
gpt-5.6-luna,99,20113,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,IRRELEVANT,yes,yes,1,1,99,290,
gpt-5.6-luna,100,10018,RAW,IV,3,det-counterfactual,price,commonsense,IRRELEVANT,yes,yes,1,1,103,173,
gpt-5.6-luna,101,20139,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,IRRELEVANT,yes,yes,1,1,100,214,
gpt-5.6-luna,136,9081,RAW,arrowhead,2,ate,smoking_gene_cancer,hard,IRRELEVANT,yes,yes,1,1,99,345,
gpt-5.6-luna,139,14833,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,101,186,
gpt-5.6-luna,142,17649,RAW,arrowhead,2,ate,gender_admission_state,anticommonsense,IRRELEVANT,yes,no,0,1,98,101,
gpt-5.6-luna,143,4026,RAW,arrowhead,2,ate,smoke_birthWeight,easy,IRRELEVANT,no,no,1,1,96,95,
gpt-5.6-luna,145,19567,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,101,130,
gpt-5.6-luna,146,4442,RAW,arrowhead,2,ate,smoking_gene_cancer,easy,IRRELEVANT,no,no,1,1,96,58,
gpt-5.6-luna,149,8825,RAW,arrowhead,2,ate,smoke_birthWeight,hard,IRRELEVANT,yes,yes,1,1,96,125,
gpt-5.6-luna,152,19453,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,101,106,
gpt-5.6-luna,153,7175,RAW,arrowhead,2,ate,gender_admission_state,hard,IRRELEVANT,no,no,1,1,98,230,
gpt-5.6-luna,155,2828,RAW,arrowhead,2,ate,nature_vs_nurture,easy,IRRELEVANT,no,no,1,1,96,225,
gpt-5.6-luna,156,13012,RAW,arrowhead,2,ate,gender_pay,anticommonsense,IRRELEVANT,yes,no,0,1,100,110,
gpt-5.6-luna,159,19520,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,101,82,
gpt-5.6-luna,161,2409,RAW,arrowhead,2,ate,gender_admission_state,easy,IRRELEVANT,yes,no,0,1,98,118,
gpt-5.6-luna,162,14539,RAW,arrowhead,2,ate,smoke_birthWeight,anticommonsense,IRRELEVANT,no,no,1,1,98,79,
gpt-5.6-luna,163,8884,RAW,arrowhead,2,ate,smoke_birthWeight,hard,IRRELEVANT,yes,no,0,1,98,524,
gpt-5.6-luna,166,7324,RAW,arrowhead,2,ate,gender_pay,hard,IRRELEVANT,no,no,1,1,98,124,
gpt-5.6-luna,167,19582,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,101,141,
gpt-5.6-luna,169,12918,RAW,arrowhead,2,ate,gender_pay,anticommonsense,IRRELEVANT,yes,no,0,1,100,97,
gpt-5.6-luna,170,7139,RAW,arrowhead,3,ett,gender_admission_state,hard,IRRELEVANT,yes,yes,1,1,112,143,
gpt-5.6-luna,171,3229,RAW,arrowhead,3,nde,obesity_mortality,easy,IRRELEVANT,yes,yes,1,1,207,958,
gpt-5.6-luna,172,3187,RAW,arrowhead,3,nde,obesity_mortality,easy,IRRELEVANT,no,no,1,1,212,524,
gpt-5.6-luna,173,20304,RAW,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,IRRELEVANT,yes,yes,1,1,101,143,
gpt-5.6-luna,174,9185,RAW,arrowhead,3,nde,smoking_gene_cancer,hard,IRRELEVANT,yes,yes,1,1,220,496,
gpt-5.6-luna,175,10214,RAW,arrowhead,3,det-counterfactual,smoke_birthWeight,commonsense,IRRELEVANT,yes,yes,1,1,97,280,
gpt-5.6-luna,176,20286,RAW,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,IRRELEVANT,no,no,1,1,101,167,
gpt-5.6-luna,177,2970,RAW,arrowhead,3,nie,nature_vs_nurture,easy,IRRELEVANT,no,yes,0,1,210,744,
gpt-5.6-luna,178,14728,RAW,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,239,249,
gpt-5.6-luna,179,19145,RAW,arrowhead,3,nde,smoke_birthWeight,anticommonsense,IRRELEVANT,yes,no,0,1,237,1391,
gpt-5.6-luna,180,3227,RAW,arrowhead,3,ett,obesity_mortality,easy,IRRELEVANT,yes,yes,1,1,106,188,
gpt-5.6-luna,181,12704,RAW,arrowhead,3,nie,gender_admission_state,anticommonsense,IRRELEVANT,no,no,1,1,234,444,
gpt-5.6-luna,182,9978,RAW,arrowhead,3,det-counterfactual,obesity_mortality,commonsense,IRRELEVANT,yes,yes,1,1,100,154,
gpt-5.6-luna,183,17794,RAW,arrowhead,3,ett,gender_pay,anticommonsense,IRRELEVANT,yes,yes,1,1,117,117,
gpt-5.6-luna,184,9894,RAW,arrowhead,3,det-counterfactual,gender_pay,commonsense,IRRELEVANT,no,no,1,1,101,196,
gpt-5.6-luna,185,14435,RAW,arrowhead,3,ett,smoke_birthWeight,anticommonsense,IRRELEVANT,yes,yes,1,1,112,127,
gpt-5.6-luna,186,20369,RAW,arrowhead,3,det-counterfactual,obesity_mortality,anticommonsense,IRRELEVANT,no,no,1,1,101,266,
gpt-5.6-luna,187,3147,RAW,arrowhead,3,nie,obesity_mortality,easy,IRRELEVANT,yes,yes,1,1,200,1794,
gpt-5.6-luna,188,20605,RAW,arrowhead,3,det-counterfactual,smoke_birthWeight,anticommonsense,IRRELEVANT,yes,yes,1,1,99,214,
gpt-5.6-luna,189,14556,RAW,arrowhead,3,nde,smoke_birthWeight,anticommonsense,IRRELEVANT,no,no,1,1,217,1295,
gpt-5.6-luna,190,12737,RAW,arrowhead,3,nde,gender_admission_state,anticommonsense,IRRELEVANT,yes,no,0,1,241,2596,
gpt-5.6-luna,191,12946,RAW,arrowhead,3,nde,gender_pay,anticommonsense,IRRELEVANT,no,no,1,1,243,526,
gpt-5.6-luna,192,2344,RAW,arrowhead,3,nie,gender_admission_state,easy,IRRELEVANT,no,no,1,1,234,313,
gpt-5.6-luna,193,8057,RAW,arrowhead,3,ett,obesity_mortality,hard,IRRELEVANT,no,no,1,1,106,317,
gpt-5.6-luna,194,8902,RAW,arrowhead,3,ett,smoke_birthWeight,hard,IRRELEVANT,no,no,1,1,112,169,
gpt-5.6-luna,195,4453,RAW,arrowhead,3,nie,smoking_gene_cancer,easy,IRRELEVANT,no,no,1,1,220,817,
gpt-5.6-luna,196,2460,RAW,arrowhead,3,nde,gender_admission_state,easy,IRRELEVANT,no,no,1,1,242,1042,
gpt-5.6-luna,197,14726,RAW,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,yes,1,1,117,126,
gpt-5.6-luna,198,8076,RAW,arrowhead,3,ett,obesity_mortality,hard,IRRELEVANT,no,no,1,1,106,251,
gpt-5.6-luna,199,2610,RAW,arrowhead,3,nde,gender_pay,easy,IRRELEVANT,no,no,1,1,235,428,
gpt-5.6-luna,200,14780,RAW,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,yes,1,1,117,119,
gpt-5.6-luna,201,7150,RAW,arrowhead,3,ett,gender_admission_state,hard,IRRELEVANT,no,no,1,1,112,91,
gpt-5.6-luna,202,20386,RAW,arrowhead,3,det-counterfactual,obesity_mortality,anticommonsense,IRRELEVANT,yes,yes,1,1,99,210,
gpt-5.6-luna,203,13292,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,IRRELEVANT,no,no,1,1,230,420,
gpt-5.6-luna,239,1767,RAW,chain,2,ate,college_salary,easy,IRRELEVANT,yes,no,0,1,92,573,
gpt-5.6-luna,242,19718,RAW,chain,2,ate,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,95,131,
gpt-5.6-luna,243,12073,RAW,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,yes,no,0,1,92,151,
gpt-5.6-luna,250,18531,RAW,chain,2,ate,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,90,164,
gpt-5.6-luna,251,3432,RAW,chain,2,ate,orange_scurvy,easy,IRRELEVANT,no,no,1,1,90,134,
gpt-5.6-luna,254,13752,RAW,chain,2,ate,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,90,88,
gpt-5.6-luna,255,6524,RAW,chain,2,ate,college_salary,hard,IRRELEVANT,no,no,1,1,92,296,
gpt-5.6-luna,259,9202,RAW,chain,2,ate,smoking_tar_cancer,hard,IRRELEVANT,yes,no,0,1,87,63,
gpt-5.6-luna,260,19698,RAW,chain,2,ate,smoking_tar_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,95,124,
gpt-5.6-luna,263,14898,RAW,chain,2,ate,smoking_tar_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,95,100,
gpt-5.6-luna,264,14965,RAW,chain,2,ate,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,95,132,
gpt-5.6-luna,265,4483,RAW,chain,2,ate,smoking_tar_cancer,easy,IRRELEVANT,yes,no,0,1,87,135,
gpt-5.6-luna,266,9301,RAW,chain,2,ate,smoking_tar_cancer,hard,IRRELEVANT,yes,no,0,1,87,200,
gpt-5.6-luna,268,19699,RAW,chain,2,ate,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,95,197,
gpt-5.6-luna,270,4563,RAW,chain,2,ate,smoking_tar_cancer,easy,IRRELEVANT,yes,no,0,1,87,152,
gpt-5.6-luna,271,12174,RAW,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,92,166,
gpt-5.6-luna,272,10010,RAW,chain,3,det-counterfactual,orange_scurvy,commonsense,IRRELEVANT,yes,yes,1,1,83,524,
gpt-5.6-luna,273,8206,RAW,chain,3,ett,orange_scurvy,hard,IRRELEVANT,no,no,1,1,103,172,
gpt-5.6-luna,274,20392,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,83,243,
gpt-5.6-luna,275,19650,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,111,118,
gpt-5.6-luna,276,1754,RAW,chain,3,ett,college_salary,easy,IRRELEVANT,yes,no,0,1,108,524,
gpt-5.6-luna,277,14970,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,111,100,
gpt-5.6-luna,278,6552,RAW,chain,3,nie,college_salary,hard,IRRELEVANT,no,no,1,1,92,212,
gpt-5.6-luna,279,3336,RAW,chain,3,nie,orange_scurvy,easy,IRRELEVANT,no,no,1,1,90,136,
gpt-5.6-luna,280,20685,RAW,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,IRRELEVANT,yes,yes,1,1,83,121,
gpt-5.6-luna,281,4552,RAW,chain,3,ett,smoking_tar_cancer,easy,IRRELEVANT,yes,yes,1,1,100,96,
gpt-5.6-luna,282,1731,RAW,chain,3,nie,college_salary,easy,IRRELEVANT,yes,no,0,1,92,199,
gpt-5.6-luna,283,1677,RAW,chain,3,nie,college_salary,easy,IRRELEVANT,yes,no,0,1,92,95,
gpt-5.6-luna,284,20161,RAW,chain,3,det-counterfactual,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,84,140,
gpt-5.6-luna,285,19719,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,95,151,
gpt-5.6-luna,286,3396,RAW,chain,3,nie,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,90,115,
gpt-5.6-luna,287,9772,RAW,chain,3,det-counterfactual,college_salary,commonsense,IRRELEVANT,no,no,1,1,83,142,
gpt-5.6-luna,288,16953,RAW,chain,3,nie,college_salary,anticommonsense,IRRELEVANT,yes,no,0,1,95,118,
gpt-5.6-luna,289,8127,RAW,chain,3,ett,orange_scurvy,hard,IRRELEVANT,no,no,1,1,103,117,
gpt-5.6-luna,290,13825,RAW,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,90,86,
gpt-5.6-luna,291,9308,RAW,chain,3,nie,smoking_tar_cancer,hard,IRRELEVANT,yes,no,0,1,87,108,
gpt-5.6-luna,292,1795,RAW,chain,3,ett,college_salary,easy,IRRELEVANT,yes,no,0,1,108,419,
gpt-5.6-luna,293,6481,RAW,chain,3,nie,college_salary,hard,IRRELEVANT,yes,no,0,1,92,133,
gpt-5.6-luna,294,3370,RAW,chain,3,nie,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,90,139,
gpt-5.6-luna,295,12152,RAW,chain,3,ett,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,108,308,
gpt-5.6-luna,296,10296,RAW,chain,3,det-counterfactual,smoking_tar_cancer,commonsense,IRRELEVANT,yes,no,0,1,83,219,
gpt-5.6-luna,297,14939,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,111,102,
gpt-5.6-luna,298,20391,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,84,170,
gpt-5.6-luna,299,14993,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,111,125,
gpt-5.6-luna,300,6508,RAW,chain,3,nie,college_salary,hard,IRRELEVANT,no,no,1,1,92,107,
gpt-5.6-luna,301,6486,RAW,chain,3,ett,college_salary,hard,IRRELEVANT,no,no,1,1,108,449,
gpt-5.6-luna,302,20159,RAW,chain,3,det-counterfactual,college_salary,anticommonsense,IRRELEVANT,yes,no,0,1,84,524,
gpt-5.6-luna,303,4491,RAW,chain,3,nie,smoking_tar_cancer,easy,IRRELEVANT,no,no,1,1,87,95,
gpt-5.6-luna,304,20153,RAW,chain,3,det-counterfactual,college_salary,anticommonsense,IRRELEVANT,yes,no,0,1,85,209,
gpt-5.6-luna,305,9237,RAW,chain,3,nie,smoking_tar_cancer,hard,IRRELEVANT,no,no,1,1,87,110,
gpt-5.6-luna,307,13035,RAW,collision,1,exp_away,hospitalization,anticommonsense,IRRELEVANT,no,no,1,1,152,113,
gpt-5.6-luna,308,1980,RAW,collision,1,exp_away,elite_students,easy,IRRELEVANT,no,no,1,1,165,86,
gpt-5.6-luna,309,1939,RAW,collision,1,exp_away,elite_students,easy,IRRELEVANT,no,no,1,1,165,108,
gpt-5.6-luna,310,7425,RAW,collision,1,exp_away,hospitalization,hard,IRRELEVANT,yes,yes,1,1,152,98,
gpt-5.6-luna,318,11928,RAW,collision,1,exp_away,celebrity,anticommonsense,IRRELEVANT,no,no,1,1,150,524,
gpt-5.6-luna,320,2636,RAW,collision,1,exp_away,hospitalization,easy,IRRELEVANT,no,no,1,1,152,102,
gpt-5.6-luna,321,13100,RAW,collision,1,exp_away,hospitalization,anticommonsense,IRRELEVANT,no,no,1,1,152,113,
gpt-5.6-luna,324,16706,RAW,collision,1,exp_away,celebrity,anticommonsense,IRRELEVANT,yes,no,0,1,156,308,
gpt-5.6-luna,325,7489,RAW,collision,1,exp_away,hospitalization,hard,IRRELEVANT,no,no,1,1,152,101,
gpt-5.6-luna,329,17817,RAW,collision,1,exp_away,hospitalization,anticommonsense,IRRELEVANT,yes,no,0,1,158,471,
gpt-5.6-luna,334,17127,RAW,collision,1,exp_away,elite_students,anticommonsense,IRRELEVANT,yes,yes,1,1,165,138,
gpt-5.6-luna,335,6335,RAW,collision,1,exp_away,celebrity,hard,IRRELEVANT,yes,no,0,1,150,524,
gpt-5.6-luna,340,1903,RAW,collision,2,collider_bias,elite_students,easy,IRRELEVANT,no,no,1,1,92,126,
gpt-5.6-luna,341,17824,RAW,collision,2,collider_bias,hospitalization,anticommonsense,IRRELEVANT,yes,no,0,1,88,153,
gpt-5.6-luna,343,11952,RAW,collision,2,collider_bias,celebrity,anticommonsense,IRRELEVANT,no,no,1,1,90,131,
gpt-5.6-luna,344,16669,RAW,collision,2,collider_bias,celebrity,anticommonsense,IRRELEVANT,yes,no,0,1,92,137,
gpt-5.6-luna,345,2681,RAW,collision,2,collider_bias,hospitalization,easy,IRRELEVANT,yes,no,0,1,88,123,
gpt-5.6-luna,346,11953,RAW,collision,2,collider_bias,celebrity,anticommonsense,IRRELEVANT,yes,no,0,1,92,124,
gpt-5.6-luna,353,6720,RAW,collision,2,collider_bias,elite_students,hard,IRRELEVANT,no,no,1,1,92,113,
gpt-5.6-luna,357,6345,RAW,collision,2,collider_bias,celebrity,hard,IRRELEVANT,no,no,1,1,90,105,
gpt-5.6-luna,360,2801,RAW,collision,2,collider_bias,man_in_relationship,easy,IRRELEVANT,yes,no,0,1,88,114,
gpt-5.6-luna,362,12367,RAW,collision,2,collider_bias,elite_students,anticommonsense,IRRELEVANT,no,no,1,1,92,98,
gpt-5.6-luna,364,16689,RAW,collision,2,collider_bias,celebrity,anticommonsense,IRRELEVANT,yes,no,0,1,92,136,
gpt-5.6-luna,365,12377,RAW,collision,2,collider_bias,elite_students,anticommonsense,IRRELEVANT,yes,no,0,1,94,125,
gpt-5.6-luna,367,6264,RAW,collision,2,collider_bias,celebrity,hard,IRRELEVANT,yes,no,0,1,92,128,
gpt-5.6-luna,368,17940,RAW,collision,2,collider_bias,man_in_relationship,anticommonsense,IRRELEVANT,yes,no,0,1,88,119,
gpt-5.6-luna,371,13037,RAW,collision,2,collider_bias,hospitalization,anticommonsense,IRRELEVANT,no,no,1,1,86,103,
gpt-5.6-luna,372,16725,RAW,collision,2,collider_bias,celebrity,anticommonsense,IRRELEVANT,no,no,1,1,90,83,
gpt-5.6-luna,373,1976,RAW,collision,2,collider_bias,elite_students,easy,IRRELEVANT,yes,no,0,1,94,153,
gpt-5.6-luna,408,8611,RAW,confounding,2,ate,simpson_kidneystone,hard,IRRELEVANT,no,no,1,1,144,228,
gpt-5.6-luna,409,18730,RAW,confounding,2,ate,simpson_drug,anticommonsense,IRRELEVANT,yes,no,0,1,144,524,
gpt-5.6-luna,413,8510,RAW,confounding,2,ate,simpson_hospital,hard,IRRELEVANT,yes,no,0,1,146,569,
gpt-5.6-luna,414,14216,RAW,confounding,2,ate,simpson_kidneystone,anticommonsense,IRRELEVANT,no,no,1,1,148,1042,
gpt-5.6-luna,416,3555,RAW,confounding,2,ate,simpson_drug,easy,IRRELEVANT,yes,yes,1,1,144,458,
gpt-5.6-luna,417,3593,RAW,confounding,2,ate,simpson_drug,easy,IRRELEVANT,yes,yes,1,1,144,524,
gpt-5.6-luna,418,18974,RAW,confounding,2,ate,simpson_kidneystone,anticommonsense,IRRELEVANT,no,no,1,1,150,232,
gpt-5.6-luna,420,13921,RAW,confounding,2,ate,simpson_drug,anticommonsense,IRRELEVANT,yes,no,0,1,150,242,
gpt-5.6-luna,422,3818,RAW,confounding,2,ate,simpson_kidneystone,easy,IRRELEVANT,yes,yes,1,1,144,524,
gpt-5.6-luna,424,19138,RAW,confounding,2,ate,simpson_vaccine,anticommonsense,IRRELEVANT,yes,no,0,1,146,148,
gpt-5.6-luna,425,14282,RAW,confounding,2,ate,simpson_vaccine,anticommonsense,IRRELEVANT,no,no,1,1,138,303,
gpt-5.6-luna,426,3850,RAW,confounding,2,ate,simpson_kidneystone,easy,IRRELEVANT,yes,yes,1,1,144,524,
gpt-5.6-luna,427,8628,RAW,confounding,2,ate,simpson_kidneystone,hard,IRRELEVANT,no,no,1,1,148,328,
gpt-5.6-luna,428,3986,RAW,confounding,2,ate,simpson_vaccine,easy,IRRELEVANT,yes,yes,1,1,138,524,
gpt-5.6-luna,431,8579,RAW,confounding,2,ate,simpson_kidneystone,hard,IRRELEVANT,no,no,1,1,144,215,
gpt-5.6-luna,432,14322,RAW,confounding,2,ate,simpson_vaccine,anticommonsense,IRRELEVANT,yes,yes,1,1,138,421,
gpt-5.6-luna,436,8362,RAW,confounding,2,ate,simpson_drug,hard,IRRELEVANT,no,no,1,1,144,372,
gpt-5.6-luna,437,18845,RAW,confounding,2,ate,simpson_hospital,anticommonsense,IRRELEVANT,no,no,1,1,146,524,
gpt-5.6-luna,438,14165,RAW,confounding,2,ate,simpson_kidneystone,anticommonsense,IRRELEVANT,yes,yes,1,1,148,978,
gpt-5.6-luna,440,8532,RAW,confounding,2,ate,simpson_hospital,hard,IRRELEVANT,no,no,1,1,146,247,
gpt-5.6-luna,441,18881,RAW,confounding,2,ate,simpson_hospital,anticommonsense,IRRELEVANT,yes,yes,1,1,146,698,
gpt-5.6-luna,442,20501,RAW,confounding,3,det-counterfactual,simpson_hospital,anticommonsense,IRRELEVANT,yes,no,0,1,89,213,
gpt-5.6-luna,443,13944,RAW,confounding,3,ett,simpson_drug,anticommonsense,IRRELEVANT,no,no,1,1,166,346,
gpt-5.6-luna,444,8329,RAW,confounding,3,ett,simpson_drug,hard,IRRELEVANT,no,no,1,1,157,200,
gpt-5.6-luna,445,8315,RAW,confounding,3,ett,simpson_drug,hard,IRRELEVANT,no,yes,0,1,157,192,
gpt-5.6-luna,446,10120,RAW,confounding,3,det-counterfactual,simpson_hospital,commonsense,IRRELEVANT,yes,no,0,1,88,160,
gpt-5.6-luna,447,8684,RAW,confounding,3,ett,simpson_vaccine,hard,IRRELEVANT,no,yes,0,1,151,1480,
gpt-5.6-luna,448,3668,RAW,confounding,3,ett,simpson_hospital,easy,IRRELEVANT,no,no,1,1,162,257,
gpt-5.6-luna,449,14298,RAW,confounding,3,ett,simpson_vaccine,anticommonsense,IRRELEVANT,no,yes,0,1,151,1042,
gpt-5.6-luna,450,18728,RAW,confounding,3,ett,simpson_drug,anticommonsense,IRRELEVANT,yes,yes,1,1,157,420,
gpt-5.6-luna,451,3906,RAW,confounding,3,ett,simpson_vaccine,easy,IRRELEVANT,no,yes,0,1,151,578,
gpt-5.6-luna,452,3998,RAW,confounding,3,ett,simpson_vaccine,easy,IRRELEVANT,no,yes,0,1,151,310,
gpt-5.6-luna,453,8747,RAW,confounding,3,ett,simpson_vaccine,hard,IRRELEVANT,yes,no,0,1,151,524,
gpt-5.6-luna,454,18886,RAW,confounding,3,ett,simpson_hospital,anticommonsense,IRRELEVANT,yes,yes,1,1,162,328,
gpt-5.6-luna,455,18819,RAW,confounding,3,ett,simpson_hospital,anticommonsense,IRRELEVANT,no,no,1,1,162,658,
