model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-5.6-luna,74,10332,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,no,0,1,114,524,
gpt-5.6-luna,74,10332,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,no,0,1,165,1012,
gpt-5.6-luna,74,10332,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,no,0,1,165,1081,
gpt-5.6-luna,74,10332,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,no,0,1,157,524,
gpt-5.6-luna,74,10332,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,no,0,1,157,551,
gpt-5.6-luna,75,9782,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,115,171,
gpt-5.6-luna,75,9782,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,166,227,
gpt-5.6-luna,75,9782,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,158,236,
gpt-5.6-luna,75,9782,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,165,292,
gpt-5.6-luna,75,9782,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,157,316,
gpt-5.6-luna,76,20757,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,120,243,
gpt-5.6-luna,76,20757,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,169,277,
gpt-5.6-luna,76,20757,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,162,401,
gpt-5.6-luna,76,20757,DR_k2,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,169,329,
gpt-5.6-luna,76,20757,DR_k3,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,170,854,
gpt-5.6-luna,77,20169,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,116,155,
gpt-5.6-luna,77,20169,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,166,237,
gpt-5.6-luna,77,20169,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,167,264,
gpt-5.6-luna,77,20169,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,167,231,
gpt-5.6-luna,77,20169,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,159,286,
gpt-5.6-luna,78,20125,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,115,385,
gpt-5.6-luna,78,20125,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,166,197,
gpt-5.6-luna,78,20125,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,158,253,
gpt-5.6-luna,78,20125,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,167,232,
gpt-5.6-luna,78,20125,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,167,446,
gpt-5.6-luna,79,10360,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,123,222,
gpt-5.6-luna,79,10360,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,175,257,
gpt-5.6-luna,79,10360,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,no,0,1,175,877,
gpt-5.6-luna,79,10360,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,166,339,
gpt-5.6-luna,79,10360,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,166,444,
gpt-5.6-luna,80,20408,RAW,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,118,783,
gpt-5.6-luna,80,20408,ORACLE,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,168,185,
gpt-5.6-luna,80,20408,DR_k1,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,160,419,
gpt-5.6-luna,80,20408,DR_k2,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,168,321,
gpt-5.6-luna,80,20408,DR_k3,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,yes,1,1,169,953,
gpt-5.6-luna,81,20114,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,115,145,
gpt-5.6-luna,81,20114,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,167,208,
gpt-5.6-luna,81,20114,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,167,188,
gpt-5.6-luna,81,20114,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,166,277,
gpt-5.6-luna,81,20114,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,165,403,
gpt-5.6-luna,82,20451,RAW,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,119,358,
gpt-5.6-luna,82,20451,ORACLE,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,171,215,
gpt-5.6-luna,82,20451,DR_k1,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,171,474,
gpt-5.6-luna,82,20451,DR_k2,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,170,197,
gpt-5.6-luna,82,20451,DR_k3,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,170,541,
gpt-5.6-luna,83,9819,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,117,153,
gpt-5.6-luna,83,9819,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,169,181,
gpt-5.6-luna,83,9819,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,169,347,
gpt-5.6-luna,83,9819,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,169,306,
gpt-5.6-luna,83,9819,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,169,271,
gpt-5.6-luna,84,20116,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,117,154,
gpt-5.6-luna,84,20116,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,167,268,
gpt-5.6-luna,84,20116,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,160,294,
gpt-5.6-luna,84,20116,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,168,444,
gpt-5.6-luna,84,20116,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,169,1042,
gpt-5.6-luna,85,9818,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,118,148,
gpt-5.6-luna,85,9818,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,169,210,
gpt-5.6-luna,85,9818,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,170,273,
gpt-5.6-luna,85,9818,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,163,340,
gpt-5.6-luna,85,9818,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,no,0,1,170,444,
gpt-5.6-luna,86,20719,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,113,267,
gpt-5.6-luna,86,20719,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,162,344,
gpt-5.6-luna,86,20719,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,163,1042,
gpt-5.6-luna,86,20719,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,165,1042,
gpt-5.6-luna,86,20719,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,165,524,
gpt-5.6-luna,87,10364,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,122,270,
gpt-5.6-luna,87,10364,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,174,328,
gpt-5.6-luna,87,10364,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,174,162,
gpt-5.6-luna,87,10364,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,174,174,
gpt-5.6-luna,87,10364,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,164,258,
gpt-5.6-luna,88,20420,RAW,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,118,430,
gpt-5.6-luna,88,20420,ORACLE,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,168,296,
gpt-5.6-luna,88,20420,DR_k1,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,169,272,
gpt-5.6-luna,88,20420,DR_k2,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,169,259,
gpt-5.6-luna,88,20420,DR_k3,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,yes,no,0,1,170,547,
gpt-5.6-luna,89,10376,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,120,170,
gpt-5.6-luna,89,10376,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,171,315,
gpt-5.6-luna,89,10376,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,170,514,
gpt-5.6-luna,89,10376,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,170,368,
gpt-5.6-luna,89,10376,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,171,563,
gpt-5.6-luna,90,10033,RAW,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,113,484,
gpt-5.6-luna,90,10033,ORACLE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,163,249,
gpt-5.6-luna,90,10033,DR_k1,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,163,473,
gpt-5.6-luna,90,10033,DR_k2,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,155,516,
gpt-5.6-luna,90,10033,DR_k3,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,162,367,
gpt-5.6-luna,91,20412,RAW,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,116,235,
gpt-5.6-luna,91,20412,ORACLE,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,165,268,
gpt-5.6-luna,91,20412,DR_k1,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,165,277,
gpt-5.6-luna,91,20412,DR_k2,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,164,255,
gpt-5.6-luna,91,20412,DR_k3,IV,3,det-counterfactual,price,anticommonsense,PSEUDO,no,no,1,1,165,962,
gpt-5.6-luna,92,20131,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,117,218,
gpt-5.6-luna,92,20131,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,169,213,
gpt-5.6-luna,92,20131,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,168,530,
gpt-5.6-luna,92,20131,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,169,443,
gpt-5.6-luna,92,20131,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,162,543,
gpt-5.6-luna,93,20198,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,no,no,1,1,115,203,
gpt-5.6-luna,93,20198,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,no,no,1,1,166,165,
gpt-5.6-luna,93,20198,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,no,no,1,1,167,279,
gpt-5.6-luna,93,20198,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,no,no,1,1,166,262,
gpt-5.6-luna,93,20198,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,no,no,1,1,167,524,
gpt-5.6-luna,94,10381,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,125,157,
gpt-5.6-luna,94,10381,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,180,315,
gpt-5.6-luna,94,10381,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,172,153,
gpt-5.6-luna,94,10381,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,178,264,
gpt-5.6-luna,94,10381,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,170,551,
gpt-5.6-luna,95,10348,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,121,161,
gpt-5.6-luna,95,10348,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,173,214,
gpt-5.6-luna,95,10348,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,164,524,
gpt-5.6-luna,95,10348,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,173,305,
gpt-5.6-luna,95,10348,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,164,462,
gpt-5.6-luna,96,20150,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,119,152,
gpt-5.6-luna,96,20150,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,172,292,
gpt-5.6-luna,96,20150,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,172,401,
gpt-5.6-luna,96,20150,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,163,248,
gpt-5.6-luna,96,20150,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,no,no,1,1,162,524,
gpt-5.6-luna,97,10327,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,yes,1,1,112,1389,
gpt-5.6-luna,97,10327,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,no,0,1,160,524,
gpt-5.6-luna,97,10327,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,yes,1,1,153,914,
gpt-5.6-luna,97,10327,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,yes,1,1,160,1451,
gpt-5.6-luna,97,10327,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,yes,yes,1,1,160,1007,
gpt-5.6-luna,98,10362,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,116,226,
gpt-5.6-luna,98,10362,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,164,237,
gpt-5.6-luna,98,10362,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,165,339,
gpt-5.6-luna,98,10362,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,yes,1,1,165,255,
gpt-5.6-luna,98,10362,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,yes,no,0,1,165,1042,
gpt-5.6-luna,99,20113,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,110,195,
gpt-5.6-luna,99,20113,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,159,422,
gpt-5.6-luna,99,20113,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,159,384,
gpt-5.6-luna,99,20113,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,160,745,
gpt-5.6-luna,99,20113,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,159,551,
