model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,6,4790,ORACLE,IV,2,ate,water_cholera,easy,PSEUDO,yes,yes,1,1,192,162,
gpt-4.1-nano,6,4790,ORACLE_NI,IV,2,ate,water_cholera,easy,PSEUDO,yes,no,0,1,185,235,
gpt-4.1-nano,6,4790,DR_k1,IV,2,ate,water_cholera,easy,PSEUDO,yes,yes,1,1,192,459,
gpt-4.1-nano,6,4790,DR_k1_NI,IV,2,ate,water_cholera,easy,PSEUDO,yes,yes,1,1,185,314,
gpt-4.1-nano,6,4790,DR_k2,IV,2,ate,water_cholera,easy,PSEUDO,yes,yes,1,1,191,399,
gpt-4.1-nano,6,4790,DR_k2_NI,IV,2,ate,water_cholera,easy,PSEUDO,yes,yes,1,1,184,404,
gpt-4.1-nano,6,4790,DR_k3,IV,2,ate,water_cholera,easy,PSEUDO,yes,yes,1,1,192,665,
gpt-4.1-nano,6,4790,DR_k3_NI,IV,2,ate,water_cholera,easy,PSEUDO,yes,yes,1,1,185,452,
gpt-4.1-nano,7,17034,RAW,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,136,684,
gpt-4.1-nano,7,17034,ORACLE,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,,0,0,186,700,
gpt-4.1-nano,7,17034,ORACLE_NI,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,179,700,
gpt-4.1-nano,7,17034,DR_k1,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,185,623,
gpt-4.1-nano,7,17034,DR_k1_NI,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,178,427,
gpt-4.1-nano,7,17034,DR_k2,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,186,627,
gpt-4.1-nano,7,17034,DR_k2_NI,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,179,615,
gpt-4.1-nano,7,17034,DR_k3,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,186,691,
gpt-4.1-nano,7,17034,DR_k3_NI,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,179,522,
gpt-4.1-nano,8,1636,RAW,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,140,194,
gpt-4.1-nano,8,1636,ORACLE,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,190,187,
gpt-4.1-nano,8,1636,ORACLE_NI,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,183,162,
gpt-4.1-nano,8,1636,DR_k1,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,183,277,
gpt-4.1-nano,8,1636,DR_k1_NI,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,176,167,
gpt-4.1-nano,8,1636,DR_k2,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,190,236,
gpt-4.1-nano,8,1636,DR_k2_NI,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,183,204,
gpt-4.1-nano,8,1636,DR_k3,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,183,209,
gpt-4.1-nano,8,1636,DR_k3_NI,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,176,193,
gpt-4.1-nano,9,3507,RAW,IV,2,ate,price,easy,PSEUDO,no,no,1,1,144,198,
gpt-4.1-nano,9,3507,ORACLE,IV,2,ate,price,easy,PSEUDO,no,no,1,1,196,274,
gpt-4.1-nano,9,3507,ORACLE_NI,IV,2,ate,price,easy,PSEUDO,no,yes,0,1,189,158,
gpt-4.1-nano,9,3507,DR_k1,IV,2,ate,price,easy,PSEUDO,no,yes,0,1,196,297,
gpt-4.1-nano,9,3507,DR_k1_NI,IV,2,ate,price,easy,PSEUDO,no,no,1,1,189,332,
gpt-4.1-nano,9,3507,DR_k2,IV,2,ate,price,easy,PSEUDO,no,no,1,1,186,214,
gpt-4.1-nano,9,3507,DR_k2_NI,IV,2,ate,price,easy,PSEUDO,no,no,1,1,179,427,
gpt-4.1-nano,9,3507,DR_k3,IV,2,ate,price,easy,PSEUDO,no,no,1,1,196,418,
gpt-4.1-nano,9,3507,DR_k3_NI,IV,2,ate,price,easy,PSEUDO,no,no,1,1,189,572,
gpt-4.1-nano,10,9510,RAW,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,147,686,
gpt-4.1-nano,10,9510,ORACLE,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,196,175,
gpt-4.1-nano,10,9510,ORACLE_NI,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,189,431,
gpt-4.1-nano,10,9510,DR_k1,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,196,573,
gpt-4.1-nano,10,9510,DR_k1_NI,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,189,418,
gpt-4.1-nano,10,9510,DR_k2,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,189,662,
gpt-4.1-nano,10,9510,DR_k2_NI,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,182,386,
gpt-4.1-nano,10,9510,DR_k3,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,196,660,
gpt-4.1-nano,10,9510,DR_k3_NI,IV,2,ate,water_cholera,hard,PSEUDO,yes,yes,1,1,189,285,
gpt-4.1-nano,11,15084,RAW,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,135,257,
gpt-4.1-nano,11,15084,ORACLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,185,505,
gpt-4.1-nano,11,15084,ORACLE_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,178,446,
gpt-4.1-nano,11,15084,DR_k1,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,185,480,
gpt-4.1-nano,11,15084,DR_k1_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,178,295,
gpt-4.1-nano,11,15084,DR_k2,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,185,410,
gpt-4.1-nano,11,15084,DR_k2_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,178,453,
gpt-4.1-nano,11,15084,DR_k3,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,185,473,
gpt-4.1-nano,11,15084,DR_k3_NI,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,178,471,
gpt-4.1-nano,12,8229,RAW,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,146,96,
gpt-4.1-nano,12,8229,ORACLE,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,197,246,
gpt-4.1-nano,12,8229,ORACLE_NI,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,190,277,
gpt-4.1-nano,12,8229,DR_k1,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,190,232,
gpt-4.1-nano,12,8229,DR_k1_NI,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,183,103,
gpt-4.1-nano,12,8229,DR_k2,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,199,211,
gpt-4.1-nano,12,8229,DR_k2_NI,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,192,137,
gpt-4.1-nano,12,8229,DR_k3,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,199,251,
gpt-4.1-nano,12,8229,DR_k3_NI,IV,2,ate,price,hard,PSEUDO,yes,no,0,1,192,285,
gpt-4.1-nano,13,6614,RAW,IV,2,ate,college_wage,hard,PSEUDO,no,no,1,1,138,700,
gpt-4.1-nano,13,6614,ORACLE,IV,2,ate,college_wage,hard,PSEUDO,no,,0,0,189,700,
gpt-4.1-nano,13,6614,ORACLE_NI,IV,2,ate,college_wage,hard,PSEUDO,no,no,1,1,182,575,
gpt-4.1-nano,13,6614,DR_k1,IV,2,ate,college_wage,hard,PSEUDO,no,,0,0,181,700,
gpt-4.1-nano,13,6614,DR_k1_NI,IV,2,ate,college_wage,hard,PSEUDO,no,yes,0,1,174,578,
gpt-4.1-nano,13,6614,DR_k2,IV,2,ate,college_wage,hard,PSEUDO,no,yes,0,1,180,604,
gpt-4.1-nano,13,6614,DR_k2_NI,IV,2,ate,college_wage,hard,PSEUDO,no,,0,0,173,700,
gpt-4.1-nano,13,6614,DR_k3,IV,2,ate,college_wage,hard,PSEUDO,no,,0,0,180,700,
gpt-4.1-nano,13,6614,DR_k3_NI,IV,2,ate,college_wage,hard,PSEUDO,no,no,1,1,173,523,
gpt-4.1-nano,14,4665,RAW,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,138,390,
gpt-4.1-nano,14,4665,ORACLE,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,189,607,
gpt-4.1-nano,14,4665,ORACLE_NI,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,182,610,
gpt-4.1-nano,14,4665,DR_k1,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,189,567,
gpt-4.1-nano,14,4665,DR_k1_NI,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,182,390,
gpt-4.1-nano,14,4665,DR_k2,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,189,676,
gpt-4.1-nano,14,4665,DR_k2_NI,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,182,376,
gpt-4.1-nano,14,4665,DR_k3,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,180,514,
gpt-4.1-nano,14,4665,DR_k3_NI,IV,2,ate,tax_smoke_birthWeight,easy,PSEUDO,no,no,1,1,173,316,
gpt-4.1-nano,15,12055,RAW,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,145,205,
gpt-4.1-nano,15,12055,ORACLE,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,198,515,
gpt-4.1-nano,15,12055,ORACLE_NI,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,191,420,
gpt-4.1-nano,15,12055,DR_k1,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,198,542,
gpt-4.1-nano,15,12055,DR_k1_NI,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,191,461,
gpt-4.1-nano,15,12055,DR_k2,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,189,386,
gpt-4.1-nano,15,12055,DR_k2_NI,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,182,383,
gpt-4.1-nano,15,12055,DR_k3,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,197,671,
gpt-4.1-nano,15,12055,DR_k3_NI,IV,2,ate,cholesterol,anticommonsense,PSEUDO,yes,no,0,1,190,500,
gpt-4.1-nano,16,1835,RAW,IV,2,ate,college_wage,easy,PSEUDO,yes,yes,1,1,135,599,
gpt-4.1-nano,16,1835,ORACLE,IV,2,ate,college_wage,easy,PSEUDO,yes,yes,1,1,184,571,
gpt-4.1-nano,16,1835,ORACLE_NI,IV,2,ate,college_wage,easy,PSEUDO,yes,yes,1,1,177,332,
gpt-4.1-nano,16,1835,DR_k1,IV,2,ate,college_wage,easy,PSEUDO,yes,no,0,1,185,521,
gpt-4.1-nano,16,1835,DR_k1_NI,IV,2,ate,college_wage,easy,PSEUDO,yes,yes,1,1,178,476,
gpt-4.1-nano,16,1835,DR_k2,IV,2,ate,college_wage,easy,PSEUDO,yes,yes,1,1,184,477,
gpt-4.1-nano,16,1835,DR_k2_NI,IV,2,ate,college_wage,easy,PSEUDO,yes,,0,0,177,700,
gpt-4.1-nano,16,1835,DR_k3,IV,2,ate,college_wage,easy,PSEUDO,yes,no,0,1,185,691,
gpt-4.1-nano,16,1835,DR_k3_NI,IV,2,ate,college_wage,easy,PSEUDO,yes,no,0,1,178,641,
gpt-4.1-nano,17,9383,RAW,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,yes,1,1,136,551,
gpt-4.1-nano,17,9383,ORACLE,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,yes,1,1,186,583,
gpt-4.1-nano,17,9383,ORACLE_NI,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,yes,1,1,179,588,
gpt-4.1-nano,17,9383,DR_k1,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,no,0,1,187,635,
gpt-4.1-nano,17,9383,DR_k1_NI,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,no,0,1,180,491,
gpt-4.1-nano,17,9383,DR_k2,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,,0,0,186,700,
gpt-4.1-nano,17,9383,DR_k2_NI,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,no,0,1,179,649,
gpt-4.1-nano,17,9383,DR_k3,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,yes,1,1,180,420,
gpt-4.1-nano,17,9383,DR_k3_NI,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,yes,yes,1,1,173,368,
gpt-4.1-nano,18,15157,RAW,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,143,358,
gpt-4.1-nano,18,15157,ORACLE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,yes,0,1,191,290,
gpt-4.1-nano,18,15157,ORACLE_NI,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,yes,0,1,184,116,
gpt-4.1-nano,18,15157,DR_k1,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,191,262,
gpt-4.1-nano,18,15157,DR_k1_NI,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,184,276,
gpt-4.1-nano,18,15157,DR_k2,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,yes,0,1,191,418,
gpt-4.1-nano,18,15157,DR_k2_NI,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,184,428,
gpt-4.1-nano,18,15157,DR_k3,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,191,525,
gpt-4.1-nano,18,15157,DR_k3_NI,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,,0,0,184,700,
gpt-4.1-nano,19,17009,RAW,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,140,700,
gpt-4.1-nano,19,17009,ORACLE,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,yes,0,1,190,588,
gpt-4.1-nano,19,17009,ORACLE_NI,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,yes,0,1,183,693,
gpt-4.1-nano,19,17009,DR_k1,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,,0,0,183,700,
gpt-4.1-nano,19,17009,DR_k1_NI,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,176,284,
gpt-4.1-nano,19,17009,DR_k2,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,yes,0,1,183,602,
gpt-4.1-nano,19,17009,DR_k2_NI,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,,0,0,176,700,
gpt-4.1-nano,19,17009,DR_k3,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,190,630,
gpt-4.1-nano,19,17009,DR_k3_NI,IV,2,ate,college_wage,anticommonsense,PSEUDO,no,no,1,1,183,630,
gpt-4.1-nano,20,7258,RAW,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,106,325,
gpt-4.1-nano,20,7258,ORACLE,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,159,677,
gpt-4.1-nano,20,7258,ORACLE_NI,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,152,643,
gpt-4.1-nano,20,7258,DR_k1,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,159,566,
gpt-4.1-nano,20,7258,DR_k1_NI,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,152,313,
gpt-4.1-nano,20,7258,DR_k2,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,160,619,
gpt-4.1-nano,20,7258,DR_k2_NI,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,153,371,
gpt-4.1-nano,20,7258,DR_k3,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,160,423,
gpt-4.1-nano,20,7258,DR_k3_NI,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,no,no,1,1,153,691,
gpt-4.1-nano,21,17723,RAW,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,no,1,1,108,111,
gpt-4.1-nano,21,17723,ORACLE,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,160,516,
gpt-4.1-nano,21,17723,ORACLE_NI,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,153,194,
gpt-4.1-nano,21,17723,DR_k1,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,161,539,
gpt-4.1-nano,21,17723,DR_k1_NI,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,154,509,
gpt-4.1-nano,21,17723,DR_k2,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,161,127,
gpt-4.1-nano,21,17723,DR_k2_NI,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,154,181,
gpt-4.1-nano,21,17723,DR_k3,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,no,1,1,162,688,
gpt-4.1-nano,21,17723,DR_k3_NI,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,155,119,
gpt-4.1-nano,22,17793,RAW,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,107,160,
gpt-4.1-nano,22,17793,ORACLE,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,161,541,
gpt-4.1-nano,22,17793,ORACLE_NI,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,154,190,
gpt-4.1-nano,22,17793,DR_k1,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,160,407,
gpt-4.1-nano,22,17793,DR_k1_NI,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,153,455,
gpt-4.1-nano,22,17793,DR_k2,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,no,0,1,161,338,
gpt-4.1-nano,22,17793,DR_k2_NI,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,no,0,1,154,256,
gpt-4.1-nano,22,17793,DR_k3,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,no,0,1,159,255,
gpt-4.1-nano,22,17793,DR_k3_NI,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,no,0,1,152,181,
gpt-4.1-nano,23,13624,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,106,48,
gpt-4.1-nano,23,13624,ORACLE,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,162,175,
gpt-4.1-nano,23,13624,ORACLE_NI,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,yes,0,1,155,215,
gpt-4.1-nano,23,13624,DR_k1,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,161,186,
gpt-4.1-nano,23,13624,DR_k1_NI,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,154,205,
gpt-4.1-nano,23,13624,DR_k2,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,163,144,
gpt-4.1-nano,23,13624,DR_k2_NI,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,156,348,
gpt-4.1-nano,23,13624,DR_k3,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,163,186,
gpt-4.1-nano,23,13624,DR_k3_NI,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,156,152,
gpt-4.1-nano,24,19494,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,108,225,
