model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
deepseek/deepseek-r1,11,9410,DR_k1,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,181,7549,,Novita,stop,7420,0.0189992,content,0.6,8000
deepseek/deepseek-r1,12,10311,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,yes,0,1,109,3610,,Novita,stop,3682,0.0091013,reasoning,0.6,8000
deepseek/deepseek-r1,12,10311,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,160,4046,,Novita,stop,3904,0.010227,content,0.6,8000
deepseek/deepseek-r1,12,10311,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,157,5039,,Novita,stop,4828,0.0127074,content,0.6,8000
deepseek/deepseek-r1,13,20753,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,115,2972,,Novita,stop,2829,0.0075105,reasoning,0.6,8000
deepseek/deepseek-r1,13,20753,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,166,2194,,Novita,stop,2089,0.0056012,content,0.6,8000
deepseek/deepseek-r1,13,20753,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,165,3684,,Novita,stop,3225,0.0093255,content,0.6,8000
deepseek/deepseek-r1,14,20742,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,122,3321,,Novita,stop,3046,0.0083879,reasoning,0.6,8000
deepseek/deepseek-r1,14,20742,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,175,4771,,Novita,stop,4277,0.01205,content,0.6,8000
deepseek/deepseek-r1,14,20742,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,175,4869,,Novita,stop,4503,0.012295,reasoning,0.6,8000
deepseek/deepseek-r1,15,20143,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,112,2799,,Novita,stop,2495,0.0070759,content,0.6,8000
deepseek/deepseek-r1,15,20143,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,162,2516,,Novita,stop,2178,0.0064034,content,0.6,8000
deepseek/deepseek-r1,15,20143,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,162,4033,,Novita,stop,3744,0.0101959,content,0.6,8000
deepseek/deepseek-r1,16,9804,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,118,4635,,Novita,stop,3848,0.0116701,content,0.6,8000
deepseek/deepseek-r1,16,9804,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,171,3084,,Novita,stop,2586,0.0078297,content,0.6,8000
deepseek/deepseek-r1,16,9804,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,165,6239,,Novita,stop,5954,0.015713,content,0.6,8000
deepseek/deepseek-r1,17,10048,RAW,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,112,2941,,Novita,stop,2764,0.0074309,content,0.6,8000
deepseek/deepseek-r1,17,10048,ORACLE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,161,2163,,Novita,stop,1989,0.0055202,content,0.6,8000
deepseek/deepseek-r1,17,10048,DR_k1,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,159,4059,,Novita,stop,3572,0.0102588,content,0.6,8000
deepseek/deepseek-r1,26,12885,RAW,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,no,0,1,105,1887,,Novita,stop,2046,0.004791,reasoning,0.6,8000
deepseek/deepseek-r1,26,12885,ORACLE,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,165,3246,,Novita,stop,3096,0.0082305,content,0.6,8000
deepseek/deepseek-r1,26,12885,DR_k1,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,162,3764,,Novita,stop,3550,0.0095234,content,0.6,8000
deepseek/deepseek-r1,27,7599,RAW,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,102,752,,Novita,stop,756,0.0019514,reasoning,0.6,8000
deepseek/deepseek-r1,27,7599,ORACLE,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,160,3123,,Novita,stop,2818,0.0079195,content,0.6,8000
deepseek/deepseek-r1,27,7599,DR_k1,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,162,1814,,Novita,stop,1676,0.0046484,content,0.6,8000
deepseek/deepseek-r1,28,2356,RAW,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,no,0,1,103,2202,,Novita,stop,2188,0.0055771,content,0.6,8000
deepseek/deepseek-r1,28,2356,ORACLE,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,yes,1,1,158,6904,,Novita,stop,6894,0.0173706,reasoning,0.6,8000
deepseek/deepseek-r1,28,2356,DR_k1,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,no,0,1,161,6188,,Novita,stop,6035,0.0155827,content,0.6,8000
deepseek/deepseek-r1,30,9885,RAW,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,PSEUDO,no,yes,0,1,110,4206,,Novita,stop,3749,0.010592,content,0.6,8000
deepseek/deepseek-r1,30,9885,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,PSEUDO,no,no,1,1,170,6081,,Novita,stop,5942,0.0153215,content,0.6,8000
deepseek/deepseek-r1,30,9885,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,PSEUDO,no,yes,0,1,169,8084,,Novita,stop,7693,0.0203283,content,0.6,8000
deepseek/deepseek-r1,31,19218,RAW,arrowhead,3,nde,smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,254,4506,,Novita,stop,3901,0.0114428,content,0.6,8000
deepseek/deepseek-r1,31,19218,ORACLE,arrowhead,3,nde,smoke_birthWeight,anticommonsense,PSEUDO,no,,0,0,306,8000,,Novita,length,5914,0.0202142,,0.6,8000
deepseek/deepseek-r1,31,19218,DR_k1,arrowhead,3,nde,smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,308,6615,,Novita,stop,6286,0.0167531,content,0.6,8000
deepseek/deepseek-r1,32,17732,RAW,arrowhead,3,nie,gender_pay,anticommonsense,PSEUDO,no,no,1,1,263,4175,,Novita,stop,4041,0.0106216,content,0.6,8000
deepseek/deepseek-r1,32,17732,ORACLE,arrowhead,3,nie,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,319,8978,,Novita,stop,8733,0.0226683,content,0.6,8000
deepseek/deepseek-r1,32,17732,DR_k1,arrowhead,3,nie,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,320,11308,,Novita,stop,10869,0.028494,content,0.6,8000
deepseek/deepseek-r1,33,20254,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,PSEUDO,no,no,1,1,112,3893,,Novita,stop,3936,0.0098109,reasoning,0.6,8000
deepseek/deepseek-r1,33,20254,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,PSEUDO,no,no,1,1,171,3819,,Novita,stop,3494,0.0096672,reasoning,0.6,8000
deepseek/deepseek-r1,33,20254,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,PSEUDO,no,no,1,1,173,5370,,Novita,stop,5082,0.0135461,content,0.6,8000
deepseek/deepseek-r1,34,19501,RAW,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,118,2302,,Novita,stop,2379,0.0058376,reasoning,0.6,8000
deepseek/deepseek-r1,34,19501,ORACLE,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,173,5596,,Novita,stop,4993,0.0141111,content,0.6,8000
deepseek/deepseek-r1,34,19501,DR_k1,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,176,3559,,Novita,stop,3357,0.0090207,content,0.6,8000
deepseek/deepseek-r1,35,18031,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,yes,1,1,252,7431,,Novita,stop,6812,0.0187539,content,0.6,8000
deepseek/deepseek-r1,35,18031,ORACLE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,yes,1,1,304,3673,,Novita,stop,2775,0.0093953,content,0.6,8000
deepseek/deepseek-r1,35,18031,DR_k1,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,no,0,1,304,3942,,Novita,stop,3393,0.0100678,content,0.6,8000
deepseek/deepseek-r1,44,12094,RAW,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,96,4254,,Novita,stop,3878,0.0107022,content,0.6,8000
deepseek/deepseek-r1,44,12094,ORACLE,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,135,5033,,Novita,stop,4793,0.012677,content,0.6,8000
deepseek/deepseek-r1,44,12094,DR_k1,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,128,5418,,Novita,stop,5297,0.0136346,content,0.6,8000
deepseek/deepseek-r1,47,1702,RAW,chain,2,ate,college_salary,easy,PSEUDO,no,no,1,1,96,2650,,Novita,stop,2560,0.0066922,content,0.6,8000
deepseek/deepseek-r1,47,1702,ORACLE,chain,2,ate,college_salary,easy,PSEUDO,no,no,1,1,134,2925,,Novita,stop,2731,0.0074063,content,0.6,8000
deepseek/deepseek-r1,47,1702,DR_k1,chain,2,ate,college_salary,easy,PSEUDO,no,no,1,1,123,4188,,Novita,stop,4316,0.0105561,content,0.6,8000
deepseek/deepseek-r1,48,13793,RAW,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,95,759,,Novita,stop,708,0.001964,content,0.6,8000
deepseek/deepseek-r1,48,13793,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,131,6353,,Novita,stop,6162,0.0159742,content,0.6,8000
deepseek/deepseek-r1,48,13793,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,131,1549,,Novita,stop,1468,0.0039642,content,0.6,8000
deepseek/deepseek-r1,49,6551,RAW,chain,3,ett,college_salary,hard,PSEUDO,yes,no,0,1,110,7151,,Novita,stop,6001,0.0179545,reasoning,0.6,8000
deepseek/deepseek-r1,49,6551,ORACLE,chain,3,ett,college_salary,hard,PSEUDO,yes,no,0,1,149,3538,,Novita,stop,3438,0.0089493,content,0.6,8000
deepseek/deepseek-r1,49,6551,DR_k1,chain,3,ett,college_salary,hard,PSEUDO,yes,no,0,1,139,4300,,Novita,stop,4008,0.0108473,reasoning,0.6,8000
deepseek/deepseek-r1,50,18540,RAW,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,106,1041,,Novita,stop,1023,0.0026767,content,0.6,8000
deepseek/deepseek-r1,50,18540,ORACLE,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,147,4227,,Novita,stop,3960,0.0106704,content,0.6,8000
deepseek/deepseek-r1,50,18540,DR_k1,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,138,5580,,Novita,stop,5393,0.0140466,content,0.6,8000
deepseek/deepseek-r1,51,13794,RAW,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,94,1283,,Novita,stop,1320,0.0032733,reasoning,0.6,8000
deepseek/deepseek-r1,51,13794,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,134,3317,,Novita,stop,3201,0.0083863,content,0.6,8000
deepseek/deepseek-r1,51,13794,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,126,2702,,Novita,stop,2596,0.0068432,content,0.6,8000
deepseek/deepseek-r1,52,3292,RAW,chain,3,ett,orange_scurvy,easy,PSEUDO,no,no,1,1,105,1444,,Novita,stop,1321,0.0036835,content,0.6,8000
deepseek/deepseek-r1,52,3292,ORACLE,chain,3,ett,orange_scurvy,easy,PSEUDO,no,no,1,1,141,4316,,Novita,stop,4416,0.0108887,content,0.6,8000
deepseek/deepseek-r1,52,3292,DR_k1,chain,3,ett,orange_scurvy,easy,PSEUDO,no,no,1,1,141,4616,,Novita,stop,4606,0.0116387,content,0.6,8000
deepseek/deepseek-r1,53,13705,RAW,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,106,1241,,Novita,stop,1341,0.0031767,reasoning,0.6,8000
deepseek/deepseek-r1,53,13705,ORACLE,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,145,3490,,Novita,stop,3348,0.0088265,content,0.6,8000
deepseek/deepseek-r1,53,13705,DR_k1,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,145,4025,,Novita,stop,3804,0.010164,content,0.6,8000
deepseek/deepseek-r1,54,1961,RAW,collision,1,exp_away,elite_students,easy,PSEUDO,yes,yes,1,1,177,1073,,Novita,stop,955,0.0028064,content,0.6,8000
deepseek/deepseek-r1,54,1961,ORACLE,collision,1,exp_away,elite_students,easy,PSEUDO,yes,yes,1,1,213,2143,,Novita,stop,2178,0.0055066,reasoning,0.6,8000
deepseek/deepseek-r1,54,1961,DR_k1,collision,1,exp_away,elite_students,easy,PSEUDO,yes,yes,1,1,215,3596,,Novita,stop,3445,0.0091405,content,0.6,8000
deepseek/deepseek-r1,55,2761,RAW,collision,1,exp_away,man_in_relationship,easy,PSEUDO,no,no,1,1,162,3134,,Novita,stop,2978,0.0079484,reasoning,0.6,8000
deepseek/deepseek-r1,55,2761,ORACLE,collision,1,exp_away,man_in_relationship,easy,PSEUDO,no,no,1,1,200,7467,,Novita,stop,5973,0.0188075,content,0.6,8000
deepseek/deepseek-r1,55,2761,DR_k1,collision,1,exp_away,man_in_relationship,easy,PSEUDO,no,no,1,1,200,4537,,Novita,stop,3959,0.0114825,content,0.6,8000
deepseek/deepseek-r1,58,2714,RAW,collision,1,exp_away,hospitalization,easy,PSEUDO,no,no,1,1,158,946,,Novita,stop,871,0.0024756,reasoning,0.6,8000
deepseek/deepseek-r1,58,2714,ORACLE,collision,1,exp_away,hospitalization,easy,PSEUDO,no,no,1,1,196,3256,,Novita,stop,3100,0.0082772,reasoning,0.6,8000
deepseek/deepseek-r1,58,2714,DR_k1,collision,1,exp_away,hospitalization,easy,PSEUDO,no,no,1,1,197,3120,,Novita,stop,2940,0.0079379,content,0.6,8000
deepseek/deepseek-r1,59,2769,RAW,collision,1,exp_away,man_in_relationship,easy,PSEUDO,yes,no,0,1,162,2392,,Novita,stop,2183,0.0060934,content,0.6,8000
deepseek/deepseek-r1,59,2769,ORACLE,collision,1,exp_away,man_in_relationship,easy,PSEUDO,yes,,0,0,198,8000,,Novita,length,6194,0.0201386,,0.6,8000
deepseek/deepseek-r1,59,2769,DR_k1,collision,1,exp_away,man_in_relationship,easy,PSEUDO,yes,no,0,1,200,3751,,Novita,stop,3626,0.0095175,content,0.6,8000
deepseek/deepseek-r1,60,6732,RAW,collision,2,collider_bias,elite_students,hard,PSEUDO,no,no,1,1,97,1329,,Novita,stop,1482,0.0033904,content,0.6,8000
deepseek/deepseek-r1,60,6732,ORACLE,collision,2,collider_bias,elite_students,hard,PSEUDO,no,no,1,1,134,1296,,Novita,stop,1333,0.0033338,content,0.6,8000
deepseek/deepseek-r1,60,6732,DR_k1,collision,2,collider_bias,elite_students,hard,PSEUDO,no,yes,0,1,137,3418,,Novita,stop,3290,0.0086409,content,0.6,8000
deepseek/deepseek-r1,62,12370,RAW,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,95,1195,,Novita,stop,1435,0.003054,reasoning,0.6,8000
deepseek/deepseek-r1,62,12370,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,131,2359,,Novita,stop,2447,0.0059892,content,0.6,8000
deepseek/deepseek-r1,62,12370,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,132,5031,,Novita,stop,5471,0.0126699,content,0.6,8000
deepseek/deepseek-r1,63,12314,RAW,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,93,1435,,Novita,stop,1811,0.0036526,reasoning,0.6,8000
deepseek/deepseek-r1,63,12314,ORACLE,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,132,2166,,Novita,stop,2035,0.0055074,content,0.6,8000
deepseek/deepseek-r1,63,12314,DR_k1,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,yes,0,1,130,2201,,Novita,stop,2544,0.0055935,reasoning,0.6,8000
deepseek/deepseek-r1,65,1960,RAW,collision,2,collider_bias,elite_students,easy,PSEUDO,yes,no,0,1,99,1635,,Novita,stop,1553,0.0041568,content,0.6,8000
deepseek/deepseek-r1,65,1960,ORACLE,collision,2,collider_bias,elite_students,easy,PSEUDO,yes,yes,1,1,137,4820,,Novita,stop,4683,0.0121459,content,0.6,8000
deepseek/deepseek-r1,65,1960,DR_k1,collision,2,collider_bias,elite_students,easy,PSEUDO,yes,yes,1,1,135,1643,,Novita,stop,1655,0.004202,reasoning,0.6,8000
deepseek/deepseek-r1,75,8487,RAW,confounding,2,ate,simpson_hospital,hard,PSEUDO,yes,yes,1,1,157,2110,,Novita,stop,1984,0.0053849,content,0.6,8000
deepseek/deepseek-r1,75,8487,ORACLE,confounding,2,ate,simpson_hospital,hard,PSEUDO,yes,yes,1,1,196,4596,,Novita,stop,4419,0.0116272,content,0.6,8000
deepseek/deepseek-r1,75,8487,DR_k1,confounding,2,ate,simpson_hospital,hard,PSEUDO,yes,no,0,1,197,4332,,Novita,stop,4162,0.0109679,content,0.6,8000
deepseek/deepseek-r1,77,14113,RAW,confounding,2,ate,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,164,7236,,Novita,stop,5411,0.0182048,reasoning,0.6,8000
deepseek/deepseek-r1,77,14113,ORACLE,confounding,2,ate,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,207,5926,,Novita,stop,4683,0.0149599,content,0.6,8000
deepseek/deepseek-r1,77,14113,DR_k1,confounding,2,ate,simpson_hospital,anticommonsense,PSEUDO,yes,no,0,1,207,4039,,Novita,stop,3848,0.0102424,reasoning,0.6,8000
deepseek/deepseek-r1,78,10113,RAW,confounding,3,det-counterfactual,simpson_hospital,commonsense,PSEUDO,no,no,1,1,93,3688,,Novita,stop,3471,0.0092851,content,0.6,8000
deepseek/deepseek-r1,78,10113,ORACLE,confounding,3,det-counterfactual,simpson_hospital,commonsense,PSEUDO,no,no,1,1,133,3301,,Novita,stop,3379,0.0083456,reasoning,0.6,8000
deepseek/deepseek-r1,78,10113,DR_k1,confounding,3,det-counterfactual,simpson_hospital,commonsense,PSEUDO,no,no,1,1,133,5409,,Novita,stop,5129,0.0136156,content,0.6,8000
deepseek/deepseek-r1,79,18807,RAW,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,174,2088,,Novita,stop,1950,0.0053418,content,0.6,8000
deepseek/deepseek-r1,79,18807,ORACLE,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,216,8633,,Novita,stop,8425,0.0217337,content,0.6,8000
deepseek/deepseek-r1,79,18807,DR_k1,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,yes,no,0,1,213,5866,,Novita,stop,5204,0.0148141,reasoning,0.6,8000
deepseek/deepseek-r1,80,10155,RAW,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,PSEUDO,no,yes,0,1,101,2996,,Novita,stop,2913,0.0075607,content,0.6,8000
deepseek/deepseek-r1,80,10155,ORACLE,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,PSEUDO,no,yes,0,1,141,5753,,Novita,stop,5592,0.0144812,content,0.6,8000
deepseek/deepseek-r1,80,10155,DR_k1,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,PSEUDO,no,no,1,1,140,7589,,Novita,stop,7398,0.0190705,reasoning,0.6,8000
deepseek/deepseek-r1,81,20463,RAW,confounding,3,det-counterfactual,simpson_drug,anticommonsense,PSEUDO,yes,no,0,1,100,3532,,Novita,stop,3254,0.0089,content,0.6,8000
deepseek/deepseek-r1,81,20463,ORACLE,confounding,3,det-counterfactual,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,145,5833,,Novita,stop,5557,0.014684,content,0.6,8000
deepseek/deepseek-r1,81,20463,DR_k1,confounding,3,det-counterfactual,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,143,7399,,Novita,stop,6388,0.0185976,content,0.6,8000
deepseek/deepseek-r1,82,18797,RAW,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,175,3147,,Novita,stop,2917,0.00799,content,0.6,8000
deepseek/deepseek-r1,82,18797,ORACLE,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,216,6525,,Novita,stop,6238,0.0164637,content,0.6,8000
deepseek/deepseek-r1,82,18797,DR_k1,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,215,5227,,Novita,stop,4916,0.013218,reasoning,0.6,8000
deepseek/deepseek-r1,83,8435,RAW,confounding,3,ett,simpson_hospital,hard,PSEUDO,no,no,1,1,176,3340,,Novita,stop,3001,0.0084732,content,0.6,8000
deepseek/deepseek-r1,83,8435,ORACLE,confounding,3,ett,simpson_hospital,hard,PSEUDO,no,no,1,1,218,7010,,Novita,stop,6721,0.0176776,content,0.6,8000
deepseek/deepseek-r1,83,8435,DR_k1,confounding,3,ett,simpson_hospital,hard,PSEUDO,no,no,1,1,216,4724,,Novita,stop,4169,0.0119612,content,0.6,8000
deepseek/deepseek-r1,90,10879,RAW,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,96,2889,,Novita,stop,2968,0.0072897,content,0.6,8000
deepseek/deepseek-r1,90,10879,ORACLE,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,149,10511,,Novita,stop,10305,0.0263818,content,0.6,8000
deepseek/deepseek-r1,90,10879,DR_k1,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,148,6507,,Novita,stop,6354,0.0163711,content,0.6,8000
deepseek/deepseek-r1,91,586,RAW,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,97,438,,Novita,stop,343,0.0011629,content,0.6,8000
deepseek/deepseek-r1,91,586,ORACLE,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,146,1754,,Novita,stop,1699,0.0044872,content,0.6,8000
deepseek/deepseek-r1,91,586,DR_k1,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,147,3885,,Novita,stop,4175,0.0098154,reasoning,0.6,8000
deepseek/deepseek-r1,93,5379,RAW,diamond,2,ate,floor_wet,hard,PSEUDO,no,no,1,1,99,934,,Novita,stop,844,0.0024043,content,0.6,8000
deepseek/deepseek-r1,93,5379,ORACLE,diamond,2,ate,floor_wet,hard,PSEUDO,no,no,1,1,147,2131,,Novita,stop,2113,0.0054304,reasoning,0.6,8000
deepseek/deepseek-r1,93,5379,DR_k1,diamond,2,ate,floor_wet,hard,PSEUDO,no,no,1,1,148,4235,,Novita,stop,4105,0.0106911,content,0.6,8000
deepseek/deepseek-r1,96,6068,RAW,diamond,3,nie,vaccine_kills,hard,PSEUDO,yes,no,0,1,97,2806,,Novita,stop,2717,0.0070829,content,0.6,8000
deepseek/deepseek-r1,96,6068,ORACLE,diamond,3,nie,vaccine_kills,hard,PSEUDO,yes,no,0,1,146,4708,,Novita,stop,4850,0.0118722,reasoning,0.6,8000
deepseek/deepseek-r1,96,6068,DR_k1,diamond,3,nie,vaccine_kills,hard,PSEUDO,yes,no,0,1,147,3077,,Novita,stop,3038,0.0077954,reasoning,0.6,8000
deepseek/deepseek-r1,97,5443,RAW,diamond,3,nie,floor_wet,hard,PSEUDO,yes,no,0,1,102,1357,,Novita,stop,1439,0.0034639,reasoning,0.6,8000
deepseek/deepseek-r1,97,5443,ORACLE,diamond,3,nie,floor_wet,hard,PSEUDO,yes,yes,1,1,153,2514,,Novita,stop,2311,0.0063921,reasoning,0.6,8000
deepseek/deepseek-r1,97,5443,DR_k1,diamond,3,nie,floor_wet,hard,PSEUDO,yes,no,0,1,155,4279,,Novita,stop,4136,0.010806,content,0.6,8000
deepseek/deepseek-r1,98,5283,RAW,diamond,3,nie,firing_squad,hard,PSEUDO,no,no,1,1,107,1418,,Novita,stop,1337,0.0036199,content,0.6,8000
deepseek/deepseek-r1,98,5283,ORACLE,diamond,3,nie,firing_squad,hard,PSEUDO,no,no,1,1,160,4577,,Novita,stop,4376,0.0115545,content,0.6,8000
deepseek/deepseek-r1,98,5283,DR_k1,diamond,3,nie,firing_squad,hard,PSEUDO,no,no,1,1,158,4821,,Novita,stop,4286,0.0121631,content,0.6,8000
deepseek/deepseek-r1,99,20088,RAW,diamond,3,det-counterfactual,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,90,3511,,Novita,stop,3661,0.0088405,reasoning,0.6,8000
