model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,11,9410,ED_k1,IV,2,ate,tax_smoke_birthWeight,hard,SYMBOL,no,no,1,1,163,372,
gpt-4.1-nano,17,10048,PROSE,IV,3,det-counterfactual,price,commonsense,SYMBOL,no,no,1,1,129,320,
gpt-4.1-nano,17,10048,RAW,IV,3,det-counterfactual,price,commonsense,SYMBOL,no,no,1,1,103,316,
gpt-4.1-nano,17,10048,ORACLE,IV,3,det-counterfactual,price,commonsense,SYMBOL,no,no,1,1,144,463,
gpt-4.1-nano,17,10048,DR_k1,IV,3,det-counterfactual,price,commonsense,SYMBOL,no,yes,0,1,144,541,
gpt-4.1-nano,10,4741,ED_k1,IV,2,ate,water_cholera,easy,SYMBOL,no,no,1,1,171,269,
gpt-4.1-nano,7,15133,FE_k1,IV,2,ate,water_cholera,anticommonsense,SYMBOL,no,no,1,1,175,613,
gpt-4.1-nano,18,3257,PROSE,arrowhead,1,marginal,obesity_mortality,easy,SYMBOL,no,,0,0,133,700,
gpt-4.1-nano,18,3257,RAW,arrowhead,1,marginal,obesity_mortality,easy,SYMBOL,no,no,1,1,105,501,
gpt-4.1-nano,18,3257,ORACLE,arrowhead,1,marginal,obesity_mortality,easy,SYMBOL,no,no,1,1,148,700,
gpt-4.1-nano,18,3257,DR_k1,arrowhead,1,marginal,obesity_mortality,easy,SYMBOL,no,no,1,1,148,700,
gpt-4.1-nano,12,10311,FE_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,SYMBOL,no,yes,0,1,146,354,
gpt-4.1-nano,11,9410,FE_k1,IV,2,ate,tax_smoke_birthWeight,hard,SYMBOL,no,no,1,1,167,470,
gpt-4.1-nano,14,20742,ED_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,SYMBOL,yes,no,0,1,138,296,
gpt-4.1-nano,19,7727,RAW,arrowhead,1,marginal,nature_vs_nurture,hard,SYMBOL,no,no,1,1,107,273,
gpt-4.1-nano,19,7727,ORACLE,arrowhead,1,marginal,nature_vs_nurture,hard,SYMBOL,no,no,1,1,150,329,
gpt-4.1-nano,19,7727,PROSE,arrowhead,1,marginal,nature_vs_nurture,hard,SYMBOL,no,no,1,1,135,292,
gpt-4.1-nano,19,7727,DR_k1,arrowhead,1,marginal,nature_vs_nurture,hard,SYMBOL,no,no,1,1,150,313,
gpt-4.1-nano,8,13835,ED_k1,IV,2,ate,price,anticommonsense,SYMBOL,no,no,1,1,169,364,
gpt-4.1-nano,20,19542,PROSE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,140,700,
gpt-4.1-nano,20,19542,RAW,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,112,700,
gpt-4.1-nano,20,19542,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,155,700,
gpt-4.1-nano,20,19542,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,155,700,
gpt-4.1-nano,15,20143,ED_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,SYMBOL,yes,yes,1,1,142,144,
gpt-4.1-nano,15,20143,FE_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,SYMBOL,yes,yes,1,1,146,314,
gpt-4.1-nano,21,13243,PROSE,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,SYMBOL,no,no,1,1,130,348,
gpt-4.1-nano,21,13243,RAW,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,SYMBOL,no,no,1,1,102,336,
gpt-4.1-nano,21,13243,ORACLE,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,SYMBOL,no,no,1,1,145,335,
gpt-4.1-nano,21,13243,DR_k1,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,SYMBOL,no,no,1,1,145,378,
gpt-4.1-nano,13,20753,ED_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,SYMBOL,no,no,1,1,139,444,
gpt-4.1-nano,14,20742,FE_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,SYMBOL,yes,no,0,1,148,317,
gpt-4.1-nano,22,18339,PROSE,arrowhead,1,marginal,obesity_mortality,anticommonsense,SYMBOL,no,no,1,1,140,700,
gpt-4.1-nano,22,18339,RAW,arrowhead,1,marginal,obesity_mortality,anticommonsense,SYMBOL,no,no,1,1,112,524,
gpt-4.1-nano,22,18339,ORACLE,arrowhead,1,marginal,obesity_mortality,anticommonsense,SYMBOL,no,no,1,1,155,700,
gpt-4.1-nano,22,18339,DR_k1,arrowhead,1,marginal,obesity_mortality,anticommonsense,SYMBOL,no,no,1,1,155,661,
gpt-4.1-nano,16,9804,FE_k1,IV,3,det-counterfactual,college_wage,commonsense,SYMBOL,no,no,1,1,144,403,
gpt-4.1-nano,10,4741,FE_k1,IV,2,ate,water_cholera,easy,SYMBOL,no,no,1,1,175,571,
gpt-4.1-nano,2,19758,FE_k1,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,SYMBOL,yes,no,0,1,155,629,
gpt-4.1-nano,23,19527,PROSE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,yes,no,0,1,140,700,
gpt-4.1-nano,23,19527,RAW,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,yes,no,0,1,112,463,
gpt-4.1-nano,23,19527,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,yes,no,0,1,155,700,
gpt-4.1-nano,23,19527,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,yes,no,0,1,155,700,
gpt-4.1-nano,13,20753,FE_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,SYMBOL,no,no,1,1,149,529,
gpt-4.1-nano,24,17802,PROSE,arrowhead,2,backadj,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,149,162,
gpt-4.1-nano,24,17802,RAW,arrowhead,2,backadj,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,121,3,
gpt-4.1-nano,24,17802,ORACLE,arrowhead,2,backadj,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,164,300,
gpt-4.1-nano,24,17802,DR_k1,arrowhead,2,backadj,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,164,182,
gpt-4.1-nano,16,9804,ED_k1,IV,3,det-counterfactual,college_wage,commonsense,SYMBOL,no,no,1,1,140,378,
gpt-4.1-nano,17,10048,ED_k1,IV,3,det-counterfactual,price,commonsense,SYMBOL,no,no,1,1,142,484,
gpt-4.1-nano,25,7137,PROSE,arrowhead,2,backadj,gender_admission_state,hard,SYMBOL,yes,no,0,1,145,3,
gpt-4.1-nano,25,7137,RAW,arrowhead,2,backadj,gender_admission_state,hard,SYMBOL,yes,no,0,1,117,3,
gpt-4.1-nano,25,7137,ORACLE,arrowhead,2,backadj,gender_admission_state,hard,SYMBOL,yes,yes,1,1,160,284,
gpt-4.1-nano,25,7137,DR_k1,arrowhead,2,backadj,gender_admission_state,hard,SYMBOL,yes,yes,1,1,160,212,
gpt-4.1-nano,17,10048,FE_k1,IV,3,det-counterfactual,price,commonsense,SYMBOL,no,no,1,1,146,340,
gpt-4.1-nano,19,7727,ED_k1,arrowhead,1,marginal,nature_vs_nurture,hard,SYMBOL,no,no,1,1,148,301,
gpt-4.1-nano,26,12885,PROSE,arrowhead,2,ate,gender_pay,anticommonsense,SYMBOL,yes,yes,1,1,129,518,
gpt-4.1-nano,26,12885,RAW,arrowhead,2,ate,gender_pay,anticommonsense,SYMBOL,yes,no,0,1,101,91,
gpt-4.1-nano,26,12885,ORACLE,arrowhead,2,ate,gender_pay,anticommonsense,SYMBOL,yes,yes,1,1,144,320,
gpt-4.1-nano,26,12885,DR_k1,arrowhead,2,ate,gender_pay,anticommonsense,SYMBOL,yes,yes,1,1,144,406,
gpt-4.1-nano,21,13243,ED_k1,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,SYMBOL,no,no,1,1,143,301,
gpt-4.1-nano,19,7727,FE_k1,arrowhead,1,marginal,nature_vs_nurture,hard,SYMBOL,no,no,1,1,152,510,
gpt-4.1-nano,27,7599,PROSE,arrowhead,2,ate,nature_vs_nurture,hard,SYMBOL,yes,yes,1,1,125,147,
gpt-4.1-nano,27,7599,RAW,arrowhead,2,ate,nature_vs_nurture,hard,SYMBOL,yes,yes,1,1,97,94,
gpt-4.1-nano,27,7599,ORACLE,arrowhead,2,ate,nature_vs_nurture,hard,SYMBOL,yes,yes,1,1,140,264,
gpt-4.1-nano,27,7599,DR_k1,arrowhead,2,ate,nature_vs_nurture,hard,SYMBOL,yes,yes,1,1,140,313,
gpt-4.1-nano,24,17802,ED_k1,arrowhead,2,backadj,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,162,260,
gpt-4.1-nano,21,13243,FE_k1,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,SYMBOL,no,no,1,1,147,238,
gpt-4.1-nano,28,2356,PROSE,arrowhead,2,ate,gender_admission_state,easy,SYMBOL,yes,no,0,1,127,160,
gpt-4.1-nano,28,2356,RAW,arrowhead,2,ate,gender_admission_state,easy,SYMBOL,yes,no,0,1,99,131,
gpt-4.1-nano,28,2356,ORACLE,arrowhead,2,ate,gender_admission_state,easy,SYMBOL,yes,no,0,1,142,271,
gpt-4.1-nano,28,2356,DR_k1,arrowhead,2,ate,gender_admission_state,easy,SYMBOL,yes,no,0,1,142,340,
gpt-4.1-nano,25,7137,ED_k1,arrowhead,2,backadj,gender_admission_state,hard,SYMBOL,yes,yes,1,1,158,212,
gpt-4.1-nano,18,3257,ED_k1,arrowhead,1,marginal,obesity_mortality,easy,SYMBOL,no,no,1,1,146,700,
gpt-4.1-nano,29,4313,PROSE,arrowhead,2,backadj,smoking_gene_cancer,easy,SYMBOL,no,no,1,1,150,3,
gpt-4.1-nano,29,4313,RAW,arrowhead,2,backadj,smoking_gene_cancer,easy,SYMBOL,no,no,1,1,122,3,
gpt-4.1-nano,29,4313,ORACLE,arrowhead,2,backadj,smoking_gene_cancer,easy,SYMBOL,no,yes,0,1,165,352,
gpt-4.1-nano,29,4313,DR_k1,arrowhead,2,backadj,smoking_gene_cancer,easy,SYMBOL,no,yes,0,1,165,254,
gpt-4.1-nano,25,7137,FE_k1,arrowhead,2,backadj,gender_admission_state,hard,SYMBOL,yes,yes,1,1,162,246,
gpt-4.1-nano,24,17802,FE_k1,arrowhead,2,backadj,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,166,265,
gpt-4.1-nano,30,9885,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,SYMBOL,no,yes,0,1,127,234,
gpt-4.1-nano,30,9885,RAW,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,SYMBOL,no,no,1,1,99,171,
gpt-4.1-nano,30,9885,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,SYMBOL,no,yes,0,1,142,187,
gpt-4.1-nano,30,9885,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,SYMBOL,no,yes,0,1,142,373,
gpt-4.1-nano,22,18339,FE_k1,arrowhead,1,marginal,obesity_mortality,anticommonsense,SYMBOL,no,no,1,1,157,642,
gpt-4.1-nano,18,3257,FE_k1,arrowhead,1,marginal,obesity_mortality,easy,SYMBOL,no,,0,0,150,700,
gpt-4.1-nano,31,19218,PROSE,arrowhead,3,nde,smoke_birthWeight,anticommonsense,SYMBOL,no,no,1,1,266,700,
gpt-4.1-nano,31,19218,RAW,arrowhead,3,nde,smoke_birthWeight,anticommonsense,SYMBOL,no,no,1,1,238,395,
gpt-4.1-nano,31,19218,ORACLE,arrowhead,3,nde,smoke_birthWeight,anticommonsense,SYMBOL,no,no,1,1,281,700,
gpt-4.1-nano,31,19218,DR_k1,arrowhead,3,nde,smoke_birthWeight,anticommonsense,SYMBOL,no,no,1,1,281,700,
gpt-4.1-nano,27,7599,ED_k1,arrowhead,2,ate,nature_vs_nurture,hard,SYMBOL,yes,yes,1,1,138,390,
gpt-4.1-nano,29,4313,ED_k1,arrowhead,2,backadj,smoking_gene_cancer,easy,SYMBOL,no,yes,0,1,157,214,
gpt-4.1-nano,32,17732,PROSE,arrowhead,3,nie,gender_pay,anticommonsense,SYMBOL,no,no,1,1,269,474,
gpt-4.1-nano,32,17732,RAW,arrowhead,3,nie,gender_pay,anticommonsense,SYMBOL,no,no,1,1,241,361,
gpt-4.1-nano,32,17732,ORACLE,arrowhead,3,nie,gender_pay,anticommonsense,SYMBOL,no,,0,0,284,700,
gpt-4.1-nano,32,17732,DR_k1,arrowhead,3,nie,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,284,666,
gpt-4.1-nano,20,19542,ED_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,153,690,
gpt-4.1-nano,23,19527,ED_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,yes,no,0,1,153,688,
gpt-4.1-nano,33,20254,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,SYMBOL,no,yes,0,1,128,438,
gpt-4.1-nano,33,20254,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,SYMBOL,no,no,1,1,100,477,
gpt-4.1-nano,33,20254,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,SYMBOL,no,no,1,1,143,357,
gpt-4.1-nano,33,20254,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,SYMBOL,no,yes,0,1,143,168,
gpt-4.1-nano,20,19542,FE_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,157,700,
gpt-4.1-nano,30,9885,ED_k1,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,SYMBOL,no,yes,0,1,134,225,
gpt-4.1-nano,34,19501,PROSE,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,146,483,
gpt-4.1-nano,34,19501,RAW,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,118,417,
gpt-4.1-nano,34,19501,ORACLE,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,161,525,
gpt-4.1-nano,34,19501,DR_k1,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,161,530,
gpt-4.1-nano,26,12885,ED_k1,arrowhead,2,ate,gender_pay,anticommonsense,SYMBOL,yes,no,0,1,142,448,
gpt-4.1-nano,28,2356,FE_k1,arrowhead,2,ate,gender_admission_state,easy,SYMBOL,yes,no,0,1,144,401,
gpt-4.1-nano,30,9885,FE_k1,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,SYMBOL,no,yes,0,1,144,212,
gpt-4.1-nano,35,18031,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,SYMBOL,yes,,0,0,211,700,
gpt-4.1-nano,35,18031,ORACLE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,SYMBOL,yes,,0,0,254,700,
gpt-4.1-nano,35,18031,PROSE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,SYMBOL,yes,no,0,1,239,678,
gpt-4.1-nano,35,18031,DR_k1,arrowhead,3,nie,nature_vs_nurture,anticommonsense,SYMBOL,yes,,0,0,254,700,
gpt-4.1-nano,26,12885,FE_k1,arrowhead,2,ate,gender_pay,anticommonsense,SYMBOL,yes,yes,1,1,146,518,
gpt-4.1-nano,36,3303,PROSE,chain,1,correlation,orange_scurvy,easy,SYMBOL,yes,yes,1,1,112,193,
gpt-4.1-nano,36,3303,RAW,chain,1,correlation,orange_scurvy,easy,SYMBOL,yes,yes,1,1,96,176,
gpt-4.1-nano,36,3303,ORACLE,chain,1,correlation,orange_scurvy,easy,SYMBOL,yes,yes,1,1,127,322,
gpt-4.1-nano,36,3303,DR_k1,chain,1,correlation,orange_scurvy,easy,SYMBOL,yes,yes,1,1,127,314,
gpt-4.1-nano,29,4313,FE_k1,arrowhead,2,backadj,smoking_gene_cancer,easy,SYMBOL,no,yes,0,1,167,299,
gpt-4.1-nano,27,7599,FE_k1,arrowhead,2,ate,nature_vs_nurture,hard,SYMBOL,yes,yes,1,1,142,431,
