model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error,provider,finish,reason_tok,usd,answer_from,temperature,max_tokens
meta-llama/llama-3.3-70b-instruct,32,15108,RAW,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,154,462,,Novita,stop,0,0.00020559,content,0.0,700
meta-llama/llama-3.3-70b-instruct,32,15108,ORACLE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,yes,0,1,205,471,,Novita,stop,0,0.000216075,content,0.0,700
meta-llama/llama-3.3-70b-instruct,32,15108,DR_k1,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,yes,0,1,198,373,,Novita,stop,0,0.00017593,content,0.0,700
meta-llama/llama-3.3-70b-instruct,33,18628,PROSE,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,188,506,,Novita,stop,0,0.00022778,content,0.0,700
meta-llama/llama-3.3-70b-instruct,33,18628,RAW,IV,2,ate,price,anticommonsense,PSEUDO,yes,no,0,1,151,296,,Novita,stop,0,0.000138785,content,0.0,700
meta-llama/llama-3.3-70b-instruct,33,18628,ORACLE,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,203,471,,Novita,stop,0,0.000215805,content,0.0,700
meta-llama/llama-3.3-70b-instruct,33,18628,DR_k1,IV,2,ate,price,anticommonsense,PSEUDO,yes,no,0,1,204,217,,Novita,stop,0,0.00011434,content,0.0,700
meta-llama/llama-3.3-70b-instruct,34,17061,PROSE,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,188,574,,Novita,stop,0,0.00025498,content,0.0,700
meta-llama/llama-3.3-70b-instruct,34,17061,RAW,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,no,0,1,148,372,,Novita,stop,0,0.00016878,content,0.0,700
meta-llama/llama-3.3-70b-instruct,34,17061,ORACLE,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,no,0,1,203,654,,Novita,stop,0,0.000289005,content,0.0,700
meta-llama/llama-3.3-70b-instruct,34,17061,DR_k1,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,no,0,1,203,345,,Novita,stop,0,0.000165405,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,15152,PROSE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,195,473,,Novita,stop,0,0.000215525,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,15152,RAW,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,157,410,,Novita,stop,0,0.000185195,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,15152,ORACLE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,210,404,,Novita,stop,0,0.00018995,content,0.0,700
meta-llama/llama-3.3-70b-instruct,35,15152,DR_k1,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,209,453,,Novita,stop,0,0.000209415,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3443,PROSE,IV,2,ate,price,easy,PSEUDO,no,yes,0,1,198,481,,Novita,stop,0,0.00021913,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3443,RAW,IV,2,ate,price,easy,PSEUDO,no,no,1,1,158,282,,Novita,stop,0,0.00013413,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3443,ORACLE,IV,2,ate,price,easy,PSEUDO,no,yes,0,1,213,556,,Novita,stop,0,0.000251155,content,0.0,700
meta-llama/llama-3.3-70b-instruct,37,3443,DR_k1,IV,2,ate,price,easy,PSEUDO,no,yes,0,1,213,440,,Novita,stop,0,0.000204755,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,9730,PROSE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,no,yes,0,1,162,263,,Novita,stop,0,0.00012707,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,9730,RAW,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,no,no,1,1,124,317,,Novita,stop,0,0.00014354,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,9730,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,no,yes,0,1,177,345,,Novita,stop,0,0.000161895,content,0.0,700
meta-llama/llama-3.3-70b-instruct,38,9730,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,no,yes,0,1,168,122,,Novita,stop,0,7.148e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,9754,PROSE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,no,no,1,1,165,421,,Novita,stop,0,0.000190675,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,9754,RAW,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,no,no,1,1,127,346,,Novita,stop,0,0.000155545,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,9754,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,no,no,1,1,180,355,,Novita,stop,0,0.0001663,content,0.0,700
meta-llama/llama-3.3-70b-instruct,39,9754,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,no,no,1,1,172,445,,Novita,stop,0,0.00020122,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,20200,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,170,208,,Novita,stop,0,0.00010615,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,20200,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,130,123,,Novita,stop,0,6.675e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,20200,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,185,223,,Novita,stop,0,0.000114175,content,0.0,700
meta-llama/llama-3.3-70b-instruct,40,20200,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,185,171,,Novita,stop,0,9.3375e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,9719,PROSE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,163,253,,Novita,stop,0,0.000123205,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,9719,RAW,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,126,163,,Novita,stop,0,8.221e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,9719,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,178,280,,Novita,stop,0,0.00013603,content,0.0,700
meta-llama/llama-3.3-70b-instruct,41,9719,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,179,175,,Novita,stop,0,9.4165e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,10021,PROSE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,172,383,,Novita,stop,0,0.00017642,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,10021,RAW,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,132,194,,Novita,stop,0,9.542e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,10021,ORACLE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,187,287,,Novita,stop,0,0.000140045,content,0.0,700
meta-llama/llama-3.3-70b-instruct,42,10021,DR_k1,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,187,505,,Novita,stop,0,0.000227245,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,9798,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,160,135,,Novita,stop,0,7.56e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,9798,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,123,193,,Novita,stop,0,9.3805e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,9798,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,175,147,,Novita,stop,0,8.2425e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,43,9798,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,176,241,,Novita,stop,0,0.00012016,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,10379,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,166,252,,Novita,stop,0,0.00012321,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,10379,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,129,279,,Novita,stop,0,0.000129015,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,10379,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,181,221,,Novita,stop,0,0.000112835,content,0.0,700
meta-llama/llama-3.3-70b-instruct,44,10379,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,182,295,,Novita,stop,0,0.00014257,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,10366,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,169,280,,Novita,stop,0,0.000134815,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,10366,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,131,136,,Novita,stop,0,7.2085e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,10366,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,184,220,,Novita,stop,0,0.00011284,content,0.0,700
meta-llama/llama-3.3-70b-instruct,45,10366,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,177,352,,Novita,stop,0,0.000164695,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,9799,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,159,405,,Novita,stop,0,0.000183465,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,9799,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,124,299,,Novita,stop,0,0.00013634,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,9799,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,174,314,,Novita,stop,0,0.00014909,content,0.0,700
meta-llama/llama-3.3-70b-instruct,46,9799,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,167,340,,Novita,stop,0,0.000158545,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,9728,PROSE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,165,183,,Novita,stop,0,9.5475e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,9728,RAW,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,no,0,1,126,296,,Novita,stop,0,0.00013541,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,9728,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,180,371,,Novita,stop,0,0.0001727,content,0.0,700
meta-llama/llama-3.3-70b-instruct,47,9728,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,179,321,,Novita,stop,0,0.000152565,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,20193,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,165,198,,Novita,stop,0,0.000101475,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,20193,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,127,218,,Novita,stop,0,0.000104345,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,20193,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,180,254,,Novita,stop,0,0.0001259,content,0.0,700
meta-llama/llama-3.3-70b-instruct,48,20193,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,181,217,,Novita,stop,0,0.000111235,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,10313,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,162,231,,Novita,stop,0,0.00011427,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,10313,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,yes,0,1,124,326,,Novita,stop,0,0.00014714,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,10313,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,177,425,,Novita,stop,0,0.000193895,content,0.0,700
meta-llama/llama-3.3-70b-instruct,49,10313,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,176,295,,Novita,stop,0,0.00014176,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,20727,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,162,224,,Novita,stop,0,0.00011147,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,20727,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,124,170,,Novita,stop,0,8.474e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,20727,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,177,274,,Novita,stop,0,0.000133495,content,0.0,700
meta-llama/llama-3.3-70b-instruct,50,20727,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,177,273,,Novita,stop,0,0.000133095,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,20195,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,164,214,,Novita,stop,0,0.00010774,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,20195,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,126,217,,Novita,stop,0,0.00010381,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,20195,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,179,239,,Novita,stop,0,0.000119765,content,0.0,700
meta-llama/llama-3.3-70b-instruct,51,20195,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,180,588,,Novita,stop,0,0.0002595,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,9789,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,160,283,,Novita,stop,0,0.0001348,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,9789,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,123,219,,Novita,stop,0,0.000104205,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,9789,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,175,187,,Novita,stop,0,9.8425e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,52,9789,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,168,251,,Novita,stop,0,0.00012308,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,20175,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,164,117,,Novita,stop,0,6.894e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,20175,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,126,197,,Novita,stop,0,9.581e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,20175,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,179,147,,Novita,stop,0,8.2965e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,53,20175,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,178,294,,Novita,stop,0,0.00014163,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,9795,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,168,139,,Novita,stop,0,7.828e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,9795,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,128,176,,Novita,stop,0,8.768e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,9795,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,183,328,,Novita,stop,0,0.000155905,content,0.0,700
meta-llama/llama-3.3-70b-instruct,54,9795,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,174,206,,Novita,stop,0,0.00010589,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,10041,PROSE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,161,270,,Novita,stop,0,0.000129735,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,10041,RAW,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,125,187,,Novita,stop,0,9.1675e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,10041,ORACLE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,176,281,,Novita,stop,0,0.00013616,content,0.0,700
meta-llama/llama-3.3-70b-instruct,55,10041,DR_k1,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,176,387,,Novita,stop,0,0.00017856,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,10355,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,169,142,,Novita,stop,0,7.9615e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,10355,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,131,152,,Novita,stop,0,7.8485e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,10355,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,184,152,,Novita,stop,0,8.564e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,56,10355,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,184,160,,Novita,stop,0,8.884e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,80,13538,PROSE,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,157,305,,Novita,stop,0,0.000143195,content,0.0,700
meta-llama/llama-3.3-70b-instruct,80,13538,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,115,164,,Novita,stop,0,8.1125e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,80,13538,ORACLE,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,yes,0,1,172,243,,Novita,stop,0,0.00012042,content,0.0,700
meta-llama/llama-3.3-70b-instruct,80,13538,DR_k1,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,yes,0,1,171,156,,Novita,stop,0,8.5485e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,81,9160,PROSE,arrowhead,2,ate,smoking_gene_cancer,hard,PSEUDO,no,no,1,1,154,117,,Novita,stop,0,6.759e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,81,9160,RAW,arrowhead,2,ate,smoking_gene_cancer,hard,PSEUDO,no,no,1,1,113,86,,Novita,stop,0,4.9655e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,81,9160,ORACLE,arrowhead,2,ate,smoking_gene_cancer,hard,PSEUDO,no,no,1,1,169,234,,Novita,stop,0,0.000116415,content,0.0,700
meta-llama/llama-3.3-70b-instruct,81,9160,DR_k1,arrowhead,2,ate,smoking_gene_cancer,hard,PSEUDO,no,no,1,1,170,194,,Novita,stop,0,0.00010055,content,0.0,700
meta-llama/llama-3.3-70b-instruct,82,2848,PROSE,arrowhead,2,ate,nature_vs_nurture,easy,PSEUDO,no,no,1,1,159,261,,Novita,stop,0,0.000125865,content,0.0,700
meta-llama/llama-3.3-70b-instruct,82,2848,RAW,arrowhead,2,ate,nature_vs_nurture,easy,PSEUDO,no,no,1,1,117,110,,Novita,stop,0,5.9795e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,82,2848,ORACLE,arrowhead,2,ate,nature_vs_nurture,easy,PSEUDO,no,no,1,1,174,205,,Novita,stop,0,0.00010549,content,0.0,700
meta-llama/llama-3.3-70b-instruct,82,2848,DR_k1,arrowhead,2,ate,nature_vs_nurture,easy,PSEUDO,no,no,1,1,175,185,,Novita,stop,0,9.7625e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,83,7592,PROSE,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,153,121,,Novita,stop,0,6.9055e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,83,7592,RAW,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,114,83,,Novita,stop,0,4.859e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,83,7592,ORACLE,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,168,219,,Novita,stop,0,0.00011028,content,0.0,700
meta-llama/llama-3.3-70b-instruct,83,7592,DR_k1,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,167,112,,Novita,stop,0,6.7345e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,86,13650,PROSE,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,yes,0,1,158,359,,Novita,stop,0,0.00016493,content,0.0,700
meta-llama/llama-3.3-70b-instruct,86,13650,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,116,44,,Novita,stop,0,3.326e-05,content,0.0,700
meta-llama/llama-3.3-70b-instruct,86,13650,ORACLE,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,yes,0,1,173,256,,Novita,stop,0,0.000125755,content,0.0,700
meta-llama/llama-3.3-70b-instruct,86,13650,DR_k1,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,yes,0,1,174,422,,Novita,stop,0,0.00019229,content,0.0,700
meta-llama/llama-3.3-70b-instruct,87,2574,PROSE,arrowhead,2,ate,gender_pay,easy,PSEUDO,yes,yes,1,1,159,364,,Novita,stop,0,0.000167065,content,0.0,700
