model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,61,RAW_CLEAN,arrowhead,1,marginal,gender_admission_state,easy,PSEUDO,no,no,1,1,112,493,
gpt-4.1-nano,62,RAW_CLEAN,arrowhead,1,marginal,nature_vs_nurture,anticommonsense,PSEUDO,yes,yes,1,1,111,301,
gpt-4.1-nano,63,RAW_CLEAN,arrowhead,1,marginal,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,115,545,
gpt-4.1-nano,64,RAW_CLEAN,arrowhead,1,correlation,gender_pay,hard,PSEUDO,no,no,1,1,103,336,
gpt-4.1-nano,65,RAW_CLEAN,arrowhead,1,marginal,gender_pay,easy,PSEUDO,no,,0,0,109,700,
gpt-4.1-nano,66,RAW_CLEAN,arrowhead,1,correlation,gender_pay,hard,PSEUDO,yes,no,0,1,103,254,
gpt-4.1-nano,67,RAW_CLEAN,arrowhead,1,marginal,smoking_gene_cancer,hard,PSEUDO,yes,yes,1,1,112,249,
gpt-4.1-nano,68,RAW_CLEAN,arrowhead,1,correlation,gender_pay,anticommonsense,PSEUDO,no,no,1,1,103,195,
gpt-4.1-nano,69,RAW_CLEAN,arrowhead,1,marginal,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,111,461,
gpt-4.1-nano,70,RAW_CLEAN,arrowhead,1,correlation,obesity_mortality,hard,PSEUDO,yes,yes,1,1,103,216,
gpt-4.1-nano,71,RAW_CLEAN,arrowhead,1,correlation,smoke_birthWeight,easy,PSEUDO,no,no,1,1,110,216,
gpt-4.1-nano,72,RAW_CLEAN,arrowhead,1,correlation,smoking_gene_cancer,easy,PSEUDO,no,no,1,1,110,233,
gpt-4.1-nano,73,RAW_CLEAN,arrowhead,1,marginal,smoking_gene_cancer,easy,PSEUDO,no,no,1,1,108,211,
gpt-4.1-nano,74,RAW_CLEAN,arrowhead,1,correlation,nature_vs_nurture,hard,PSEUDO,no,yes,0,1,103,198,
gpt-4.1-nano,75,RAW_CLEAN,arrowhead,1,marginal,gender_admission_state,easy,PSEUDO,no,no,1,1,109,586,
gpt-4.1-nano,76,RAW_CLEAN,arrowhead,2,backadj,gender_admission_state,anticommonsense,PSEUDO,no,no,1,1,126,3,
gpt-4.1-nano,77,RAW_CLEAN,arrowhead,2,backadj,smoking_gene_cancer,easy,PSEUDO,yes,yes,1,1,119,3,
gpt-4.1-nano,78,RAW_CLEAN,arrowhead,2,backadj,gender_admission_state,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,79,RAW_CLEAN,arrowhead,2,backadj,gender_pay,hard,PSEUDO,no,no,1,1,122,3,
gpt-4.1-nano,80,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,98,77,
gpt-4.1-nano,81,RAW_CLEAN,arrowhead,2,ate,smoking_gene_cancer,hard,PSEUDO,no,no,1,1,99,62,
gpt-4.1-nano,82,RAW_CLEAN,arrowhead,2,ate,nature_vs_nurture,easy,PSEUDO,no,yes,0,1,100,1,
gpt-4.1-nano,83,RAW_CLEAN,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,100,1,
gpt-4.1-nano,84,RAW_CLEAN,arrowhead,2,backadj,gender_pay,hard,PSEUDO,yes,no,0,1,117,3,
gpt-4.1-nano,85,RAW_CLEAN,arrowhead,2,backadj,gender_pay,easy,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,86,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,102,135,
gpt-4.1-nano,87,RAW_CLEAN,arrowhead,2,ate,gender_pay,easy,PSEUDO,yes,no,0,1,100,62,
gpt-4.1-nano,88,RAW_CLEAN,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,no,0,1,97,84,
gpt-4.1-nano,89,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,hard,PSEUDO,no,no,1,1,96,209,
gpt-4.1-nano,90,RAW_CLEAN,arrowhead,2,backadj,gender_pay,easy,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,91,RAW_CLEAN,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,100,202,
gpt-4.1-nano,92,RAW_CLEAN,arrowhead,2,backadj,gender_pay,anticommonsense,PSEUDO,yes,no,0,1,118,3,
gpt-4.1-nano,93,RAW_CLEAN,arrowhead,2,backadj,smoke_birthWeight,hard,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,94,RAW_CLEAN,arrowhead,2,ate,gender_admission_state,hard,PSEUDO,yes,no,0,1,97,83,
gpt-4.1-nano,95,RAW_CLEAN,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,260,700,
gpt-4.1-nano,96,RAW_CLEAN,arrowhead,3,ett,smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,111,71,
gpt-4.1-nano,97,RAW_CLEAN,arrowhead,3,nde,gender_admission_state,hard,PSEUDO,yes,yes,1,1,258,639,
gpt-4.1-nano,98,RAW_CLEAN,arrowhead,3,ett,nature_vs_nurture,anticommonsense,PSEUDO,yes,yes,1,1,114,72,
gpt-4.1-nano,99,RAW_CLEAN,arrowhead,3,ett,smoking_gene_cancer,easy,PSEUDO,yes,yes,1,1,111,86,
gpt-4.1-nano,100,RAW_CLEAN,arrowhead,3,nie,obesity_mortality,easy,PSEUDO,no,,0,0,224,700,
gpt-4.1-nano,101,RAW_CLEAN,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,108,381,
gpt-4.1-nano,102,RAW_CLEAN,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,PSEUDO,no,yes,0,1,109,233,
gpt-4.1-nano,103,RAW_CLEAN,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,yes,1,1,250,700,
gpt-4.1-nano,104,RAW_CLEAN,arrowhead,3,ett,smoking_gene_cancer,hard,PSEUDO,yes,yes,1,1,114,114,
gpt-4.1-nano,105,RAW_CLEAN,arrowhead,3,nde,obesity_mortality,anticommonsense,PSEUDO,yes,yes,1,1,251,653,
gpt-4.1-nano,106,RAW_CLEAN,arrowhead,3,ett,gender_pay,easy,PSEUDO,yes,no,0,1,113,108,
gpt-4.1-nano,107,RAW_CLEAN,arrowhead,3,nie,gender_pay,anticommonsense,PSEUDO,no,no,1,1,256,507,
gpt-4.1-nano,108,RAW_CLEAN,arrowhead,3,nde,gender_admission_state,easy,PSEUDO,no,yes,0,1,261,555,
gpt-4.1-nano,109,RAW_CLEAN,arrowhead,3,ett,smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,115,98,
gpt-4.1-nano,110,RAW_CLEAN,arrowhead,3,ett,obesity_mortality,easy,PSEUDO,no,yes,0,1,109,135,
gpt-4.1-nano,111,RAW_CLEAN,arrowhead,3,nde,gender_admission_state,anticommonsense,PSEUDO,yes,yes,1,1,252,637,
gpt-4.1-nano,112,RAW_CLEAN,arrowhead,3,nde,smoke_birthWeight,easy,PSEUDO,no,,0,0,245,700,
gpt-4.1-nano,113,RAW_CLEAN,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,255,487,
gpt-4.1-nano,114,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,anticommonsense,PSEUDO,yes,yes,1,1,107,215,
gpt-4.1-nano,115,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,easy,PSEUDO,no,no,1,1,106,671,
gpt-4.1-nano,116,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,anticommonsense,PSEUDO,no,,0,0,109,700,
gpt-4.1-nano,117,RAW_CLEAN,confounding,1,marginal,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,108,305,
gpt-4.1-nano,118,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,hard,PSEUDO,no,no,1,1,110,232,
gpt-4.1-nano,119,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,anticommonsense,PSEUDO,yes,yes,1,1,103,181,
gpt-4.1-nano,120,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,PSEUDO,yes,no,0,1,106,311,
gpt-4.1-nano,121,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,hard,PSEUDO,yes,yes,1,1,106,282,
gpt-4.1-nano,122,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,easy,PSEUDO,no,no,1,1,108,277,
gpt-4.1-nano,123,RAW_CLEAN,confounding,1,correlation,simpson_hospital,easy,PSEUDO,yes,yes,1,1,103,199,
gpt-4.1-nano,124,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,PSEUDO,no,yes,0,1,103,454,
gpt-4.1-nano,125,RAW_CLEAN,confounding,1,marginal,simpson_hospital,hard,PSEUDO,yes,yes,1,1,115,284,
gpt-4.1-nano,126,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,hard,PSEUDO,no,yes,0,1,108,219,
gpt-4.1-nano,127,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,anticommonsense,PSEUDO,yes,yes,1,1,103,212,
gpt-4.1-nano,128,RAW_CLEAN,confounding,1,marginal,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,108,239,
gpt-4.1-nano,129,RAW_CLEAN,confounding,1,marginal,simpson_hospital,hard,PSEUDO,no,no,1,1,112,298,
gpt-4.1-nano,130,RAW_CLEAN,confounding,1,correlation,simpson_hospital,easy,PSEUDO,yes,yes,1,1,103,234,
gpt-4.1-nano,131,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,hard,PSEUDO,yes,yes,1,1,107,216,
gpt-4.1-nano,132,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,anticommonsense,PSEUDO,no,no,1,1,110,700,
gpt-4.1-nano,133,RAW_CLEAN,confounding,2,ate,simpson_vaccine,anticommonsense,PSEUDO,yes,no,0,1,158,700,
gpt-4.1-nano,134,RAW_CLEAN,confounding,2,backadj,simpson_drug,hard,PSEUDO,no,no,1,1,116,3,
gpt-4.1-nano,135,RAW_CLEAN,confounding,2,ate,simpson_vaccine,hard,PSEUDO,yes,no,0,1,157,331,
gpt-4.1-nano,136,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,PSEUDO,yes,no,0,1,122,3,
gpt-4.1-nano,137,RAW_CLEAN,confounding,2,backadj,simpson_drug,easy,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,138,RAW_CLEAN,confounding,2,backadj,simpson_drug,anticommonsense,PSEUDO,yes,yes,1,1,122,3,
gpt-4.1-nano,139,RAW_CLEAN,confounding,2,ate,simpson_kidneystone,hard,PSEUDO,no,no,1,1,164,700,
gpt-4.1-nano,140,RAW_CLEAN,confounding,2,backadj,simpson_kidneystone,anticommonsense,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,141,RAW_CLEAN,confounding,2,backadj,simpson_hospital,easy,PSEUDO,no,no,1,1,116,3,
gpt-4.1-nano,142,RAW_CLEAN,confounding,2,ate,simpson_kidneystone,easy,PSEUDO,no,no,1,1,160,700,
gpt-4.1-nano,143,RAW_CLEAN,confounding,2,ate,simpson_kidneystone,hard,PSEUDO,yes,yes,1,1,165,310,
gpt-4.1-nano,144,RAW_CLEAN,confounding,2,backadj,simpson_kidneystone,hard,PSEUDO,yes,yes,1,1,122,3,
gpt-4.1-nano,145,RAW_CLEAN,confounding,2,ate,simpson_drug,hard,PSEUDO,yes,yes,1,1,156,270,
gpt-4.1-nano,146,RAW_CLEAN,confounding,2,backadj,simpson_kidneystone,anticommonsense,PSEUDO,yes,no,0,1,125,3,
gpt-4.1-nano,147,RAW_CLEAN,confounding,2,backadj,simpson_hospital,easy,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,148,RAW_CLEAN,confounding,2,backadj,simpson_drug,hard,PSEUDO,yes,yes,1,1,123,3,
gpt-4.1-nano,149,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,150,RAW_CLEAN,confounding,2,ate,simpson_vaccine,hard,PSEUDO,no,no,1,1,152,349,
gpt-4.1-nano,151,RAW_CLEAN,confounding,2,ate,simpson_vaccine,anticommonsense,PSEUDO,yes,yes,1,1,152,282,
gpt-4.1-nano,152,RAW_CLEAN,confounding,3,ett,simpson_vaccine,anticommonsense,PSEUDO,yes,yes,1,1,165,635,
gpt-4.1-nano,153,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,PSEUDO,no,no,1,1,101,403,
gpt-4.1-nano,154,RAW_CLEAN,confounding,3,ett,simpson_drug,easy,PSEUDO,no,no,1,1,170,470,
gpt-4.1-nano,155,RAW_CLEAN,confounding,3,ett,simpson_kidneystone,anticommonsense,PSEUDO,yes,,0,0,171,700,
gpt-4.1-nano,156,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,commonsense,PSEUDO,yes,no,0,1,96,258,
gpt-4.1-nano,157,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,commonsense,PSEUDO,no,no,1,1,96,386,
gpt-4.1-nano,158,RAW_CLEAN,confounding,3,ett,simpson_hospital,anticommonsense,PSEUDO,no,yes,0,1,180,357,
gpt-4.1-nano,159,RAW_CLEAN,confounding,3,ett,simpson_drug,hard,PSEUDO,no,yes,0,1,170,620,
gpt-4.1-nano,160,RAW_CLEAN,confounding,3,ett,simpson_drug,easy,PSEUDO,yes,no,0,1,170,401,
gpt-4.1-nano,161,RAW_CLEAN,confounding,3,det-counterfactual,simpson_vaccine,commonsense,PSEUDO,yes,no,0,1,104,412,
gpt-4.1-nano,162,RAW_CLEAN,confounding,3,ett,simpson_kidneystone,easy,PSEUDO,no,no,1,1,174,700,
gpt-4.1-nano,163,RAW_CLEAN,confounding,3,ett,simpson_vaccine,hard,PSEUDO,no,no,1,1,165,237,
gpt-4.1-nano,164,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,PSEUDO,yes,no,0,1,103,336,
gpt-4.1-nano,165,RAW_CLEAN,confounding,3,ett,simpson_hospital,hard,PSEUDO,no,yes,0,1,175,310,
gpt-4.1-nano,166,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,anticommonsense,PSEUDO,yes,no,0,1,95,301,
gpt-4.1-nano,167,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,PSEUDO,yes,no,0,1,101,424,
gpt-4.1-nano,168,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,PSEUDO,no,no,1,1,101,399,
gpt-4.1-nano,169,RAW_CLEAN,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,yes,no,0,1,175,593,
gpt-4.1-nano,170,RAW_CLEAN,confounding,3,ett,simpson_vaccine,anticommonsense,PSEUDO,yes,,0,0,173,700,
gpt-4.1-nano,171,RAW_CLEAN,diamond,1,correlation,firing_squad,easy,PSEUDO,no,no,1,1,106,234,
gpt-4.1-nano,172,RAW_CLEAN,diamond,1,correlation,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,103,402,
gpt-4.1-nano,173,RAW_CLEAN,diamond,1,correlation,floor_wet,anticommonsense,PSEUDO,no,no,1,1,103,251,
gpt-4.1-nano,174,RAW_CLEAN,diamond,1,marginal,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,113,285,
gpt-4.1-nano,175,RAW_CLEAN,diamond,1,correlation,vaccine_kills,anticommonsense,PSEUDO,no,yes,0,1,107,211,
gpt-4.1-nano,176,RAW_CLEAN,diamond,1,correlation,vaccine_kills,anticommonsense,PSEUDO,yes,yes,1,1,103,186,
gpt-4.1-nano,177,RAW_CLEAN,diamond,1,marginal,firing_squad,easy,PSEUDO,no,yes,0,1,118,385,
gpt-4.1-nano,178,RAW_CLEAN,diamond,1,correlation,firing_squad,easy,PSEUDO,no,no,1,1,107,252,
gpt-4.1-nano,179,RAW_CLEAN,diamond,1,marginal,firing_squad,easy,PSEUDO,yes,no,0,1,114,529,
gpt-4.1-nano,180,RAW_CLEAN,diamond,1,correlation,vaccine_kills,hard,PSEUDO,yes,no,0,1,103,518,
gpt-4.1-nano,181,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,PSEUDO,no,no,1,1,115,700,
gpt-4.1-nano,182,RAW_CLEAN,diamond,1,correlation,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,103,324,
gpt-4.1-nano,183,RAW_CLEAN,diamond,1,correlation,firing_squad,hard,PSEUDO,yes,yes,1,1,107,190,
gpt-4.1-nano,184,RAW_CLEAN,diamond,1,correlation,floor_wet,anticommonsense,PSEUDO,no,no,1,1,107,227,
gpt-4.1-nano,185,RAW_CLEAN,diamond,1,marginal,vaccine_kills,anticommonsense,PSEUDO,yes,yes,1,1,111,564,
gpt-4.1-nano,186,RAW_CLEAN,diamond,1,correlation,floor_wet,hard,PSEUDO,no,no,1,1,107,196,
gpt-4.1-nano,187,RAW_CLEAN,diamond,1,correlation,floor_wet,hard,PSEUDO,yes,no,0,1,103,225,
gpt-4.1-nano,188,RAW_CLEAN,diamond,1,marginal,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,115,496,
gpt-4.1-nano,189,RAW_CLEAN,diamond,1,correlation,firing_squad,hard,PSEUDO,yes,yes,1,1,107,210,
gpt-4.1-nano,190,RAW_CLEAN,diamond,2,backadj,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,191,RAW_CLEAN,diamond,2,backadj,firing_squad,anticommonsense,PSEUDO,no,no,1,1,122,3,
gpt-4.1-nano,192,RAW_CLEAN,diamond,2,ate,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,98,56,
gpt-4.1-nano,193,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,PSEUDO,no,yes,0,1,122,3,
gpt-4.1-nano,194,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,no,no,1,1,100,508,
gpt-4.1-nano,195,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,99,81,
gpt-4.1-nano,196,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,no,no,1,1,99,103,
gpt-4.1-nano,197,RAW_CLEAN,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,94,70,
gpt-4.1-nano,198,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,199,RAW_CLEAN,diamond,2,backadj,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,118,3,
gpt-4.1-nano,200,RAW_CLEAN,diamond,2,ate,vaccine_kills,easy,PSEUDO,yes,yes,1,1,97,85,
gpt-4.1-nano,201,RAW_CLEAN,diamond,2,ate,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,94,79,
gpt-4.1-nano,202,RAW_CLEAN,diamond,2,ate,vaccine_kills,hard,PSEUDO,yes,yes,1,1,97,57,
gpt-4.1-nano,203,RAW_CLEAN,diamond,2,ate,vaccine_kills,easy,PSEUDO,yes,yes,1,1,94,141,
gpt-4.1-nano,204,RAW_CLEAN,diamond,2,ate,firing_squad,hard,PSEUDO,no,no,1,1,101,72,
gpt-4.1-nano,205,RAW_CLEAN,diamond,2,backadj,firing_squad,anticommonsense,PSEUDO,yes,no,0,1,118,3,
gpt-4.1-nano,206,RAW_CLEAN,diamond,2,backadj,floor_wet,hard,PSEUDO,yes,no,0,1,118,3,
