model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,34,19501,RAW_CLEAN,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,yes,0,1,118,162,
gpt-4.1-nano,35,18031,RAW_CLEAN,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,yes,1,1,233,637,
gpt-4.1-nano,36,3303,RAW_CLEAN,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,103,207,
gpt-4.1-nano,37,3405,RAW_CLEAN,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,103,209,
gpt-4.1-nano,38,1752,RAW_CLEAN,chain,1,marginal,college_salary,easy,PSEUDO,yes,no,0,1,109,700,
gpt-4.1-nano,39,3314,RAW_CLEAN,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,110,273,
gpt-4.1-nano,40,16918,RAW_CLEAN,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,no,1,1,111,700,
gpt-4.1-nano,41,1679,RAW_CLEAN,chain,1,correlation,college_salary,easy,PSEUDO,yes,no,0,1,106,222,
gpt-4.1-nano,42,4521,RAW_CLEAN,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,122,3,
gpt-4.1-nano,43,3348,RAW_CLEAN,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,44,12094,RAW_CLEAN,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,98,92,
gpt-4.1-nano,45,9311,RAW_CLEAN,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,yes,0,1,122,3,
gpt-4.1-nano,46,3363,RAW_CLEAN,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,47,1702,RAW_CLEAN,chain,2,ate,college_salary,easy,PSEUDO,no,yes,0,1,98,1,
gpt-4.1-nano,48,13793,RAW_CLEAN,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,no,no,1,1,97,58,
gpt-4.1-nano,49,6551,RAW_CLEAN,chain,3,ett,college_salary,hard,PSEUDO,yes,no,0,1,114,244,
gpt-4.1-nano,50,18540,RAW_CLEAN,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,110,90,
gpt-4.1-nano,51,13794,RAW_CLEAN,chain,3,nie,orange_scurvy,anticommonsense,PSEUDO,yes,no,0,1,97,87,
gpt-4.1-nano,52,3292,RAW_CLEAN,chain,3,ett,orange_scurvy,easy,PSEUDO,no,yes,0,1,107,136,
gpt-4.1-nano,53,13705,RAW_CLEAN,chain,3,ett,orange_scurvy,anticommonsense,PSEUDO,yes,yes,1,1,110,107,
gpt-4.1-nano,54,1961,RAW_CLEAN,collision,1,exp_away,elite_students,easy,PSEUDO,yes,yes,1,1,179,539,
gpt-4.1-nano,55,2761,RAW_CLEAN,collision,1,exp_away,man_in_relationship,easy,PSEUDO,no,yes,0,1,161,458,
gpt-4.1-nano,56,6741,RAW_CLEAN,collision,1,marginal,elite_students,hard,PSEUDO,no,no,1,1,112,278,
gpt-4.1-nano,57,17117,RAW_CLEAN,collision,1,marginal,elite_students,anticommonsense,PSEUDO,no,no,1,1,113,287,
gpt-4.1-nano,58,2714,RAW_CLEAN,collision,1,exp_away,hospitalization,easy,PSEUDO,no,no,1,1,164,250,
gpt-4.1-nano,59,2769,RAW_CLEAN,collision,1,exp_away,man_in_relationship,easy,PSEUDO,yes,no,0,1,166,700,
gpt-4.1-nano,60,6732,RAW_CLEAN,collision,2,collider_bias,elite_students,hard,PSEUDO,no,no,1,1,97,3,
gpt-4.1-nano,61,1564,RAW_CLEAN,collision,2,backadj,celebrity,easy,PSEUDO,yes,no,0,1,121,3,
gpt-4.1-nano,62,12370,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,97,3,
gpt-4.1-nano,63,12314,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,PSEUDO,no,no,1,1,97,3,
gpt-4.1-nano,64,6349,RAW_CLEAN,collision,2,backadj,celebrity,hard,PSEUDO,no,yes,0,1,123,3,
gpt-4.1-nano,65,1960,RAW_CLEAN,collision,2,collider_bias,elite_students,easy,PSEUDO,yes,no,0,1,101,1,
gpt-4.1-nano,66,8463,RAW_CLEAN,confounding,1,correlation,simpson_hospital,hard,PSEUDO,yes,yes,1,1,103,172,
gpt-4.1-nano,67,8750,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,hard,PSEUDO,yes,yes,1,1,107,213,
gpt-4.1-nano,68,18904,RAW_CLEAN,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,no,no,1,1,107,211,
gpt-4.1-nano,69,18888,RAW_CLEAN,confounding,1,correlation,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,103,215,
gpt-4.1-nano,70,8701,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,hard,PSEUDO,yes,no,0,1,106,700,
gpt-4.1-nano,71,3959,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,easy,PSEUDO,no,no,1,1,106,265,
gpt-4.1-nano,72,18763,RAW_CLEAN,confounding,2,backadj,simpson_drug,anticommonsense,PSEUDO,no,no,1,1,116,3,
gpt-4.1-nano,73,3966,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,easy,PSEUDO,no,no,1,1,120,3,
gpt-4.1-nano,74,3962,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,easy,PSEUDO,yes,yes,1,1,122,3,
gpt-4.1-nano,75,8487,RAW_CLEAN,confounding,2,ate,simpson_hospital,hard,PSEUDO,yes,yes,1,1,159,269,
gpt-4.1-nano,76,3542,RAW_CLEAN,confounding,2,backadj,simpson_drug,easy,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,77,14113,RAW_CLEAN,confounding,2,ate,simpson_hospital,anticommonsense,PSEUDO,yes,yes,1,1,168,424,
gpt-4.1-nano,78,10113,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,commonsense,PSEUDO,no,no,1,1,95,335,
gpt-4.1-nano,79,18807,RAW_CLEAN,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,yes,no,0,1,177,680,
gpt-4.1-nano,80,10155,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,PSEUDO,no,no,1,1,101,205,
gpt-4.1-nano,81,20463,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,anticommonsense,PSEUDO,yes,no,0,1,97,176,
gpt-4.1-nano,82,18797,RAW_CLEAN,confounding,3,ett,simpson_drug,anticommonsense,PSEUDO,no,yes,0,1,170,597,
gpt-4.1-nano,83,8435,RAW_CLEAN,confounding,3,ett,simpson_hospital,hard,PSEUDO,no,yes,0,1,180,317,
gpt-4.1-nano,84,6085,RAW_CLEAN,diamond,1,marginal,vaccine_kills,hard,PSEUDO,yes,yes,1,1,105,257,
gpt-4.1-nano,85,6065,RAW_CLEAN,diamond,1,correlation,vaccine_kills,hard,PSEUDO,yes,yes,1,1,103,214,
gpt-4.1-nano,86,563,RAW_CLEAN,diamond,1,marginal,floor_wet,easy,PSEUDO,yes,yes,1,1,109,274,
gpt-4.1-nano,87,15747,RAW_CLEAN,diamond,1,marginal,floor_wet,anticommonsense,PSEUDO,yes,yes,1,1,109,203,
gpt-4.1-nano,88,548,RAW_CLEAN,diamond,1,correlation,floor_wet,easy,PSEUDO,no,yes,0,1,103,526,
gpt-4.1-nano,89,395,RAW_CLEAN,diamond,1,correlation,firing_squad,easy,PSEUDO,no,no,1,1,110,237,
gpt-4.1-nano,90,10879,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,PSEUDO,yes,yes,1,1,100,78,
gpt-4.1-nano,91,586,RAW_CLEAN,diamond,2,ate,floor_wet,easy,PSEUDO,yes,yes,1,1,98,58,
gpt-4.1-nano,92,10974,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,93,5379,RAW_CLEAN,diamond,2,ate,floor_wet,hard,PSEUDO,no,no,1,1,101,66,
gpt-4.1-nano,94,15694,RAW_CLEAN,diamond,2,backadj,firing_squad,anticommonsense,PSEUDO,no,yes,0,1,125,3,
gpt-4.1-nano,95,11664,RAW_CLEAN,diamond,2,backadj,vaccine_kills,anticommonsense,PSEUDO,no,no,1,1,122,3,
gpt-4.1-nano,96,6068,RAW_CLEAN,diamond,3,nie,vaccine_kills,hard,PSEUDO,yes,no,0,1,98,177,
gpt-4.1-nano,97,5443,RAW_CLEAN,diamond,3,nie,floor_wet,hard,PSEUDO,yes,yes,1,1,102,97,
gpt-4.1-nano,98,5283,RAW_CLEAN,diamond,3,nie,firing_squad,hard,PSEUDO,no,no,1,1,105,112,
gpt-4.1-nano,99,20088,RAW_CLEAN,diamond,3,det-counterfactual,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,93,144,
gpt-4.1-nano,100,11645,RAW_CLEAN,diamond,3,nie,vaccine_kills,anticommonsense,PSEUDO,yes,no,0,1,105,155,
gpt-4.1-nano,101,517,RAW_CLEAN,diamond,3,nie,firing_squad,easy,PSEUDO,yes,no,0,1,104,119,
gpt-4.1-nano,102,15486,RAW_CLEAN,diamondcut,1,correlation,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,103,200,
gpt-4.1-nano,103,281,RAW_CLEAN,diamondcut,1,correlation,firing_employee,easy,PSEUDO,no,no,1,1,103,192,
gpt-4.1-nano,104,10734,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,111,451,
gpt-4.1-nano,105,323,RAW_CLEAN,diamondcut,1,marginal,firing_employee,easy,PSEUDO,yes,no,0,1,112,700,
gpt-4.1-nano,106,10667,RAW_CLEAN,diamondcut,1,marginal,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,110,610,
gpt-4.1-nano,107,337,RAW_CLEAN,diamondcut,1,correlation,firing_employee,easy,PSEUDO,no,no,1,1,107,210,
gpt-4.1-nano,108,15482,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,no,no,1,1,118,3,
gpt-4.1-nano,109,15577,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,122,3,
gpt-4.1-nano,110,5106,RAW_CLEAN,diamondcut,2,ate,firing_employee,hard,PSEUDO,yes,yes,1,1,191,317,
gpt-4.1-nano,111,15552,RAW_CLEAN,diamondcut,2,backadj,firing_employee,anticommonsense,PSEUDO,no,no,1,1,119,3,
gpt-4.1-nano,112,15509,RAW_CLEAN,diamondcut,2,ate,firing_employee,anticommonsense,PSEUDO,yes,no,0,1,179,700,
gpt-4.1-nano,113,5137,RAW_CLEAN,diamondcut,2,backadj,firing_employee,hard,PSEUDO,yes,no,0,1,125,3,
gpt-4.1-nano,114,19977,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,anticommonsense,PSEUDO,yes,yes,1,1,109,387,
gpt-4.1-nano,115,10764,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,no,no,1,1,214,552,
gpt-4.1-nano,116,9570,RAW_CLEAN,diamondcut,3,det-counterfactual,firing_employee,commonsense,PSEUDO,yes,no,0,1,109,606,
gpt-4.1-nano,117,5086,RAW_CLEAN,diamondcut,3,ett,firing_employee,hard,PSEUDO,yes,no,0,1,231,294,
gpt-4.1-nano,118,350,RAW_CLEAN,diamondcut,3,ett,firing_employee,easy,PSEUDO,no,yes,0,1,222,526,
gpt-4.1-nano,119,10718,RAW_CLEAN,diamondcut,3,ett,firing_employee,anticommonsense,PSEUDO,no,no,1,1,215,700,
gpt-4.1-nano,120,5508,RAW_CLEAN,fork,1,correlation,forest_fire,hard,PSEUDO,no,yes,0,1,106,227,
gpt-4.1-nano,121,5633,RAW_CLEAN,fork,1,correlation,getting_late,hard,PSEUDO,yes,yes,1,1,103,200,
gpt-4.1-nano,122,11358,RAW_CLEAN,fork,1,correlation,getting_tanned,anticommonsense,PSEUDO,no,no,1,1,110,234,
gpt-4.1-nano,123,15462,RAW_CLEAN,fork,1,marginal,candle,anticommonsense,PSEUDO,yes,yes,1,1,109,689,
gpt-4.1-nano,124,5480,RAW_CLEAN,fork,1,correlation,forest_fire,hard,PSEUDO,yes,yes,1,1,103,184,
gpt-4.1-nano,125,687,RAW_CLEAN,fork,1,correlation,forest_fire,easy,PSEUDO,no,no,1,1,110,357,
gpt-4.1-nano,126,5634,RAW_CLEAN,fork,2,backadj,getting_late,hard,PSEUDO,no,yes,0,1,125,3,
gpt-4.1-nano,127,11317,RAW_CLEAN,fork,2,backadj,getting_tanned,anticommonsense,PSEUDO,yes,no,0,1,118,3,
gpt-4.1-nano,128,16150,RAW_CLEAN,fork,2,backadj,getting_tanned,anticommonsense,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,129,5055,RAW_CLEAN,fork,2,backadj,candle,hard,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,130,5789,RAW_CLEAN,fork,2,ate,getting_tanned,hard,PSEUDO,no,no,1,1,99,175,
gpt-4.1-nano,131,15365,RAW_CLEAN,fork,2,backadj,candle,anticommonsense,PSEUDO,yes,no,0,1,116,3,
gpt-4.1-nano,132,207,RAW_CLEAN,fork,3,ett,candle,easy,PSEUDO,yes,yes,1,1,118,188,
gpt-4.1-nano,133,16015,RAW_CLEAN,fork,3,ett,getting_late,anticommonsense,PSEUDO,yes,yes,1,1,116,137,
gpt-4.1-nano,134,9656,RAW_CLEAN,fork,3,det-counterfactual,getting_tanned,commonsense,PSEUDO,yes,yes,1,1,95,133,
gpt-4.1-nano,135,19943,RAW_CLEAN,fork,3,det-counterfactual,candle,anticommonsense,PSEUDO,yes,yes,1,1,93,173,
gpt-4.1-nano,136,940,RAW_CLEAN,fork,3,ett,getting_tanned,easy,PSEUDO,no,no,1,1,118,486,
gpt-4.1-nano,137,5054,RAW_CLEAN,fork,3,ett,candle,hard,PSEUDO,no,no,1,1,122,243,
gpt-4.1-nano,138,8978,RAW_CLEAN,frontdoor,1,marginal,smoking_frontdoor,hard,PSEUDO,no,no,1,1,103,700,
gpt-4.1-nano,139,8979,RAW_CLEAN,frontdoor,1,correlation,smoking_frontdoor,hard,PSEUDO,no,no,1,1,103,174,
gpt-4.1-nano,140,8919,RAW_CLEAN,frontdoor,1,marginal,smoking_frontdoor,hard,PSEUDO,yes,yes,1,1,104,557,
gpt-4.1-nano,141,14610,RAW_CLEAN,frontdoor,1,marginal,smoking_frontdoor,anticommonsense,PSEUDO,yes,no,0,1,103,548,
gpt-4.1-nano,142,4207,RAW_CLEAN,frontdoor,1,correlation,smoking_frontdoor,easy,PSEUDO,no,no,1,1,103,197,
gpt-4.1-nano,143,4301,RAW_CLEAN,frontdoor,1,correlation,smoking_frontdoor,easy,PSEUDO,yes,yes,1,1,110,259,
gpt-4.1-nano,144,14674,RAW_CLEAN,frontdoor,2,backadj,smoking_frontdoor,anticommonsense,PSEUDO,yes,no,0,1,125,3,
gpt-4.1-nano,145,9014,RAW_CLEAN,frontdoor,2,ate,smoking_frontdoor,hard,PSEUDO,yes,no,0,1,178,700,
gpt-4.1-nano,146,14651,RAW_CLEAN,frontdoor,2,ate,smoking_frontdoor,anticommonsense,PSEUDO,yes,no,0,1,177,700,
gpt-4.1-nano,147,14575,RAW_CLEAN,frontdoor,2,backadj,smoking_frontdoor,anticommonsense,PSEUDO,no,no,1,1,116,3,
gpt-4.1-nano,148,19325,RAW_CLEAN,frontdoor,2,ate,smoking_frontdoor,anticommonsense,PSEUDO,yes,no,0,1,172,700,
gpt-4.1-nano,149,4166,RAW_CLEAN,frontdoor,2,ate,smoking_frontdoor,easy,PSEUDO,yes,no,0,1,172,700,
gpt-4.1-nano,150,20623,RAW_CLEAN,frontdoor,3,det-counterfactual,smoking_frontdoor,anticommonsense,PSEUDO,yes,no,0,1,109,700,
gpt-4.1-nano,151,9004,RAW_CLEAN,frontdoor,3,nie,smoking_frontdoor,hard,PSEUDO,yes,no,0,1,185,628,
gpt-4.1-nano,152,10229,RAW_CLEAN,frontdoor,3,det-counterfactual,smoking_frontdoor,commonsense,PSEUDO,no,no,1,1,107,599,
gpt-4.1-nano,153,19421,RAW_CLEAN,frontdoor,3,ett,smoking_frontdoor,anticommonsense,PSEUDO,no,no,1,1,180,494,
gpt-4.1-nano,154,4267,RAW_CLEAN,frontdoor,3,nie,smoking_frontdoor,easy,PSEUDO,yes,no,0,1,173,666,
gpt-4.1-nano,155,4167,RAW_CLEAN,frontdoor,3,ett,smoking_frontdoor,easy,PSEUDO,no,no,1,1,174,577,
gpt-4.1-nano,156,17471,RAW_CLEAN,mediation,1,correlation,gender_admission,anticommonsense,PSEUDO,yes,yes,1,1,103,208,
gpt-4.1-nano,157,17284,RAW_CLEAN,mediation,1,marginal,encouagement_program,anticommonsense,PSEUDO,yes,no,0,1,108,632,
gpt-4.1-nano,158,7033,RAW_CLEAN,mediation,1,marginal,gender_admission,hard,PSEUDO,no,no,1,1,108,547,
gpt-4.1-nano,159,1013,RAW_CLEAN,mediation,1,marginal,penguin,easy,PSEUDO,yes,no,0,1,113,700,
gpt-4.1-nano,160,2238,RAW_CLEAN,mediation,1,marginal,gender_admission,easy,PSEUDO,yes,yes,1,1,112,472,
gpt-4.1-nano,161,6811,RAW_CLEAN,mediation,1,marginal,encouagement_program,hard,PSEUDO,yes,yes,1,1,108,397,
gpt-4.1-nano,162,1128,RAW_CLEAN,mediation,2,ate,penguin,easy,PSEUDO,no,no,1,1,102,104,
gpt-4.1-nano,163,12414,RAW_CLEAN,mediation,2,backadj,encouagement_program,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,164,17234,RAW_CLEAN,mediation,2,ate,encouagement_program,anticommonsense,PSEUDO,yes,yes,1,1,97,58,
gpt-4.1-nano,165,18271,RAW_CLEAN,mediation,2,backadj,neg_mediation,anticommonsense,PSEUDO,no,no,1,1,122,3,
gpt-4.1-nano,166,16571,RAW_CLEAN,mediation,2,backadj,blood_pressure,anticommonsense,PSEUDO,no,no,1,1,126,3,
gpt-4.1-nano,167,4955,RAW_CLEAN,mediation,2,ate,alarm,hard,PSEUDO,no,no,1,1,102,125,
gpt-4.1-nano,168,15266,RAW_CLEAN,mediation,3,ett,alarm,anticommonsense,PSEUDO,no,yes,0,1,115,160,
gpt-4.1-nano,169,16591,RAW_CLEAN,mediation,3,nde,blood_pressure,anticommonsense,PSEUDO,no,no,1,1,194,700,
gpt-4.1-nano,170,11567,RAW_CLEAN,mediation,3,ett,penguin,anticommonsense,PSEUDO,no,no,1,1,117,124,
gpt-4.1-nano,171,13453,RAW_CLEAN,mediation,3,ett,neg_mediation,anticommonsense,PSEUDO,no,no,1,1,104,164,
gpt-4.1-nano,172,20217,RAW_CLEAN,mediation,3,det-counterfactual,encouagement_program,anticommonsense,PSEUDO,no,no,1,1,94,508,
gpt-4.1-nano,173,20215,RAW_CLEAN,mediation,3,det-counterfactual,encouagement_program,anticommonsense,PSEUDO,no,no,1,1,93,514,
gpt-4.1-mini,0,19800,RAW_CLEAN,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,103,307,
gpt-4.1-mini,1,4782,RAW_CLEAN,IV,1,correlation,water_cholera,easy,PSEUDO,no,no,1,1,103,276,
gpt-4.1-mini,2,19758,RAW_CLEAN,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,111,341,
gpt-4.1-mini,3,4655,RAW_CLEAN,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,110,233,
gpt-4.1-mini,4,9401,RAW_CLEAN,IV,1,marginal,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,112,164,
gpt-4.1-mini,5,4711,RAW_CLEAN,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,110,195,
gpt-4.1-mini,6,16813,RAW_CLEAN,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,116,3,
gpt-4.1-mini,7,15133,RAW_CLEAN,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,136,224,
gpt-4.1-mini,8,13835,RAW_CLEAN,IV,2,ate,price,anticommonsense,PSEUDO,no,no,1,1,134,210,
gpt-4.1-mini,9,19839,RAW_CLEAN,IV,2,backadj,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,122,3,
gpt-4.1-mini,10,4741,RAW_CLEAN,IV,2,ate,water_cholera,easy,PSEUDO,no,no,1,1,139,317,
gpt-4.1-mini,11,9410,RAW_CLEAN,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,131,160,
gpt-4.1-mini,12,10311,RAW_CLEAN,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,107,367,
gpt-4.1-mini,13,20753,RAW_CLEAN,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,113,335,
gpt-4.1-mini,14,20742,RAW_CLEAN,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,113,227,
gpt-4.1-mini,15,20143,RAW_CLEAN,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,108,277,
gpt-4.1-mini,16,9804,RAW_CLEAN,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,115,304,
gpt-4.1-mini,17,10048,RAW_CLEAN,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,110,286,
gpt-4.1-mini,18,3257,RAW_CLEAN,arrowhead,1,marginal,obesity_mortality,easy,PSEUDO,no,no,1,1,105,422,
gpt-4.1-mini,19,7727,RAW_CLEAN,arrowhead,1,marginal,nature_vs_nurture,hard,PSEUDO,no,no,1,1,108,222,
gpt-4.1-mini,20,19542,RAW_CLEAN,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,111,212,
gpt-4.1-mini,21,13243,RAW_CLEAN,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,PSEUDO,no,no,1,1,103,373,
gpt-4.1-mini,22,18339,RAW_CLEAN,arrowhead,1,marginal,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,112,227,
gpt-4.1-mini,23,19527,RAW_CLEAN,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,yes,no,0,1,112,700,
gpt-4.1-mini,24,17802,RAW_CLEAN,arrowhead,2,backadj,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,122,138,
