model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,8,13861,RAW,IV,1,correlation,price,anticommonsense,PSEUDO,yes,,0,0,113,700,
gpt-4.1-nano,15,12019,RAW,IV,1,correlation,cholesterol,anticommonsense,PSEUDO,no,no,1,1,111,252,
gpt-4.1-nano,0,19800,PROSE,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,,0,0,144,700,
gpt-4.1-nano,5,4711,PROSE,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,152,336,
gpt-4.1-nano,4,9401,RAW,IV,1,marginal,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,119,253,
gpt-4.1-nano,15,12019,PROSE,IV,1,correlation,cholesterol,anticommonsense,PSEUDO,no,no,1,1,146,452,
gpt-4.1-nano,3,4655,DR_k1,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,169,483,
gpt-4.1-nano,8,13861,PROSE,IV,1,correlation,price,anticommonsense,PSEUDO,yes,no,0,1,149,487,
gpt-4.1-nano,2,19758,DR_k1,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,162,700,
gpt-4.1-nano,14,18624,DR_k1,IV,1,marginal,price,anticommonsense,PSEUDO,no,no,1,1,170,368,
gpt-4.1-nano,12,6402,ORACLE,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,160,493,
gpt-4.1-nano,3,4655,ORACLE,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,168,420,
gpt-4.1-nano,0,19800,RAW,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,110,220,
gpt-4.1-nano,10,6400,RAW,IV,1,marginal,cholesterol,hard,PSEUDO,no,no,1,1,121,554,
gpt-4.1-nano,16,3469,RAW,IV,1,correlation,price,easy,PSEUDO,yes,yes,1,1,111,244,
gpt-4.1-nano,14,18624,ORACLE,IV,1,marginal,price,anticommonsense,PSEUDO,no,no,1,1,171,421,
gpt-4.1-nano,13,18644,ORACLE,IV,1,marginal,price,anticommonsense,PSEUDO,yes,yes,1,1,169,372,
gpt-4.1-nano,0,19800,ORACLE,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,159,521,
gpt-4.1-nano,16,3469,PROSE,IV,1,correlation,price,easy,PSEUDO,yes,,0,0,145,700,
gpt-4.1-nano,14,18624,RAW,IV,1,marginal,price,anticommonsense,PSEUDO,no,no,1,1,121,297,
gpt-4.1-nano,13,18644,DR_k1,IV,1,marginal,price,anticommonsense,PSEUDO,yes,yes,1,1,169,371,
gpt-4.1-nano,10,6400,ORACLE,IV,1,marginal,cholesterol,hard,PSEUDO,no,no,1,1,172,700,
gpt-4.1-nano,4,9401,DR_k1,IV,1,marginal,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,170,472,
gpt-4.1-nano,18,19821,PROSE,IV,1,marginal,water_cholera,anticommonsense,PSEUDO,no,no,1,1,164,478,
gpt-4.1-nano,8,13861,ORACLE,IV,1,correlation,price,anticommonsense,PSEUDO,yes,yes,1,1,164,438,
gpt-4.1-nano,15,12019,DR_k1,IV,1,correlation,cholesterol,anticommonsense,PSEUDO,no,no,1,1,161,434,
gpt-4.1-nano,14,18624,PROSE,IV,1,marginal,price,anticommonsense,PSEUDO,no,no,1,1,156,297,
gpt-4.1-nano,1,4782,DR_k1,IV,1,correlation,water_cholera,easy,PSEUDO,no,no,1,1,161,427,
gpt-4.1-nano,2,19758,ORACLE,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,169,700,
gpt-4.1-nano,2,19758,RAW,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,119,465,
gpt-4.1-nano,1,4782,PROSE,IV,1,correlation,water_cholera,easy,PSEUDO,no,yes,0,1,146,488,
gpt-4.1-nano,6,17025,RAW,IV,1,marginal,college_wage,anticommonsense,PSEUDO,no,no,1,1,116,700,
gpt-4.1-nano,16,3469,ORACLE,IV,1,correlation,price,easy,PSEUDO,yes,no,0,1,160,453,
gpt-4.1-nano,8,13861,DR_k1,IV,1,correlation,price,anticommonsense,PSEUDO,yes,yes,1,1,157,482,
gpt-4.1-nano,6,17025,PROSE,IV,1,marginal,college_wage,anticommonsense,PSEUDO,no,no,1,1,149,477,
gpt-4.1-nano,5,4711,ORACLE,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,168,330,
gpt-4.1-nano,12,6402,RAW,IV,1,correlation,cholesterol,hard,PSEUDO,yes,no,0,1,111,322,
gpt-4.1-nano,18,19821,RAW,IV,1,marginal,water_cholera,anticommonsense,PSEUDO,no,no,1,1,125,384,
gpt-4.1-nano,18,19821,DR_k1,IV,1,marginal,water_cholera,anticommonsense,PSEUDO,no,no,1,1,170,474,
gpt-4.1-nano,15,12019,ORACLE,IV,1,correlation,cholesterol,anticommonsense,PSEUDO,no,no,1,1,161,371,
gpt-4.1-nano,18,19821,ORACLE,IV,1,marginal,water_cholera,anticommonsense,PSEUDO,no,no,1,1,179,454,
gpt-4.1-nano,17,6363,PROSE,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,148,496,
gpt-4.1-nano,20,8239,PROSE,IV,2,ate,price,hard,PSEUDO,yes,yes,1,1,180,255,
gpt-4.1-nano,17,6363,DR_k1,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,163,462,
gpt-4.1-nano,20,8239,RAW,IV,2,ate,price,hard,PSEUDO,yes,yes,1,1,144,214,
gpt-4.1-nano,20,8239,DR_k1,IV,2,ate,price,hard,PSEUDO,yes,yes,1,1,195,240,
gpt-4.1-nano,21,19806,PROSE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,170,288,
gpt-4.1-nano,21,19806,ORACLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,185,458,
gpt-4.1-nano,21,19806,RAW,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,136,194,
gpt-4.1-nano,22,12014,RAW,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,21,19806,DR_k1,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,186,429,
gpt-4.1-nano,22,12014,PROSE,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,161,3,
gpt-4.1-nano,23,16818,PROSE,IV,2,ate,cholesterol,anticommonsense,PSEUDO,no,no,1,1,180,336,
gpt-4.1-nano,23,16818,RAW,IV,2,ate,cholesterol,anticommonsense,PSEUDO,no,no,1,1,143,387,
gpt-4.1-nano,22,12014,ORACLE,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,yes,0,1,176,164,
gpt-4.1-nano,22,12014,DR_k1,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,176,366,
gpt-4.1-nano,20,8239,ORACLE,IV,2,ate,price,hard,PSEUDO,yes,yes,1,1,195,292,
gpt-4.1-nano,23,16818,ORACLE,IV,2,ate,cholesterol,anticommonsense,PSEUDO,no,no,1,1,195,498,
gpt-4.1-nano,24,19796,RAW,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,139,486,
gpt-4.1-nano,23,16818,DR_k1,IV,2,ate,cholesterol,anticommonsense,PSEUDO,no,no,1,1,194,592,
gpt-4.1-nano,25,16984,RAW,IV,2,backadj,college_wage,anticommonsense,PSEUDO,yes,no,0,1,130,3,
gpt-4.1-nano,24,19796,PROSE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,176,264,
gpt-4.1-nano,24,19796,DR_k1,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,191,422,
gpt-4.1-nano,24,19796,ORACLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,191,511,
gpt-4.1-nano,26,6588,PROSE,IV,2,ate,college_wage,hard,PSEUDO,yes,yes,1,1,181,378,
gpt-4.1-nano,26,6588,RAW,IV,2,ate,college_wage,hard,PSEUDO,yes,yes,1,1,143,528,
gpt-4.1-nano,25,16984,DR_k1,IV,2,backadj,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,180,253,
gpt-4.1-nano,28,8284,PROSE,IV,2,backadj,price,hard,PSEUDO,yes,no,0,1,170,3,
gpt-4.1-nano,27,12201,RAW,IV,2,backadj,college_wage,anticommonsense,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,27,12201,PROSE,IV,2,backadj,college_wage,anticommonsense,PSEUDO,no,no,1,1,157,3,
gpt-4.1-nano,25,16984,PROSE,IV,2,backadj,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,165,3,
gpt-4.1-nano,28,8284,ORACLE,IV,2,backadj,price,hard,PSEUDO,yes,yes,1,1,185,259,
gpt-4.1-nano,27,12201,DR_k1,IV,2,backadj,college_wage,anticommonsense,PSEUDO,no,yes,0,1,171,336,
gpt-4.1-nano,26,6588,DR_k1,IV,2,ate,college_wage,hard,PSEUDO,yes,no,0,1,196,363,
gpt-4.1-nano,26,6588,ORACLE,IV,2,ate,college_wage,hard,PSEUDO,yes,no,0,1,196,630,
gpt-4.1-nano,25,16984,ORACLE,IV,2,backadj,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,180,220,
gpt-4.1-nano,28,8284,RAW,IV,2,backadj,price,hard,PSEUDO,yes,yes,1,1,133,3,
gpt-4.1-nano,27,12201,ORACLE,IV,2,backadj,college_wage,anticommonsense,PSEUDO,no,yes,0,1,172,228,
gpt-4.1-nano,29,1591,PROSE,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,178,302,
gpt-4.1-nano,29,1591,RAW,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,142,441,
gpt-4.1-nano,28,8284,DR_k1,IV,2,backadj,price,hard,PSEUDO,yes,yes,1,1,185,251,
gpt-4.1-nano,30,4713,PROSE,IV,2,backadj,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,163,3,
gpt-4.1-nano,29,1591,ORACLE,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,193,216,
gpt-4.1-nano,30,4713,DR_k1,IV,2,backadj,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,178,218,
gpt-4.1-nano,29,1591,DR_k1,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,185,368,
gpt-4.1-nano,31,16813,RAW,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,30,4713,ORACLE,IV,2,backadj,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,178,200,
gpt-4.1-nano,30,4713,RAW,IV,2,backadj,tax_smoke_birthWeight,easy,PSEUDO,yes,no,0,1,129,3,
gpt-4.1-nano,31,16813,PROSE,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,157,3,
gpt-4.1-nano,31,16813,ORACLE,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,172,269,
gpt-4.1-nano,31,16813,DR_k1,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,166,196,
gpt-4.1-nano,32,15108,PROSE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,184,292,
gpt-4.1-nano,32,15108,RAW,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,148,474,
gpt-4.1-nano,33,18628,PROSE,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,176,181,
gpt-4.1-nano,32,15108,ORACLE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,yes,0,1,199,106,
gpt-4.1-nano,32,15108,DR_k1,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,yes,0,1,192,699,
gpt-4.1-nano,33,18628,DR_k1,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,192,208,
gpt-4.1-nano,33,18628,ORACLE,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,191,234,
gpt-4.1-nano,34,17061,PROSE,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,169,398,
gpt-4.1-nano,36,1653,RAW,IV,2,backadj,cholesterol,easy,PSEUDO,yes,no,0,1,133,3,
gpt-4.1-nano,34,17061,RAW,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,no,0,1,135,256,
gpt-4.1-nano,33,18628,RAW,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,142,162,
gpt-4.1-nano,36,1653,ORACLE,IV,2,backadj,cholesterol,easy,PSEUDO,yes,yes,1,1,185,207,
gpt-4.1-nano,35,15152,PROSE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,183,331,
gpt-4.1-nano,34,17061,DR_k1,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,no,0,1,185,700,
gpt-4.1-nano,36,1653,PROSE,IV,2,backadj,cholesterol,easy,PSEUDO,yes,yes,1,1,170,3,
gpt-4.1-nano,35,15152,ORACLE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,198,272,
gpt-4.1-nano,35,15152,DR_k1,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,199,247,
gpt-4.1-nano,35,15152,RAW,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,148,345,
gpt-4.1-nano,36,1653,DR_k1,IV,2,backadj,cholesterol,easy,PSEUDO,yes,yes,1,1,185,203,
gpt-4.1-nano,34,17061,ORACLE,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,no,0,1,184,259,
gpt-4.1-nano,37,3443,PROSE,IV,2,ate,price,easy,PSEUDO,no,no,1,1,181,203,
gpt-4.1-nano,37,3443,ORACLE,IV,2,ate,price,easy,PSEUDO,no,no,1,1,196,269,
gpt-4.1-nano,37,3443,RAW,IV,2,ate,price,easy,PSEUDO,no,no,1,1,144,159,
gpt-4.1-nano,37,3443,DR_k1,IV,2,ate,price,easy,PSEUDO,no,no,1,1,195,250,
gpt-4.1-nano,40,20200,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,122,454,
gpt-4.1-nano,40,20200,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,176,308,
gpt-4.1-nano,40,20200,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,161,464,
gpt-4.1-nano,40,20200,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,176,291,
gpt-4.1-nano,41,9719,RAW,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,114,250,
gpt-4.1-nano,41,9719,PROSE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,148,460,
gpt-4.1-nano,41,9719,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,163,277,
gpt-4.1-nano,41,9719,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,164,411,
gpt-4.1-nano,42,10021,RAW,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,114,186,
gpt-4.1-nano,42,10021,DR_k1,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,164,334,
gpt-4.1-nano,42,10021,PROSE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,149,375,
gpt-4.1-nano,42,10021,ORACLE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,164,258,
gpt-4.1-nano,43,9798,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,111,347,
gpt-4.1-nano,43,9798,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,145,290,
gpt-4.1-nano,43,9798,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,160,313,
gpt-4.1-nano,43,9798,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,160,536,
gpt-4.1-nano,44,10379,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,166,446,
gpt-4.1-nano,44,10379,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,117,446,
gpt-4.1-nano,44,10379,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,166,397,
gpt-4.1-nano,44,10379,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,151,406,
gpt-4.1-nano,45,10366,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,156,390,
gpt-4.1-nano,45,10366,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,121,300,
gpt-4.1-nano,45,10366,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,171,309,
gpt-4.1-nano,45,10366,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,164,406,
gpt-4.1-nano,46,9799,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,118,606,
gpt-4.1-nano,46,9799,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,161,462,
gpt-4.1-nano,46,9799,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,153,497,
gpt-4.1-nano,46,9799,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,168,612,
gpt-4.1-nano,47,9728,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,167,374,
gpt-4.1-nano,47,9728,PROSE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,152,442,
gpt-4.1-nano,47,9728,RAW,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,no,0,1,115,440,
gpt-4.1-nano,48,20193,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,150,325,
gpt-4.1-nano,47,9728,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,167,419,
gpt-4.1-nano,48,20193,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,164,492,
gpt-4.1-nano,48,20193,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,115,598,
gpt-4.1-nano,48,20193,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,165,513,
gpt-4.1-nano,49,10313,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,yes,0,1,152,519,
gpt-4.1-nano,49,10313,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,167,328,
gpt-4.1-nano,49,10313,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,166,415,
gpt-4.1-nano,50,20727,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,143,162,
gpt-4.1-nano,49,10313,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,117,573,
gpt-4.1-nano,50,20727,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,159,415,
gpt-4.1-nano,50,20727,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,110,226,
gpt-4.1-nano,50,20727,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,159,285,
gpt-4.1-nano,51,20195,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,151,390,
gpt-4.1-nano,51,20195,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,114,393,
gpt-4.1-nano,51,20195,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,166,422,
gpt-4.1-nano,51,20195,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,166,383,
gpt-4.1-nano,52,9789,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,148,457,
gpt-4.1-nano,52,9789,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,163,379,
gpt-4.1-nano,52,9789,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,113,438,
gpt-4.1-nano,53,20175,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,151,439,
gpt-4.1-nano,52,9789,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,155,427,
gpt-4.1-nano,53,20175,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,116,328,
gpt-4.1-nano,53,20175,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,166,369,
gpt-4.1-nano,54,9795,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,151,406,
gpt-4.1-nano,53,20175,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,166,373,
gpt-4.1-nano,54,9795,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,116,334,
gpt-4.1-nano,54,9795,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,166,251,
gpt-4.1-nano,54,9795,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,159,561,
gpt-4.1-nano,55,10041,RAW,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,117,445,
gpt-4.1-nano,55,10041,PROSE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,152,426,
gpt-4.1-nano,55,10041,ORACLE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,167,502,
gpt-4.1-nano,55,10041,DR_k1,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,167,327,
gpt-4.1-nano,56,10355,RAW,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,117,436,
gpt-4.1-nano,56,10355,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,151,274,
gpt-4.1-nano,56,10355,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,166,292,
gpt-4.1-nano,56,10355,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,166,350,
