model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,38,RAW_CLEAN,IV,2,backadj,cholesterol,easy,KEEP,no,no,1,1,120,3,
gpt-4.1-nano,39,RAW_CLEAN,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,141,419,
gpt-4.1-nano,40,RAW_CLEAN,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,114,256,
gpt-4.1-nano,41,RAW_CLEAN,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,yes,1,1,124,398,
gpt-4.1-nano,42,RAW_CLEAN,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,109,203,
gpt-4.1-nano,43,RAW_CLEAN,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,122,198,
gpt-4.1-nano,44,RAW_CLEAN,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,111,273,
gpt-4.1-nano,45,RAW_CLEAN,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,111,320,
gpt-4.1-nano,46,RAW_CLEAN,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,122,229,
gpt-4.1-nano,47,RAW_CLEAN,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,yes,1,1,126,522,
gpt-4.1-nano,48,RAW_CLEAN,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,no,0,1,114,422,
gpt-4.1-nano,49,RAW_CLEAN,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,no,yes,0,1,116,385,
gpt-4.1-nano,50,RAW_CLEAN,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,111,181,
gpt-4.1-nano,51,RAW_CLEAN,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,114,189,
gpt-4.1-nano,52,RAW_CLEAN,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,122,152,
gpt-4.1-nano,53,RAW_CLEAN,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,114,422,
gpt-4.1-nano,54,RAW_CLEAN,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,122,186,
gpt-4.1-nano,55,RAW_CLEAN,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,109,168,
gpt-4.1-nano,56,RAW_CLEAN,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,111,144,
gpt-4.1-nano,57,RAW_CLEAN,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,111,264,
gpt-4.1-nano,58,RAW_CLEAN,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,122,188,
gpt-4.1-nano,59,RAW_CLEAN,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,109,191,
gpt-4.1-nano,60,RAW_CLEAN,arrowhead,1,marginal,nature_vs_nurture,hard,KEEP,no,no,1,1,108,320,
gpt-4.1-nano,61,RAW_CLEAN,arrowhead,1,marginal,gender_admission_state,easy,KEEP,no,no,1,1,107,316,
gpt-4.1-nano,62,RAW_CLEAN,arrowhead,1,marginal,nature_vs_nurture,anticommonsense,KEEP,yes,yes,1,1,112,313,
gpt-4.1-nano,63,RAW_CLEAN,arrowhead,1,marginal,gender_pay,anticommonsense,KEEP,yes,yes,1,1,110,222,
gpt-4.1-nano,64,RAW_CLEAN,arrowhead,1,correlation,gender_pay,hard,KEEP,no,no,1,1,104,389,
gpt-4.1-nano,65,RAW_CLEAN,arrowhead,1,marginal,gender_pay,easy,KEEP,no,no,1,1,107,247,
gpt-4.1-nano,66,RAW_CLEAN,arrowhead,1,correlation,gender_pay,hard,KEEP,yes,no,0,1,104,515,
gpt-4.1-nano,67,RAW_CLEAN,arrowhead,1,marginal,smoking_gene_cancer,hard,KEEP,yes,yes,1,1,110,292,
gpt-4.1-nano,68,RAW_CLEAN,arrowhead,1,correlation,gender_pay,anticommonsense,KEEP,no,no,1,1,107,196,
gpt-4.1-nano,69,RAW_CLEAN,arrowhead,1,marginal,gender_pay,anticommonsense,KEEP,yes,yes,1,1,111,237,
gpt-4.1-nano,70,RAW_CLEAN,arrowhead,1,correlation,obesity_mortality,hard,KEEP,yes,yes,1,1,99,219,
gpt-4.1-nano,71,RAW_CLEAN,arrowhead,1,correlation,smoke_birthWeight,easy,KEEP,no,no,1,1,107,381,
gpt-4.1-nano,72,RAW_CLEAN,arrowhead,1,marginal,gender_pay,anticommonsense,KEEP,no,no,1,1,111,330,
gpt-4.1-nano,73,RAW_CLEAN,arrowhead,1,correlation,smoking_gene_cancer,easy,KEEP,no,no,1,1,104,435,
gpt-4.1-nano,74,RAW_CLEAN,arrowhead,1,marginal,smoking_gene_cancer,easy,KEEP,no,no,1,1,110,255,
gpt-4.1-nano,75,RAW_CLEAN,arrowhead,1,correlation,nature_vs_nurture,hard,KEEP,no,yes,0,1,103,334,
gpt-4.1-nano,76,RAW_CLEAN,arrowhead,1,marginal,gender_admission_state,easy,KEEP,no,no,1,1,107,300,
gpt-4.1-nano,77,RAW_CLEAN,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,KEEP,yes,yes,1,1,107,243,
gpt-4.1-nano,78,RAW_CLEAN,arrowhead,1,marginal,gender_pay,hard,KEEP,no,no,1,1,107,252,
gpt-4.1-nano,79,RAW_CLEAN,arrowhead,1,marginal,nature_vs_nurture,anticommonsense,KEEP,no,no,1,1,112,327,
gpt-4.1-nano,80,RAW_CLEAN,arrowhead,2,backadj,gender_pay,hard,KEEP,no,yes,0,1,115,3,
gpt-4.1-nano,81,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,yes,0,1,98,1,
gpt-4.1-nano,82,RAW_CLEAN,arrowhead,2,ate,smoking_gene_cancer,hard,KEEP,no,no,1,1,98,121,
gpt-4.1-nano,83,RAW_CLEAN,arrowhead,2,ate,nature_vs_nurture,easy,KEEP,no,no,1,1,97,152,
gpt-4.1-nano,84,RAW_CLEAN,arrowhead,2,ate,nature_vs_nurture,hard,KEEP,yes,yes,1,1,97,118,
gpt-4.1-nano,85,RAW_CLEAN,arrowhead,2,backadj,gender_pay,hard,KEEP,yes,no,0,1,111,3,
gpt-4.1-nano,86,RAW_CLEAN,arrowhead,2,backadj,gender_pay,easy,KEEP,no,yes,0,1,115,3,
gpt-4.1-nano,87,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,yes,0,1,98,1,
gpt-4.1-nano,88,RAW_CLEAN,arrowhead,2,ate,gender_pay,easy,KEEP,yes,yes,1,1,97,47,
gpt-4.1-nano,89,RAW_CLEAN,arrowhead,2,ate,gender_admission_state,easy,KEEP,yes,yes,1,1,97,45,
gpt-4.1-nano,90,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,hard,KEEP,no,no,1,1,92,61,
gpt-4.1-nano,91,RAW_CLEAN,arrowhead,2,backadj,gender_pay,easy,KEEP,no,yes,0,1,115,3,
gpt-4.1-nano,92,RAW_CLEAN,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,101,41,
gpt-4.1-nano,93,RAW_CLEAN,arrowhead,2,backadj,gender_pay,anticommonsense,KEEP,yes,no,0,1,115,3,
gpt-4.1-nano,94,RAW_CLEAN,arrowhead,2,backadj,smoke_birthWeight,hard,KEEP,yes,no,0,1,120,3,
gpt-4.1-nano,95,RAW_CLEAN,arrowhead,2,ate,gender_admission_state,hard,KEEP,yes,yes,1,1,97,46,
gpt-4.1-nano,96,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,yes,yes,1,1,98,1,
gpt-4.1-nano,97,RAW_CLEAN,arrowhead,2,backadj,gender_pay,anticommonsense,KEEP,yes,no,0,1,115,3,
gpt-4.1-nano,98,RAW_CLEAN,arrowhead,2,backadj,obesity_mortality,easy,KEEP,yes,no,0,1,111,3,
gpt-4.1-nano,99,RAW_CLEAN,arrowhead,2,backadj,smoking_gene_cancer,anticommonsense,KEEP,yes,no,0,1,117,3,
gpt-4.1-nano,100,RAW_CLEAN,arrowhead,3,ett,smoking_gene_cancer,easy,KEEP,yes,yes,1,1,113,89,
gpt-4.1-nano,101,RAW_CLEAN,arrowhead,3,nie,obesity_mortality,easy,KEEP,no,no,1,1,205,585,
gpt-4.1-nano,102,RAW_CLEAN,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,KEEP,yes,yes,1,1,116,342,
gpt-4.1-nano,103,RAW_CLEAN,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,KEEP,no,no,1,1,106,379,
gpt-4.1-nano,104,RAW_CLEAN,arrowhead,3,nie,nature_vs_nurture,anticommonsense,KEEP,yes,no,0,1,270,450,
gpt-4.1-nano,105,RAW_CLEAN,arrowhead,3,ett,smoking_gene_cancer,hard,KEEP,yes,yes,1,1,113,231,
gpt-4.1-nano,106,RAW_CLEAN,arrowhead,3,nde,obesity_mortality,anticommonsense,KEEP,yes,no,0,1,235,700,
gpt-4.1-nano,107,RAW_CLEAN,arrowhead,3,ett,gender_pay,easy,KEEP,yes,yes,1,1,110,89,
gpt-4.1-nano,108,RAW_CLEAN,arrowhead,3,nie,gender_pay,anticommonsense,KEEP,no,no,1,1,261,641,
gpt-4.1-nano,109,RAW_CLEAN,arrowhead,3,nde,gender_admission_state,easy,KEEP,no,no,1,1,254,700,
gpt-4.1-nano,110,RAW_CLEAN,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,110,97,
gpt-4.1-nano,111,RAW_CLEAN,arrowhead,3,ett,obesity_mortality,easy,KEEP,no,no,1,1,104,84,
gpt-4.1-nano,112,RAW_CLEAN,arrowhead,3,nde,gender_admission_state,anticommonsense,KEEP,yes,,0,0,254,700,
gpt-4.1-nano,113,RAW_CLEAN,arrowhead,3,nde,smoke_birthWeight,easy,KEEP,no,no,1,1,263,700,
gpt-4.1-nano,114,RAW_CLEAN,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,244,695,
gpt-4.1-nano,115,RAW_CLEAN,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,KEEP,no,no,1,1,107,506,
gpt-4.1-nano,116,RAW_CLEAN,arrowhead,3,nie,gender_admission_state,hard,KEEP,yes,yes,1,1,247,437,
gpt-4.1-nano,117,RAW_CLEAN,arrowhead,3,nde,smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,271,700,
gpt-4.1-nano,118,RAW_CLEAN,arrowhead,3,nde,gender_pay,anticommonsense,KEEP,no,no,1,1,268,647,
gpt-4.1-nano,119,RAW_CLEAN,arrowhead,3,ett,smoking_gene_cancer,hard,KEEP,yes,yes,1,1,113,320,
gpt-4.1-nano,120,RAW_CLEAN,chain,1,correlation,orange_scurvy,anticommonsense,KEEP,yes,no,0,1,103,700,
gpt-4.1-nano,121,RAW_CLEAN,chain,1,correlation,smoking_tar_cancer,hard,KEEP,no,no,1,1,100,316,
gpt-4.1-nano,122,RAW_CLEAN,chain,1,correlation,smoking_tar_cancer,easy,KEEP,no,no,1,1,100,300,
gpt-4.1-nano,123,RAW_CLEAN,chain,1,marginal,orange_scurvy,easy,KEEP,yes,yes,1,1,110,296,
gpt-4.1-nano,124,RAW_CLEAN,chain,1,correlation,orange_scurvy,anticommonsense,KEEP,no,,0,0,103,700,
gpt-4.1-nano,125,RAW_CLEAN,chain,1,marginal,orange_scurvy,hard,KEEP,no,no,1,1,110,246,
gpt-4.1-nano,126,RAW_CLEAN,chain,1,correlation,smoking_tar_cancer,hard,KEEP,yes,yes,1,1,100,700,
gpt-4.1-nano,127,RAW_CLEAN,chain,1,correlation,college_salary,anticommonsense,KEEP,no,no,1,1,107,323,
gpt-4.1-nano,128,RAW_CLEAN,chain,1,correlation,orange_scurvy,anticommonsense,KEEP,no,no,1,1,103,640,
gpt-4.1-nano,129,RAW_CLEAN,chain,1,marginal,orange_scurvy,hard,KEEP,yes,yes,1,1,110,278,
gpt-4.1-nano,130,RAW_CLEAN,chain,1,marginal,college_salary,easy,KEEP,yes,yes,1,1,112,330,
gpt-4.1-nano,131,RAW_CLEAN,chain,1,correlation,smoking_tar_cancer,hard,KEEP,yes,no,0,1,100,290,
gpt-4.1-nano,132,RAW_CLEAN,chain,1,correlation,orange_scurvy,anticommonsense,KEEP,no,no,1,1,103,405,
gpt-4.1-nano,133,RAW_CLEAN,chain,1,correlation,orange_scurvy,hard,KEEP,no,yes,0,1,106,397,
gpt-4.1-nano,134,RAW_CLEAN,chain,1,correlation,college_salary,anticommonsense,KEEP,no,no,1,1,111,382,
gpt-4.1-nano,135,RAW_CLEAN,chain,1,marginal,orange_scurvy,anticommonsense,KEEP,no,no,1,1,105,274,
gpt-4.1-nano,136,RAW_CLEAN,chain,1,marginal,college_salary,easy,KEEP,no,no,1,1,112,214,
gpt-4.1-nano,137,RAW_CLEAN,chain,1,correlation,orange_scurvy,anticommonsense,KEEP,yes,yes,1,1,103,468,
gpt-4.1-nano,138,RAW_CLEAN,chain,1,marginal,college_salary,anticommonsense,KEEP,yes,yes,1,1,112,306,
gpt-4.1-nano,139,RAW_CLEAN,chain,1,marginal,college_salary,anticommonsense,KEEP,yes,yes,1,1,111,316,
gpt-4.1-nano,140,RAW_CLEAN,chain,2,ate,orange_scurvy,easy,KEEP,no,no,1,1,98,90,
gpt-4.1-nano,141,RAW_CLEAN,chain,2,backadj,orange_scurvy,easy,KEEP,no,yes,0,1,126,3,
gpt-4.1-nano,142,RAW_CLEAN,chain,2,backadj,smoking_tar_cancer,hard,KEEP,yes,no,0,1,114,3,
gpt-4.1-nano,143,RAW_CLEAN,chain,2,ate,smoking_tar_cancer,hard,KEEP,yes,yes,1,1,91,63,
gpt-4.1-nano,144,RAW_CLEAN,chain,2,backadj,college_salary,hard,KEEP,no,no,1,1,118,3,
gpt-4.1-nano,145,RAW_CLEAN,chain,2,ate,college_salary,anticommonsense,KEEP,yes,yes,1,1,101,1,
gpt-4.1-nano,146,RAW_CLEAN,chain,2,backadj,orange_scurvy,easy,KEEP,yes,yes,1,1,119,3,
gpt-4.1-nano,147,RAW_CLEAN,chain,2,backadj,college_salary,hard,KEEP,no,no,1,1,118,3,
gpt-4.1-nano,148,RAW_CLEAN,chain,2,backadj,orange_scurvy,anticommonsense,KEEP,yes,no,0,1,117,3,
gpt-4.1-nano,149,RAW_CLEAN,chain,2,ate,college_salary,anticommonsense,KEEP,no,no,1,1,102,101,
gpt-4.1-nano,150,RAW_CLEAN,chain,2,backadj,orange_scurvy,anticommonsense,KEEP,yes,no,0,1,117,3,
gpt-4.1-nano,151,RAW_CLEAN,chain,2,backadj,orange_scurvy,anticommonsense,KEEP,no,no,1,1,123,3,
gpt-4.1-nano,152,RAW_CLEAN,chain,2,backadj,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,125,3,
gpt-4.1-nano,153,RAW_CLEAN,chain,2,backadj,college_salary,easy,KEEP,no,no,1,1,118,3,
gpt-4.1-nano,154,RAW_CLEAN,chain,2,backadj,college_salary,anticommonsense,KEEP,yes,no,0,1,115,3,
gpt-4.1-nano,155,RAW_CLEAN,chain,2,ate,smoking_tar_cancer,easy,KEEP,yes,yes,1,1,91,1,
gpt-4.1-nano,156,RAW_CLEAN,chain,2,backadj,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,125,3,
gpt-4.1-nano,157,RAW_CLEAN,chain,2,backadj,orange_scurvy,easy,KEEP,yes,yes,1,1,119,3,
gpt-4.1-nano,158,RAW_CLEAN,chain,2,ate,college_salary,easy,KEEP,no,no,1,1,102,49,
gpt-4.1-nano,159,RAW_CLEAN,chain,2,ate,college_salary,anticommonsense,KEEP,yes,yes,1,1,102,1,
gpt-4.1-nano,160,RAW_CLEAN,chain,3,ett,college_salary,easy,KEEP,yes,yes,1,1,118,354,
gpt-4.1-nano,161,RAW_CLEAN,chain,3,nie,smoking_tar_cancer,easy,KEEP,yes,yes,1,1,92,64,
gpt-4.1-nano,162,RAW_CLEAN,chain,3,nie,smoking_tar_cancer,hard,KEEP,no,yes,0,1,92,105,
gpt-4.1-nano,163,RAW_CLEAN,chain,3,nie,orange_scurvy,easy,KEEP,yes,no,0,1,100,61,
gpt-4.1-nano,164,RAW_CLEAN,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,no,0,1,102,137,
gpt-4.1-nano,165,RAW_CLEAN,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,115,401,
gpt-4.1-nano,166,RAW_CLEAN,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,no,no,1,1,92,96,
gpt-4.1-nano,167,RAW_CLEAN,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,97,76,
gpt-4.1-nano,168,RAW_CLEAN,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,102,99,
gpt-4.1-nano,169,RAW_CLEAN,chain,3,ett,orange_scurvy,hard,KEEP,no,no,1,1,110,132,
gpt-4.1-nano,170,RAW_CLEAN,chain,3,nie,college_salary,anticommonsense,KEEP,no,no,1,1,100,68,
gpt-4.1-nano,171,RAW_CLEAN,chain,3,nie,college_salary,anticommonsense,KEEP,yes,no,0,1,100,85,
gpt-4.1-nano,172,RAW_CLEAN,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,115,71,
gpt-4.1-nano,173,RAW_CLEAN,chain,3,nie,smoking_tar_cancer,anticommonsense,KEEP,yes,no,0,1,102,117,
gpt-4.1-nano,174,RAW_CLEAN,chain,3,ett,smoking_tar_cancer,anticommonsense,KEEP,no,no,1,1,115,296,
gpt-4.1-nano,175,RAW_CLEAN,chain,3,nie,college_salary,easy,KEEP,no,no,1,1,99,135,
gpt-4.1-nano,176,RAW_CLEAN,chain,3,ett,college_salary,anticommonsense,KEEP,yes,yes,1,1,115,393,
gpt-4.1-nano,177,RAW_CLEAN,chain,3,det-counterfactual,orange_scurvy,anticommonsense,KEEP,yes,no,0,1,92,132,
gpt-4.1-nano,178,RAW_CLEAN,chain,3,nie,orange_scurvy,anticommonsense,KEEP,no,no,1,1,97,111,
gpt-4.1-nano,179,RAW_CLEAN,chain,3,ett,college_salary,anticommonsense,KEEP,no,no,1,1,115,255,
gpt-4.1-nano,180,RAW_CLEAN,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,153,426,
gpt-4.1-nano,181,RAW_CLEAN,collision,1,marginal,hospitalization,anticommonsense,KEEP,yes,no,0,1,107,317,
gpt-4.1-nano,182,RAW_CLEAN,collision,1,marginal,hospitalization,anticommonsense,KEEP,no,no,1,1,109,267,
gpt-4.1-nano,183,RAW_CLEAN,collision,1,exp_away,elite_students,anticommonsense,KEEP,yes,yes,1,1,182,262,
gpt-4.1-nano,184,RAW_CLEAN,collision,1,exp_away,man_in_relationship,anticommonsense,KEEP,no,no,1,1,170,252,
gpt-4.1-nano,185,RAW_CLEAN,collision,1,exp_away,elite_students,easy,KEEP,no,no,1,1,172,515,
gpt-4.1-nano,186,RAW_CLEAN,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,159,553,
gpt-4.1-nano,187,RAW_CLEAN,collision,1,exp_away,hospitalization,anticommonsense,KEEP,yes,yes,1,1,166,184,
gpt-4.1-nano,188,RAW_CLEAN,collision,1,exp_away,celebrity,easy,KEEP,yes,yes,1,1,153,352,
gpt-4.1-nano,189,RAW_CLEAN,collision,1,marginal,celebrity,easy,KEEP,no,no,1,1,103,284,
gpt-4.1-nano,190,RAW_CLEAN,collision,1,exp_away,elite_students,hard,KEEP,no,no,1,1,172,251,
gpt-4.1-nano,191,RAW_CLEAN,collision,1,marginal,celebrity,easy,KEEP,no,no,1,1,103,248,
gpt-4.1-nano,192,RAW_CLEAN,collision,1,marginal,hospitalization,hard,KEEP,no,no,1,1,108,315,
gpt-4.1-nano,193,RAW_CLEAN,collision,1,marginal,elite_students,anticommonsense,KEEP,yes,yes,1,1,106,287,
gpt-4.1-nano,194,RAW_CLEAN,collision,1,marginal,man_in_relationship,easy,KEEP,no,no,1,1,106,365,
gpt-4.1-nano,195,RAW_CLEAN,collision,1,exp_away,celebrity,anticommonsense,KEEP,no,no,1,1,158,272,
gpt-4.1-nano,196,RAW_CLEAN,collision,1,marginal,hospitalization,anticommonsense,KEEP,yes,yes,1,1,107,258,
gpt-4.1-nano,197,RAW_CLEAN,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,153,270,
gpt-4.1-nano,198,RAW_CLEAN,collision,1,exp_away,celebrity,hard,KEEP,no,no,1,1,153,234,
gpt-4.1-nano,199,RAW_CLEAN,collision,1,marginal,hospitalization,anticommonsense,KEEP,yes,yes,1,1,107,264,
gpt-4.1-nano,200,RAW_CLEAN,collision,2,collider_bias,celebrity,hard,KEEP,no,no,1,1,93,3,
gpt-4.1-nano,201,RAW_CLEAN,collision,2,backadj,hospitalization,anticommonsense,KEEP,no,yes,0,1,122,3,
gpt-4.1-nano,202,RAW_CLEAN,collision,2,backadj,celebrity,anticommonsense,KEEP,yes,yes,1,1,117,3,
gpt-4.1-nano,203,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,95,3,
gpt-4.1-nano,204,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,101,1,
gpt-4.1-nano,205,RAW_CLEAN,collision,2,collider_bias,man_in_relationship,hard,KEEP,no,no,1,1,93,3,
gpt-4.1-nano,206,RAW_CLEAN,collision,2,collider_bias,man_in_relationship,anticommonsense,KEEP,no,no,1,1,91,3,
gpt-4.1-nano,207,RAW_CLEAN,collision,2,backadj,man_in_relationship,anticommonsense,KEEP,no,no,1,1,116,3,
gpt-4.1-nano,208,RAW_CLEAN,collision,2,backadj,hospitalization,anticommonsense,KEEP,no,no,1,1,122,3,
gpt-4.1-nano,209,RAW_CLEAN,collision,2,backadj,elite_students,anticommonsense,KEEP,no,no,1,1,124,3,
gpt-4.1-nano,210,RAW_CLEAN,collision,2,collider_bias,man_in_relationship,hard,KEEP,yes,no,0,1,95,3,
gpt-4.1-nano,211,RAW_CLEAN,collision,2,backadj,hospitalization,easy,KEEP,yes,no,0,1,116,3,
gpt-4.1-nano,212,RAW_CLEAN,collision,2,collider_bias,elite_students,anticommonsense,KEEP,no,no,1,1,95,3,
gpt-4.1-nano,213,RAW_CLEAN,collision,2,backadj,hospitalization,hard,KEEP,no,no,1,1,122,3,
gpt-4.1-nano,214,RAW_CLEAN,collision,2,collider_bias,hospitalization,easy,KEEP,yes,no,0,1,93,1,
gpt-4.1-nano,215,RAW_CLEAN,collision,2,backadj,man_in_relationship,easy,KEEP,no,no,1,1,116,3,
