model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,1,PROSE,IV,1,correlation,water_cholera,easy,KEEP,no,no,1,1,143,487,
gpt-4.1-nano,10,DR_k1,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,180,565,
gpt-4.1-nano,0,RAW,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,124,319,
gpt-4.1-nano,4,DR_k1,IV,1,marginal,tax_smoke_birthWeight,hard,KEEP,no,no,1,1,192,374,
gpt-4.1-nano,9,PROSE,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,169,438,
gpt-4.1-nano,7,DR_k1,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,165,504,
gpt-4.1-nano,6,PROSE,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,163,359,
gpt-4.1-nano,3,RAW,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,127,253,
gpt-4.1-nano,0,ORACLE,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,185,369,
gpt-4.1-nano,7,ORACLE,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,167,443,
gpt-4.1-nano,1,RAW,IV,1,correlation,water_cholera,easy,KEEP,no,no,1,1,111,281,
gpt-4.1-nano,11,ORACLE,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,159,476,
gpt-4.1-nano,7,RAW,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,116,253,
gpt-4.1-nano,7,PROSE,IV,1,correlation,water_cholera,anticommonsense,KEEP,no,no,1,1,152,438,
gpt-4.1-nano,3,PROSE,IV,1,marginal,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,173,391,
gpt-4.1-nano,6,DR_k1,IV,1,marginal,college_wage,anticommonsense,KEEP,no,no,1,1,170,459,
gpt-4.1-nano,1,DR_k1,IV,1,correlation,water_cholera,easy,KEEP,no,no,1,1,158,650,
gpt-4.1-nano,13,ORACLE,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,164,318,
gpt-4.1-nano,11,PROSE,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,143,616,
gpt-4.1-nano,10,PROSE,IV,1,marginal,cholesterol,hard,KEEP,no,no,1,1,163,421,
gpt-4.1-nano,13,DR_k1,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,164,405,
gpt-4.1-nano,12,ORACLE,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,178,576,
gpt-4.1-nano,11,DR_k1,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,152,407,
gpt-4.1-nano,11,RAW,IV,1,correlation,water_cholera,hard,KEEP,yes,yes,1,1,111,383,
gpt-4.1-nano,12,RAW,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,126,383,
gpt-4.1-nano,12,PROSE,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,163,611,
gpt-4.1-nano,9,RAW,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,124,214,
gpt-4.1-nano,14,DR_k1,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,164,388,
gpt-4.1-nano,14,RAW,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,118,334,
gpt-4.1-nano,13,RAW,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,118,326,
gpt-4.1-nano,15,DR_k1,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,177,571,
gpt-4.1-nano,12,DR_k1,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,180,406,
gpt-4.1-nano,14,PROSE,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,149,460,
gpt-4.1-nano,16,PROSE,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,136,576,
gpt-4.1-nano,13,PROSE,IV,1,marginal,price,anticommonsense,KEEP,yes,yes,1,1,149,398,
gpt-4.1-nano,15,PROSE,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,yes,0,1,158,682,
gpt-4.1-nano,16,ORACLE,IV,1,correlation,price,easy,KEEP,yes,no,0,1,151,493,
gpt-4.1-nano,15,RAW,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,no,1,1,123,444,
gpt-4.1-nano,14,ORACLE,IV,1,marginal,price,anticommonsense,KEEP,no,no,1,1,164,465,
gpt-4.1-nano,16,RAW,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,108,355,
gpt-4.1-nano,18,PROSE,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,142,408,
gpt-4.1-nano,16,DR_k1,IV,1,correlation,price,easy,KEEP,yes,yes,1,1,145,594,
gpt-4.1-nano,15,ORACLE,IV,1,correlation,cholesterol,anticommonsense,KEEP,no,,0,0,173,700,
gpt-4.1-nano,17,ORACLE,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,178,308,
gpt-4.1-nano,18,ORACLE,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,158,488,
gpt-4.1-nano,17,RAW,IV,1,correlation,cholesterol,hard,KEEP,yes,yes,1,1,126,313,
gpt-4.1-nano,18,RAW,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,112,319,
gpt-4.1-nano,17,PROSE,IV,1,correlation,cholesterol,hard,KEEP,yes,no,0,1,163,700,
gpt-4.1-nano,20,PROSE,IV,2,ate,price,hard,KEEP,yes,yes,1,1,172,427,
gpt-4.1-nano,20,ORACLE,IV,2,ate,price,hard,KEEP,yes,yes,1,1,187,473,
gpt-4.1-nano,20,RAW,IV,2,ate,price,hard,KEEP,yes,no,0,1,144,447,
gpt-4.1-nano,18,DR_k1,IV,1,marginal,water_cholera,anticommonsense,KEEP,no,no,1,1,151,548,
gpt-4.1-nano,17,DR_k1,IV,1,correlation,cholesterol,hard,KEEP,yes,no,0,1,182,700,
gpt-4.1-nano,20,DR_k1,IV,2,ate,price,hard,KEEP,yes,no,0,1,187,627,
gpt-4.1-nano,21,RAW,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,150,138,
gpt-4.1-nano,21,ORACLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,211,342,
gpt-4.1-nano,21,DR_k1,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,214,500,
gpt-4.1-nano,22,PROSE,IV,2,backadj,cholesterol,anticommonsense,KEEP,no,no,1,1,164,3,
gpt-4.1-nano,21,PROSE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,195,394,
gpt-4.1-nano,22,RAW,IV,2,backadj,cholesterol,anticommonsense,KEEP,no,no,1,1,129,3,
gpt-4.1-nano,22,DR_k1,IV,2,backadj,cholesterol,anticommonsense,KEEP,no,no,1,1,180,147,
gpt-4.1-nano,23,PROSE,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,186,451,
gpt-4.1-nano,22,ORACLE,IV,2,backadj,cholesterol,anticommonsense,KEEP,no,no,1,1,179,242,
gpt-4.1-nano,24,PROSE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,195,459,
gpt-4.1-nano,23,RAW,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,146,271,
gpt-4.1-nano,24,DR_k1,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,,0,0,214,700,
gpt-4.1-nano,25,RAW,IV,2,backadj,college_wage,anticommonsense,KEEP,yes,yes,1,1,137,302,
gpt-4.1-nano,25,DR_k1,IV,2,backadj,college_wage,anticommonsense,KEEP,yes,yes,1,1,196,198,
gpt-4.1-nano,25,ORACLE,IV,2,backadj,college_wage,anticommonsense,KEEP,yes,yes,1,1,192,185,
gpt-4.1-nano,24,RAW,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,150,142,
gpt-4.1-nano,23,DR_k1,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,203,644,
gpt-4.1-nano,25,PROSE,IV,2,backadj,college_wage,anticommonsense,KEEP,yes,yes,1,1,177,174,
gpt-4.1-nano,27,RAW,IV,2,backadj,college_wage,anticommonsense,KEEP,no,no,1,1,129,3,
gpt-4.1-nano,26,PROSE,IV,2,ate,college_wage,hard,KEEP,yes,yes,1,1,189,544,
gpt-4.1-nano,26,RAW,IV,2,ate,college_wage,hard,KEEP,yes,yes,1,1,151,392,
gpt-4.1-nano,28,RAW,IV,2,backadj,price,hard,KEEP,yes,no,0,1,121,3,
gpt-4.1-nano,26,DR_k1,IV,2,ate,college_wage,hard,KEEP,yes,yes,1,1,208,410,
gpt-4.1-nano,24,ORACLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,211,296,
gpt-4.1-nano,27,PROSE,IV,2,backadj,college_wage,anticommonsense,KEEP,no,no,1,1,167,3,
gpt-4.1-nano,28,PROSE,IV,2,backadj,price,hard,KEEP,yes,yes,1,1,149,3,
gpt-4.1-nano,29,PROSE,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,189,214,
gpt-4.1-nano,28,ORACLE,IV,2,backadj,price,hard,KEEP,yes,yes,1,1,164,247,
gpt-4.1-nano,29,RAW,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,152,267,
gpt-4.1-nano,27,DR_k1,IV,2,backadj,college_wage,anticommonsense,KEEP,no,yes,0,1,182,213,
gpt-4.1-nano,27,ORACLE,IV,2,backadj,college_wage,anticommonsense,KEEP,no,no,1,1,183,139,
gpt-4.1-nano,26,ORACLE,IV,2,ate,college_wage,hard,KEEP,yes,yes,1,1,204,695,
gpt-4.1-nano,30,RAW,IV,2,backadj,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,146,93,
gpt-4.1-nano,29,ORACLE,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,204,535,
gpt-4.1-nano,28,DR_k1,IV,2,backadj,price,hard,KEEP,yes,yes,1,1,164,210,
gpt-4.1-nano,23,ORACLE,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,201,292,
gpt-4.1-nano,30,PROSE,IV,2,backadj,tax_smoke_birthWeight,easy,KEEP,yes,no,0,1,192,3,
gpt-4.1-nano,29,DR_k1,IV,2,ate,cholesterol,easy,KEEP,no,,0,0,197,700,
gpt-4.1-nano,31,DR_k1,IV,2,backadj,cholesterol,anticommonsense,KEEP,no,yes,0,1,180,236,
gpt-4.1-nano,31,PROSE,IV,2,backadj,cholesterol,anticommonsense,KEEP,no,no,1,1,173,3,
gpt-4.1-nano,31,RAW,IV,2,backadj,cholesterol,anticommonsense,KEEP,no,no,1,1,133,3,
gpt-4.1-nano,31,ORACLE,IV,2,backadj,cholesterol,anticommonsense,KEEP,no,no,1,1,188,190,
gpt-4.1-nano,30,DR_k1,IV,2,backadj,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,211,458,
gpt-4.1-nano,30,ORACLE,IV,2,backadj,tax_smoke_birthWeight,easy,KEEP,yes,yes,1,1,208,248,
gpt-4.1-nano,33,PROSE,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,175,434,
gpt-4.1-nano,32,PROSE,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,186,502,
gpt-4.1-nano,32,ORACLE,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,201,245,
gpt-4.1-nano,33,ORACLE,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,190,622,
gpt-4.1-nano,33,RAW,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,144,272,
gpt-4.1-nano,34,RAW,IV,2,ate,college_wage,anticommonsense,KEEP,yes,no,0,1,151,484,
gpt-4.1-nano,32,RAW,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,150,589,
gpt-4.1-nano,32,DR_k1,IV,2,ate,water_cholera,anticommonsense,KEEP,no,no,1,1,193,233,
gpt-4.1-nano,33,DR_k1,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,190,622,
gpt-4.1-nano,36,PROSE,IV,2,backadj,cholesterol,easy,KEEP,yes,no,0,1,174,3,
gpt-4.1-nano,34,PROSE,IV,2,ate,college_wage,anticommonsense,KEEP,yes,yes,1,1,191,584,
gpt-4.1-nano,34,ORACLE,IV,2,ate,college_wage,anticommonsense,KEEP,yes,yes,1,1,206,293,
gpt-4.1-nano,35,RAW,IV,2,ate,water_cholera,anticommonsense,KEEP,yes,no,0,1,150,260,
gpt-4.1-nano,34,DR_k1,IV,2,ate,college_wage,anticommonsense,KEEP,yes,no,0,1,206,648,
gpt-4.1-nano,35,ORACLE,IV,2,ate,water_cholera,anticommonsense,KEEP,yes,yes,1,1,201,230,
gpt-4.1-nano,35,PROSE,IV,2,ate,water_cholera,anticommonsense,KEEP,yes,yes,1,1,186,505,
gpt-4.1-nano,35,DR_k1,IV,2,ate,water_cholera,anticommonsense,KEEP,yes,no,0,1,200,351,
gpt-4.1-nano,36,DR_k1,IV,2,backadj,cholesterol,easy,KEEP,yes,yes,1,1,191,172,
gpt-4.1-nano,37,ORACLE,IV,2,ate,price,easy,KEEP,no,yes,0,1,187,653,
gpt-4.1-nano,36,RAW,IV,2,backadj,cholesterol,easy,KEEP,yes,no,0,1,137,3,
gpt-4.1-nano,37,RAW,IV,2,ate,price,easy,KEEP,no,no,1,1,144,409,
gpt-4.1-nano,36,ORACLE,IV,2,backadj,cholesterol,easy,KEEP,yes,yes,1,1,189,267,
gpt-4.1-nano,37,PROSE,IV,2,ate,price,easy,KEEP,no,yes,0,1,172,402,
gpt-4.1-nano,37,DR_k1,IV,2,ate,price,easy,KEEP,no,yes,0,1,187,545,
gpt-4.1-nano,40,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,no,0,1,163,475,
gpt-4.1-nano,40,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,183,418,
gpt-4.1-nano,40,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,179,338,
gpt-4.1-nano,40,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,no,0,1,125,383,
gpt-4.1-nano,41,PROSE,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,no,0,1,172,164,
gpt-4.1-nano,41,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,yes,1,1,187,475,
gpt-4.1-nano,41,RAW,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,yes,1,1,135,398,
gpt-4.1-nano,41,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,yes,1,1,189,411,
gpt-4.1-nano,42,RAW,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,115,230,
gpt-4.1-nano,42,PROSE,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,143,240,
gpt-4.1-nano,42,ORACLE,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,158,273,
gpt-4.1-nano,42,DR_k1,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,158,275,
gpt-4.1-nano,43,PROSE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,171,222,
gpt-4.1-nano,43,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,133,216,
gpt-4.1-nano,43,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,no,0,1,186,249,
gpt-4.1-nano,44,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,149,355,
gpt-4.1-nano,43,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,no,0,1,186,382,
gpt-4.1-nano,44,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,165,400,
gpt-4.1-nano,44,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,117,607,
gpt-4.1-nano,45,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,149,291,
gpt-4.1-nano,44,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,164,382,
gpt-4.1-nano,45,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,117,374,
gpt-4.1-nano,45,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,165,347,
gpt-4.1-nano,46,PROSE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,171,358,
gpt-4.1-nano,45,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,158,351,
gpt-4.1-nano,46,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,yes,0,1,133,214,
gpt-4.1-nano,46,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,186,337,
gpt-4.1-nano,47,RAW,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,yes,1,1,137,168,
gpt-4.1-nano,46,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,178,290,
gpt-4.1-nano,47,PROSE,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,yes,1,1,174,392,
gpt-4.1-nano,47,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,yes,1,1,189,449,
gpt-4.1-nano,48,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,no,0,1,125,204,
gpt-4.1-nano,48,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,179,253,
gpt-4.1-nano,48,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,163,359,
gpt-4.1-nano,47,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,yes,no,0,1,193,485,
gpt-4.1-nano,49,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,no,no,1,1,127,515,
gpt-4.1-nano,49,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,no,no,1,1,173,692,
gpt-4.1-nano,48,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,no,0,1,178,438,
gpt-4.1-nano,49,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,no,no,1,1,189,436,
gpt-4.1-nano,50,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,164,196,
gpt-4.1-nano,50,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,180,268,
gpt-4.1-nano,50,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,122,417,
gpt-4.1-nano,49,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,no,no,1,1,188,511,
gpt-4.1-nano,50,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,183,257,
gpt-4.1-nano,51,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,163,249,
gpt-4.1-nano,51,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,179,223,
gpt-4.1-nano,51,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,125,395,
gpt-4.1-nano,51,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,no,0,1,183,370,
gpt-4.1-nano,52,PROSE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,171,254,
gpt-4.1-nano,52,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,yes,0,1,186,441,
gpt-4.1-nano,52,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,133,239,
gpt-4.1-nano,52,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,yes,0,1,178,339,
gpt-4.1-nano,53,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,125,657,
gpt-4.1-nano,53,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,179,371,
gpt-4.1-nano,53,PROSE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,163,645,
gpt-4.1-nano,54,PROSE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,yes,0,1,171,293,
gpt-4.1-nano,53,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,no,0,1,178,483,
gpt-4.1-nano,54,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,133,243,
gpt-4.1-nano,54,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,yes,0,1,186,282,
gpt-4.1-nano,55,ORACLE,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,158,284,
gpt-4.1-nano,55,PROSE,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,143,163,
gpt-4.1-nano,54,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,yes,0,1,178,357,
gpt-4.1-nano,55,RAW,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,115,162,
gpt-4.1-nano,56,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,165,293,
gpt-4.1-nano,56,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,117,351,
gpt-4.1-nano,56,PROSE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,149,437,
gpt-4.1-nano,55,DR_k1,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,158,460,
gpt-4.1-nano,56,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,164,338,
gpt-4.1-nano,38,RAW,IV,2,backadj,cholesterol,easy,KEEP,no,no,1,1,131,3,
gpt-4.1-nano,38,PROSE,IV,2,backadj,cholesterol,easy,KEEP,no,no,1,1,168,3,
gpt-4.1-nano,39,PROSE,IV,2,ate,cholesterol,easy,KEEP,no,no,1,1,189,161,
gpt-4.1-nano,57,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,164,242,
gpt-4.1-nano,57,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,122,344,
gpt-4.1-nano,19,RAW,IV,1,marginal,price,easy,KEEP,no,no,1,1,112,280,
gpt-4.1-nano,38,ORACLE,IV,2,backadj,cholesterol,easy,KEEP,no,yes,0,1,183,210,
gpt-4.1-nano,38,DR_k1,IV,2,backadj,cholesterol,easy,KEEP,no,yes,0,1,176,224,
gpt-4.1-nano,58,PROSE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,171,259,
gpt-4.1-nano,60,PROSE,arrowhead,1,marginal,nature_vs_nurture,hard,KEEP,no,no,1,1,164,489,
gpt-4.1-nano,60,RAW,arrowhead,1,marginal,nature_vs_nurture,hard,KEEP,no,no,1,1,118,377,
gpt-4.1-nano,60,ORACLE,arrowhead,1,marginal,nature_vs_nurture,hard,KEEP,no,no,1,1,179,451,
gpt-4.1-nano,60,DR_k1,arrowhead,1,marginal,nature_vs_nurture,hard,KEEP,no,no,1,1,180,475,
gpt-4.1-nano,61,PROSE,arrowhead,1,marginal,gender_admission_state,easy,KEEP,no,no,1,1,149,307,
gpt-4.1-nano,61,RAW,arrowhead,1,marginal,gender_admission_state,easy,KEEP,no,no,1,1,114,312,
gpt-4.1-nano,61,ORACLE,arrowhead,1,marginal,gender_admission_state,easy,KEEP,no,no,1,1,164,452,
gpt-4.1-nano,61,DR_k1,arrowhead,1,marginal,gender_admission_state,easy,KEEP,no,no,1,1,163,451,
gpt-4.1-nano,62,PROSE,arrowhead,1,marginal,nature_vs_nurture,anticommonsense,KEEP,yes,yes,1,1,169,261,
