model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,2,ORACLE,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,IRRELEVANT,yes,yes,1,1,155,700,
gpt-4.1-nano,5,DR_k1,IV,1,marginal,tax_smoke_birthWeight,easy,IRRELEVANT,yes,yes,1,1,149,347,
gpt-4.1-nano,6,DR_k1,IV,2,backadj,cholesterol,anticommonsense,IRRELEVANT,no,yes,0,1,153,178,
gpt-4.1-nano,3,PROSE,IV,1,marginal,tax_smoke_birthWeight,easy,IRRELEVANT,yes,yes,1,1,135,415,
gpt-4.1-nano,5,PROSE,IV,1,marginal,tax_smoke_birthWeight,easy,IRRELEVANT,yes,yes,1,1,133,398,
gpt-4.1-nano,5,RAW,IV,1,marginal,tax_smoke_birthWeight,easy,IRRELEVANT,yes,yes,1,1,107,225,
gpt-4.1-nano,4,DR_k1,IV,1,marginal,tax_smoke_birthWeight,hard,IRRELEVANT,no,no,1,1,152,462,
gpt-4.1-nano,4,ORACLE,IV,1,marginal,tax_smoke_birthWeight,hard,IRRELEVANT,no,no,1,1,152,468,
gpt-4.1-nano,9,PROSE,IV,2,backadj,water_cholera,anticommonsense,IRRELEVANT,yes,no,0,1,147,3,
gpt-4.1-nano,9,RAW,IV,2,backadj,water_cholera,anticommonsense,IRRELEVANT,yes,no,0,1,121,3,
gpt-4.1-nano,2,DR_k1,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,IRRELEVANT,yes,no,0,1,149,700,
gpt-4.1-nano,1,PROSE,IV,1,correlation,water_cholera,easy,IRRELEVANT,no,no,1,1,129,375,
gpt-4.1-nano,5,ORACLE,IV,1,marginal,tax_smoke_birthWeight,easy,IRRELEVANT,yes,yes,1,1,149,395,
gpt-4.1-nano,8,RAW,IV,2,ate,price,anticommonsense,IRRELEVANT,no,no,1,1,130,224,
gpt-4.1-nano,9,ORACLE,IV,2,backadj,water_cholera,anticommonsense,IRRELEVANT,yes,yes,1,1,163,227,
gpt-4.1-nano,9,DR_k1,IV,2,backadj,water_cholera,anticommonsense,IRRELEVANT,yes,yes,1,1,156,349,
gpt-4.1-nano,8,PROSE,IV,2,ate,price,anticommonsense,IRRELEVANT,no,no,1,1,157,335,
gpt-4.1-nano,7,PROSE,IV,2,ate,water_cholera,anticommonsense,IRRELEVANT,no,no,1,1,158,405,
gpt-4.1-nano,7,ORACLE,IV,2,ate,water_cholera,anticommonsense,IRRELEVANT,no,no,1,1,174,468,
gpt-4.1-nano,11,RAW,IV,2,ate,tax_smoke_birthWeight,hard,IRRELEVANT,no,no,1,1,124,245,
gpt-4.1-nano,10,PROSE,IV,2,ate,water_cholera,easy,IRRELEVANT,no,no,1,1,158,464,
gpt-4.1-nano,11,PROSE,IV,2,ate,tax_smoke_birthWeight,hard,IRRELEVANT,no,no,1,1,151,445,
gpt-4.1-nano,10,RAW,IV,2,ate,water_cholera,easy,IRRELEVANT,no,no,1,1,132,420,
gpt-4.1-nano,11,DR_k1,IV,2,ate,tax_smoke_birthWeight,hard,IRRELEVANT,no,no,1,1,160,347,
gpt-4.1-nano,7,DR_k1,IV,2,ate,water_cholera,anticommonsense,IRRELEVANT,no,no,1,1,174,550,
gpt-4.1-nano,12,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,IRRELEVANT,no,no,1,1,103,356,
gpt-4.1-nano,12,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,IRRELEVANT,no,no,1,1,130,338,
gpt-4.1-nano,8,ORACLE,IV,2,ate,price,anticommonsense,IRRELEVANT,no,no,1,1,172,588,
gpt-4.1-nano,11,ORACLE,IV,2,ate,tax_smoke_birthWeight,hard,IRRELEVANT,no,no,1,1,166,493,
gpt-4.1-nano,14,PROSE,IV,3,det-counterfactual,water_cholera,anticommonsense,IRRELEVANT,yes,yes,1,1,131,229,
gpt-4.1-nano,12,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,IRRELEVANT,no,yes,0,1,145,412,
gpt-4.1-nano,13,PROSE,IV,3,det-counterfactual,water_cholera,anticommonsense,IRRELEVANT,no,no,1,1,133,421,
gpt-4.1-nano,14,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,IRRELEVANT,yes,yes,1,1,105,353,
gpt-4.1-nano,12,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,IRRELEVANT,no,yes,0,1,145,697,
gpt-4.1-nano,15,PROSE,IV,3,det-counterfactual,cholesterol,anticommonsense,IRRELEVANT,yes,yes,1,1,130,420,
gpt-4.1-nano,10,ORACLE,IV,2,ate,water_cholera,easy,IRRELEVANT,no,no,1,1,173,686,
gpt-4.1-nano,15,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,IRRELEVANT,yes,yes,1,1,145,258,
gpt-4.1-nano,10,DR_k1,IV,2,ate,water_cholera,easy,IRRELEVANT,no,,0,0,174,700,
gpt-4.1-nano,14,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,IRRELEVANT,yes,no,0,1,146,488,
gpt-4.1-nano,8,DR_k1,IV,2,ate,price,anticommonsense,IRRELEVANT,no,no,1,1,166,657,
gpt-4.1-nano,13,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,IRRELEVANT,no,no,1,1,149,700,
gpt-4.1-nano,13,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,IRRELEVANT,no,no,1,1,106,562,
gpt-4.1-nano,15,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,IRRELEVANT,yes,yes,1,1,103,355,
gpt-4.1-nano,16,PROSE,IV,3,det-counterfactual,college_wage,commonsense,IRRELEVANT,no,yes,0,1,127,459,
gpt-4.1-nano,17,PROSE,IV,3,det-counterfactual,price,commonsense,IRRELEVANT,no,no,1,1,129,335,
gpt-4.1-nano,13,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,IRRELEVANT,no,no,1,1,148,611,
gpt-4.1-nano,17,ORACLE,IV,3,det-counterfactual,price,commonsense,IRRELEVANT,no,no,1,1,144,393,
gpt-4.1-nano,7,RAW,IV,2,ate,water_cholera,anticommonsense,IRRELEVANT,no,no,1,1,132,700,
gpt-4.1-nano,17,DR_k1,IV,3,det-counterfactual,price,commonsense,IRRELEVANT,no,no,1,1,144,438,
gpt-4.1-nano,16,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,IRRELEVANT,no,yes,0,1,142,398,
gpt-4.1-nano,18,RAW,arrowhead,1,marginal,obesity_mortality,easy,IRRELEVANT,no,no,1,1,105,414,
gpt-4.1-nano,19,PROSE,arrowhead,1,marginal,nature_vs_nurture,hard,IRRELEVANT,no,no,1,1,136,326,
gpt-4.1-nano,19,RAW,arrowhead,1,marginal,nature_vs_nurture,hard,IRRELEVANT,no,no,1,1,107,336,
gpt-4.1-nano,15,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,IRRELEVANT,yes,yes,1,1,145,321,
gpt-4.1-nano,19,ORACLE,arrowhead,1,marginal,nature_vs_nurture,hard,IRRELEVANT,no,no,1,1,151,240,
gpt-4.1-nano,14,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,IRRELEVANT,yes,no,0,1,146,464,
gpt-4.1-nano,18,PROSE,arrowhead,1,marginal,obesity_mortality,easy,IRRELEVANT,no,,0,0,133,700,
gpt-4.1-nano,16,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,IRRELEVANT,no,yes,0,1,137,571,
gpt-4.1-nano,18,ORACLE,arrowhead,1,marginal,obesity_mortality,easy,IRRELEVANT,no,no,1,1,149,700,
gpt-4.1-nano,18,DR_k1,arrowhead,1,marginal,obesity_mortality,easy,IRRELEVANT,no,no,1,1,149,700,
gpt-4.1-nano,21,RAW,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,IRRELEVANT,no,no,1,1,103,248,
gpt-4.1-nano,20,RAW,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,113,514,
gpt-4.1-nano,21,DR_k1,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,IRRELEVANT,no,no,1,1,147,299,
gpt-4.1-nano,16,RAW,IV,3,det-counterfactual,college_wage,commonsense,IRRELEVANT,no,,0,0,101,700,
gpt-4.1-nano,19,DR_k1,arrowhead,1,marginal,nature_vs_nurture,hard,IRRELEVANT,no,no,1,1,151,240,
gpt-4.1-nano,20,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,157,700,
gpt-4.1-nano,21,PROSE,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,IRRELEVANT,no,no,1,1,132,360,
gpt-4.1-nano,21,ORACLE,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,IRRELEVANT,no,no,1,1,147,287,
gpt-4.1-nano,24,RAW,arrowhead,2,backadj,gender_pay,anticommonsense,IRRELEVANT,no,yes,0,1,121,153,
gpt-4.1-nano,24,PROSE,arrowhead,2,backadj,gender_pay,anticommonsense,IRRELEVANT,no,yes,0,1,149,210,
gpt-4.1-nano,25,PROSE,arrowhead,2,backadj,gender_admission_state,hard,IRRELEVANT,yes,no,0,1,147,3,
gpt-4.1-nano,23,RAW,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,112,490,
gpt-4.1-nano,25,RAW,arrowhead,2,backadj,gender_admission_state,hard,IRRELEVANT,yes,no,0,1,118,3,
gpt-4.1-nano,23,PROSE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,141,647,
gpt-4.1-nano,22,RAW,arrowhead,1,marginal,obesity_mortality,anticommonsense,IRRELEVANT,no,no,1,1,112,606,
gpt-4.1-nano,17,RAW,IV,3,det-counterfactual,price,commonsense,IRRELEVANT,no,yes,0,1,103,594,
gpt-4.1-nano,22,PROSE,arrowhead,1,marginal,obesity_mortality,anticommonsense,IRRELEVANT,no,,0,0,140,700,
gpt-4.1-nano,26,RAW,arrowhead,2,ate,gender_pay,anticommonsense,IRRELEVANT,yes,no,0,1,101,100,
gpt-4.1-nano,27,RAW,arrowhead,2,ate,nature_vs_nurture,hard,IRRELEVANT,yes,yes,1,1,97,1,
gpt-4.1-nano,22,DR_k1,arrowhead,1,marginal,obesity_mortality,anticommonsense,IRRELEVANT,no,no,1,1,156,700,
gpt-4.1-nano,26,PROSE,arrowhead,2,ate,gender_pay,anticommonsense,IRRELEVANT,yes,yes,1,1,129,162,
gpt-4.1-nano,24,DR_k1,arrowhead,2,backadj,gender_pay,anticommonsense,IRRELEVANT,no,yes,0,1,165,389,
gpt-4.1-nano,20,PROSE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,142,700,
gpt-4.1-nano,27,PROSE,arrowhead,2,ate,nature_vs_nurture,hard,IRRELEVANT,yes,yes,1,1,125,111,
gpt-4.1-nano,25,ORACLE,arrowhead,2,backadj,gender_admission_state,hard,IRRELEVANT,yes,no,0,1,163,255,
gpt-4.1-nano,24,ORACLE,arrowhead,2,backadj,gender_pay,anticommonsense,IRRELEVANT,no,yes,0,1,165,398,
gpt-4.1-nano,23,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,156,700,
gpt-4.1-nano,20,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,157,700,
gpt-4.1-nano,27,DR_k1,arrowhead,2,ate,nature_vs_nurture,hard,IRRELEVANT,yes,yes,1,1,140,113,
gpt-4.1-nano,28,RAW,arrowhead,2,ate,gender_admission_state,easy,IRRELEVANT,yes,no,0,1,99,66,
gpt-4.1-nano,29,PROSE,arrowhead,2,backadj,smoking_gene_cancer,easy,IRRELEVANT,no,no,1,1,151,3,
gpt-4.1-nano,29,RAW,arrowhead,2,backadj,smoking_gene_cancer,easy,IRRELEVANT,no,no,1,1,122,3,
gpt-4.1-nano,22,ORACLE,arrowhead,1,marginal,obesity_mortality,anticommonsense,IRRELEVANT,no,no,1,1,155,700,
gpt-4.1-nano,28,PROSE,arrowhead,2,ate,gender_admission_state,easy,IRRELEVANT,yes,no,0,1,128,148,
gpt-4.1-nano,25,DR_k1,arrowhead,2,backadj,gender_admission_state,hard,IRRELEVANT,yes,no,0,1,163,364,
gpt-4.1-nano,27,ORACLE,arrowhead,2,ate,nature_vs_nurture,hard,IRRELEVANT,yes,yes,1,1,141,296,
gpt-4.1-nano,26,ORACLE,arrowhead,2,ate,gender_pay,anticommonsense,IRRELEVANT,yes,yes,1,1,144,546,
gpt-4.1-nano,28,ORACLE,arrowhead,2,ate,gender_admission_state,easy,IRRELEVANT,yes,no,0,1,143,303,
gpt-4.1-nano,30,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,IRRELEVANT,no,no,1,1,129,196,
gpt-4.1-nano,29,ORACLE,arrowhead,2,backadj,smoking_gene_cancer,easy,IRRELEVANT,no,yes,0,1,166,309,
gpt-4.1-nano,26,DR_k1,arrowhead,2,ate,gender_pay,anticommonsense,IRRELEVANT,yes,yes,1,1,144,629,
gpt-4.1-nano,29,DR_k1,arrowhead,2,backadj,smoking_gene_cancer,easy,IRRELEVANT,no,yes,0,1,166,337,
gpt-4.1-nano,28,DR_k1,arrowhead,2,ate,gender_admission_state,easy,IRRELEVANT,yes,no,0,1,143,507,
gpt-4.1-nano,30,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,IRRELEVANT,no,yes,0,1,145,364,
gpt-4.1-nano,30,RAW,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,IRRELEVANT,no,no,1,1,100,395,
gpt-4.1-nano,23,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,157,700,
gpt-4.1-nano,32,RAW,arrowhead,3,nie,gender_pay,anticommonsense,IRRELEVANT,no,no,1,1,245,398,
gpt-4.1-nano,33,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,IRRELEVANT,no,yes,0,1,145,301,
gpt-4.1-nano,31,RAW,arrowhead,3,nde,smoke_birthWeight,anticommonsense,IRRELEVANT,no,no,1,1,238,599,
gpt-4.1-nano,34,PROSE,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,146,240,
gpt-4.1-nano,33,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,IRRELEVANT,no,yes,0,1,130,458,
gpt-4.1-nano,32,ORACLE,arrowhead,3,nie,gender_pay,anticommonsense,IRRELEVANT,no,yes,0,1,289,625,
gpt-4.1-nano,30,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,IRRELEVANT,no,no,1,1,145,635,
gpt-4.1-nano,31,DR_k1,arrowhead,3,nde,smoke_birthWeight,anticommonsense,IRRELEVANT,no,yes,0,1,282,541,
gpt-4.1-nano,31,ORACLE,arrowhead,3,nde,smoke_birthWeight,anticommonsense,IRRELEVANT,no,no,1,1,282,700,
gpt-4.1-nano,33,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,IRRELEVANT,no,yes,0,1,146,448,
gpt-4.1-nano,32,DR_k1,arrowhead,3,nie,gender_pay,anticommonsense,IRRELEVANT,no,yes,0,1,289,604,
gpt-4.1-nano,31,PROSE,arrowhead,3,nde,smoke_birthWeight,anticommonsense,IRRELEVANT,no,no,1,1,267,700,
gpt-4.1-nano,34,RAW,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,yes,0,1,118,391,
gpt-4.1-nano,34,ORACLE,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,161,289,
gpt-4.1-nano,36,PROSE,chain,1,correlation,orange_scurvy,easy,IRRELEVANT,yes,yes,1,1,112,181,
gpt-4.1-nano,33,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,IRRELEVANT,no,no,1,1,101,469,
gpt-4.1-nano,36,RAW,chain,1,correlation,orange_scurvy,easy,IRRELEVANT,yes,yes,1,1,96,181,
gpt-4.1-nano,34,DR_k1,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,yes,0,1,161,452,
gpt-4.1-nano,37,ORACLE,chain,1,correlation,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,127,425,
gpt-4.1-nano,37,PROSE,chain,1,correlation,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,112,311,
gpt-4.1-nano,37,RAW,chain,1,correlation,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,96,297,
gpt-4.1-nano,32,PROSE,arrowhead,3,nie,gender_pay,anticommonsense,IRRELEVANT,no,no,1,1,273,700,
gpt-4.1-nano,35,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,IRRELEVANT,yes,no,0,1,212,588,
gpt-4.1-nano,35,DR_k1,arrowhead,3,nie,nature_vs_nurture,anticommonsense,IRRELEVANT,yes,no,0,1,257,584,
gpt-4.1-nano,36,ORACLE,chain,1,correlation,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,128,521,
gpt-4.1-nano,35,PROSE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,IRRELEVANT,yes,no,0,1,241,700,
gpt-4.1-nano,35,ORACLE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,IRRELEVANT,yes,no,0,1,256,665,
gpt-4.1-nano,39,RAW,chain,1,marginal,orange_scurvy,easy,IRRELEVANT,no,no,1,1,101,233,
gpt-4.1-nano,37,DR_k1,chain,1,correlation,orange_scurvy,easy,IRRELEVANT,yes,yes,1,1,122,582,
gpt-4.1-nano,39,DR_k1,chain,1,marginal,orange_scurvy,easy,IRRELEVANT,no,no,1,1,132,600,
gpt-4.1-nano,38,PROSE,chain,1,marginal,college_salary,easy,IRRELEVANT,yes,yes,1,1,119,558,
gpt-4.1-nano,39,PROSE,chain,1,marginal,orange_scurvy,easy,IRRELEVANT,no,no,1,1,117,537,
gpt-4.1-nano,38,ORACLE,chain,1,marginal,college_salary,easy,IRRELEVANT,yes,no,0,1,135,700,
gpt-4.1-nano,42,PROSE,chain,2,backadj,smoking_tar_cancer,easy,IRRELEVANT,no,yes,0,1,132,3,
gpt-4.1-nano,42,RAW,chain,2,backadj,smoking_tar_cancer,easy,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,38,RAW,chain,1,marginal,college_salary,easy,IRRELEVANT,yes,yes,1,1,103,612,
gpt-4.1-nano,36,DR_k1,chain,1,correlation,orange_scurvy,easy,IRRELEVANT,yes,yes,1,1,128,500,
gpt-4.1-nano,38,DR_k1,chain,1,marginal,college_salary,easy,IRRELEVANT,yes,yes,1,1,135,306,
gpt-4.1-nano,41,PROSE,chain,1,correlation,college_salary,easy,IRRELEVANT,yes,yes,1,1,112,339,
gpt-4.1-nano,43,RAW,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,43,PROSE,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,131,3,
gpt-4.1-nano,42,DR_k1,chain,2,backadj,smoking_tar_cancer,easy,IRRELEVANT,no,yes,0,1,140,87,
gpt-4.1-nano,41,ORACLE,chain,1,correlation,college_salary,easy,IRRELEVANT,yes,no,0,1,128,589,
gpt-4.1-nano,41,DR_k1,chain,1,correlation,college_salary,easy,IRRELEVANT,yes,yes,1,1,122,374,
gpt-4.1-nano,42,ORACLE,chain,2,backadj,smoking_tar_cancer,easy,IRRELEVANT,no,yes,0,1,147,158,
gpt-4.1-nano,43,DR_k1,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,141,140,
gpt-4.1-nano,45,PROSE,chain,2,backadj,smoking_tar_cancer,hard,IRRELEVANT,no,yes,0,1,131,3,
gpt-4.1-nano,40,RAW,chain,1,marginal,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,106,700,
gpt-4.1-nano,45,RAW,chain,2,backadj,smoking_tar_cancer,hard,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,44,RAW,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,93,89,
gpt-4.1-nano,46,PROSE,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,131,3,
gpt-4.1-nano,46,RAW,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,45,ORACLE,chain,2,backadj,smoking_tar_cancer,hard,IRRELEVANT,no,yes,0,1,146,157,
gpt-4.1-nano,39,ORACLE,chain,1,marginal,orange_scurvy,easy,IRRELEVANT,no,no,1,1,133,625,
gpt-4.1-nano,44,PROSE,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,109,126,
gpt-4.1-nano,43,ORACLE,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,147,128,
gpt-4.1-nano,47,PROSE,chain,2,ate,college_salary,easy,IRRELEVANT,no,no,1,1,109,91,
gpt-4.1-nano,46,ORACLE,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,147,145,
gpt-4.1-nano,44,DR_k1,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,119,289,
gpt-4.1-nano,47,RAW,chain,2,ate,college_salary,easy,IRRELEVANT,no,no,1,1,93,99,
gpt-4.1-nano,40,ORACLE,chain,1,marginal,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,137,700,
gpt-4.1-nano,44,ORACLE,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,125,235,
gpt-4.1-nano,40,DR_k1,chain,1,marginal,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,132,700,
gpt-4.1-nano,45,DR_k1,chain,2,backadj,smoking_tar_cancer,hard,IRRELEVANT,no,no,1,1,146,250,
gpt-4.1-nano,46,DR_k1,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,146,153,
gpt-4.1-nano,48,PROSE,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,108,135,
gpt-4.1-nano,47,DR_k1,chain,2,ate,college_salary,easy,IRRELEVANT,no,no,1,1,118,218,
gpt-4.1-nano,48,RAW,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,91,50,
gpt-4.1-nano,48,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,123,107,
gpt-4.1-nano,41,RAW,chain,1,correlation,college_salary,easy,IRRELEVANT,yes,no,0,1,96,690,
gpt-4.1-nano,47,ORACLE,chain,2,ate,college_salary,easy,IRRELEVANT,no,no,1,1,124,193,
gpt-4.1-nano,50,RAW,chain,3,ett,orange_scurvy,anticommonsense,IRRELEVANT,yes,yes,1,1,104,96,
gpt-4.1-nano,51,RAW,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,91,80,
gpt-4.1-nano,51,PROSE,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,107,99,
gpt-4.1-nano,52,RAW,chain,3,ett,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,104,77,
gpt-4.1-nano,52,PROSE,chain,3,ett,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,120,108,
gpt-4.1-nano,50,PROSE,chain,3,ett,orange_scurvy,anticommonsense,IRRELEVANT,yes,yes,1,1,121,179,
gpt-4.1-nano,49,PROSE,chain,3,ett,college_salary,hard,IRRELEVANT,yes,yes,1,1,126,259,
gpt-4.1-nano,48,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,no,yes,0,1,123,211,
gpt-4.1-nano,51,DR_k1,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,117,187,
gpt-4.1-nano,50,ORACLE,chain,3,ett,orange_scurvy,anticommonsense,IRRELEVANT,yes,yes,1,1,136,366,
gpt-4.1-nano,50,DR_k1,chain,3,ett,orange_scurvy,anticommonsense,IRRELEVANT,yes,yes,1,1,129,265,
gpt-4.1-nano,53,RAW,chain,3,ett,orange_scurvy,anticommonsense,IRRELEVANT,yes,yes,1,1,104,71,
gpt-4.1-nano,40,PROSE,chain,1,marginal,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,122,700,
gpt-4.1-nano,52,DR_k1,chain,3,ett,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,136,156,
gpt-4.1-nano,52,ORACLE,chain,3,ett,orange_scurvy,easy,IRRELEVANT,no,yes,0,1,135,238,
gpt-4.1-nano,49,RAW,chain,3,ett,college_salary,hard,IRRELEVANT,yes,yes,1,1,109,422,
gpt-4.1-nano,53,PROSE,chain,3,ett,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,121,189,
gpt-4.1-nano,49,ORACLE,chain,3,ett,college_salary,hard,IRRELEVANT,yes,yes,1,1,141,438,
gpt-4.1-nano,54,RAW,collision,1,exp_away,elite_students,easy,IRRELEVANT,yes,yes,1,1,166,196,
gpt-4.1-nano,54,PROSE,collision,1,exp_away,elite_students,easy,IRRELEVANT,yes,yes,1,1,182,218,
gpt-4.1-nano,51,ORACLE,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,122,219,
