model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,3,DR_k3,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,170,422,
gpt-4.1-nano,4,NAMES_ONLY,IV,1,marginal,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,146,273,
gpt-4.1-nano,4,SCRAMBLE,IV,1,marginal,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,162,269,
gpt-4.1-nano,4,DR_k2,IV,1,marginal,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,163,342,
gpt-4.1-nano,4,DR_k3,IV,1,marginal,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,163,264,
gpt-4.1-nano,5,NAMES_ONLY,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,145,226,
gpt-4.1-nano,5,SCRAMBLE,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,160,372,
gpt-4.1-nano,5,DR_k2,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,168,334,
gpt-4.1-nano,5,DR_k3,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,167,326,
gpt-4.1-nano,6,NAMES_ONLY,IV,1,marginal,college_wage,anticommonsense,PSEUDO,no,no,1,1,142,646,
gpt-4.1-nano,6,SCRAMBLE,IV,1,marginal,college_wage,anticommonsense,PSEUDO,no,no,1,1,157,700,
gpt-4.1-nano,6,DR_k2,IV,1,marginal,college_wage,anticommonsense,PSEUDO,no,no,1,1,157,700,
gpt-4.1-nano,6,DR_k3,IV,1,marginal,college_wage,anticommonsense,PSEUDO,no,yes,0,1,157,605,
gpt-4.1-nano,7,NAMES_ONLY,IV,1,correlation,water_cholera,anticommonsense,PSEUDO,no,no,1,1,143,366,
gpt-4.1-nano,7,SCRAMBLE,IV,1,correlation,water_cholera,anticommonsense,PSEUDO,no,no,1,1,168,596,
gpt-4.1-nano,7,DR_k2,IV,1,correlation,water_cholera,anticommonsense,PSEUDO,no,no,1,1,169,499,
gpt-4.1-nano,7,DR_k3,IV,1,correlation,water_cholera,anticommonsense,PSEUDO,no,no,1,1,168,527,
gpt-4.1-nano,8,NAMES_ONLY,IV,1,correlation,price,anticommonsense,PSEUDO,yes,yes,1,1,140,295,
gpt-4.1-nano,8,SCRAMBLE,IV,1,correlation,price,anticommonsense,PSEUDO,yes,yes,1,1,163,424,
gpt-4.1-nano,8,DR_k2,IV,1,correlation,price,anticommonsense,PSEUDO,yes,yes,1,1,164,333,
gpt-4.1-nano,8,DR_k3,IV,1,correlation,price,anticommonsense,PSEUDO,yes,yes,1,1,157,654,
gpt-4.1-nano,9,NAMES_ONLY,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,141,369,
gpt-4.1-nano,9,SCRAMBLE,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,156,471,
gpt-4.1-nano,9,DR_k2,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,164,367,
gpt-4.1-nano,9,DR_k3,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,164,361,
gpt-4.1-nano,10,NAMES_ONLY,IV,1,marginal,cholesterol,hard,PSEUDO,no,no,1,1,149,700,
gpt-4.1-nano,10,SCRAMBLE,IV,1,marginal,cholesterol,hard,PSEUDO,no,no,1,1,165,556,
gpt-4.1-nano,10,DR_k2,IV,1,marginal,cholesterol,hard,PSEUDO,no,no,1,1,171,700,
gpt-4.1-nano,10,DR_k3,IV,1,marginal,cholesterol,hard,PSEUDO,no,no,1,1,173,648,
gpt-4.1-nano,11,NAMES_ONLY,IV,1,correlation,water_cholera,hard,PSEUDO,yes,yes,1,1,141,380,
gpt-4.1-nano,11,SCRAMBLE,IV,1,correlation,water_cholera,hard,PSEUDO,yes,yes,1,1,165,412,
gpt-4.1-nano,11,DR_k2,IV,1,correlation,water_cholera,hard,PSEUDO,yes,yes,1,1,165,445,
gpt-4.1-nano,11,DR_k3,IV,1,correlation,water_cholera,hard,PSEUDO,yes,yes,1,1,166,479,
gpt-4.1-nano,12,NAMES_ONLY,IV,1,correlation,cholesterol,hard,PSEUDO,yes,no,0,1,137,304,
gpt-4.1-nano,12,SCRAMBLE,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,160,464,
gpt-4.1-nano,12,DR_k2,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,160,357,
gpt-4.1-nano,12,DR_k3,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,152,408,
gpt-4.1-nano,13,NAMES_ONLY,IV,1,marginal,price,anticommonsense,PSEUDO,yes,yes,1,1,147,306,
gpt-4.1-nano,13,SCRAMBLE,IV,1,marginal,price,anticommonsense,PSEUDO,yes,yes,1,1,169,388,
gpt-4.1-nano,13,DR_k2,IV,1,marginal,price,anticommonsense,PSEUDO,yes,yes,1,1,169,349,
gpt-4.1-nano,13,DR_k3,IV,1,marginal,price,anticommonsense,PSEUDO,yes,yes,1,1,169,424,
gpt-4.1-nano,14,NAMES_ONLY,IV,1,marginal,price,anticommonsense,PSEUDO,no,no,1,1,149,348,
gpt-4.1-nano,14,SCRAMBLE,IV,1,marginal,price,anticommonsense,PSEUDO,no,no,1,1,173,413,
gpt-4.1-nano,14,DR_k2,IV,1,marginal,price,anticommonsense,PSEUDO,no,no,1,1,172,350,
gpt-4.1-nano,14,DR_k3,IV,1,marginal,price,anticommonsense,PSEUDO,no,no,1,1,165,366,
gpt-4.1-nano,15,NAMES_ONLY,IV,1,correlation,cholesterol,anticommonsense,PSEUDO,no,no,1,1,138,311,
gpt-4.1-nano,15,SCRAMBLE,IV,1,correlation,cholesterol,anticommonsense,PSEUDO,no,no,1,1,161,434,
gpt-4.1-nano,15,DR_k2,IV,1,correlation,cholesterol,anticommonsense,PSEUDO,no,no,1,1,152,412,
gpt-4.1-nano,15,DR_k3,IV,1,correlation,cholesterol,anticommonsense,PSEUDO,no,no,1,1,161,438,
gpt-4.1-nano,16,NAMES_ONLY,IV,1,correlation,price,easy,PSEUDO,yes,yes,1,1,138,427,
gpt-4.1-nano,16,SCRAMBLE,IV,1,correlation,price,easy,PSEUDO,yes,yes,1,1,160,621,
gpt-4.1-nano,16,DR_k2,IV,1,correlation,price,easy,PSEUDO,yes,no,0,1,153,510,
gpt-4.1-nano,16,DR_k3,IV,1,correlation,price,easy,PSEUDO,yes,yes,1,1,153,390,
gpt-4.1-nano,17,NAMES_ONLY,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,140,275,
gpt-4.1-nano,17,SCRAMBLE,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,162,445,
gpt-4.1-nano,17,DR_k2,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,156,359,
gpt-4.1-nano,17,DR_k3,IV,1,correlation,cholesterol,hard,PSEUDO,yes,yes,1,1,156,397,
gpt-4.1-nano,18,NAMES_ONLY,IV,1,marginal,water_cholera,anticommonsense,PSEUDO,no,no,1,1,153,384,
gpt-4.1-nano,18,SCRAMBLE,IV,1,marginal,water_cholera,anticommonsense,PSEUDO,no,no,1,1,177,500,
gpt-4.1-nano,18,DR_k2,IV,1,marginal,water_cholera,anticommonsense,PSEUDO,no,no,1,1,178,431,
gpt-4.1-nano,18,DR_k3,IV,1,marginal,water_cholera,anticommonsense,PSEUDO,no,no,1,1,178,537,
gpt-4.1-nano,19,NAMES_ONLY,IV,1,marginal,price,easy,PSEUDO,no,no,1,1,141,496,
gpt-4.1-nano,19,SCRAMBLE,IV,1,marginal,price,easy,PSEUDO,no,no,1,1,164,446,
gpt-4.1-nano,19,DR_k2,IV,1,marginal,price,easy,PSEUDO,no,no,1,1,164,484,
gpt-4.1-nano,19,DR_k3,IV,1,marginal,price,easy,PSEUDO,no,no,1,1,165,394,
gpt-4.1-nano,20,NAMES_ONLY,IV,2,ate,price,hard,PSEUDO,yes,yes,1,1,171,221,
gpt-4.1-nano,20,SCRAMBLE,IV,2,ate,price,hard,PSEUDO,yes,yes,1,1,193,545,
gpt-4.1-nano,20,DR_k2,IV,2,ate,price,hard,PSEUDO,yes,yes,1,1,187,305,
gpt-4.1-nano,20,DR_k3,IV,2,ate,price,hard,PSEUDO,yes,yes,1,1,187,272,
gpt-4.1-nano,21,NAMES_ONLY,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,163,601,
gpt-4.1-nano,21,SCRAMBLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,187,523,
gpt-4.1-nano,21,DR_k2,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,179,486,
gpt-4.1-nano,21,DR_k3,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,187,674,
gpt-4.1-nano,22,NAMES_ONLY,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,yes,0,1,152,241,
gpt-4.1-nano,22,SCRAMBLE,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,yes,0,1,175,252,
gpt-4.1-nano,22,DR_k2,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,yes,0,1,167,199,
gpt-4.1-nano,22,DR_k3,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,yes,0,1,167,269,
gpt-4.1-nano,23,NAMES_ONLY,IV,2,ate,cholesterol,anticommonsense,PSEUDO,no,no,1,1,171,349,
gpt-4.1-nano,23,SCRAMBLE,IV,2,ate,cholesterol,anticommonsense,PSEUDO,no,no,1,1,195,589,
gpt-4.1-nano,23,DR_k2,IV,2,ate,cholesterol,anticommonsense,PSEUDO,no,no,1,1,196,502,
gpt-4.1-nano,23,DR_k3,IV,2,ate,cholesterol,anticommonsense,PSEUDO,no,no,1,1,195,384,
gpt-4.1-nano,24,NAMES_ONLY,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,167,392,
gpt-4.1-nano,24,SCRAMBLE,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,189,537,
gpt-4.1-nano,24,DR_k2,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,190,416,
gpt-4.1-nano,24,DR_k3,IV,2,ate,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,no,0,1,189,504,
gpt-4.1-nano,25,NAMES_ONLY,IV,2,backadj,college_wage,anticommonsense,PSEUDO,yes,no,0,1,157,185,
gpt-4.1-nano,25,SCRAMBLE,IV,2,backadj,college_wage,anticommonsense,PSEUDO,yes,no,0,1,182,366,
gpt-4.1-nano,25,DR_k2,IV,2,backadj,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,179,196,
gpt-4.1-nano,25,DR_k3,IV,2,backadj,college_wage,anticommonsense,PSEUDO,yes,no,0,1,179,195,
gpt-4.1-nano,26,NAMES_ONLY,IV,2,ate,college_wage,hard,PSEUDO,yes,yes,1,1,172,441,
gpt-4.1-nano,26,SCRAMBLE,IV,2,ate,college_wage,hard,PSEUDO,yes,yes,1,1,196,628,
gpt-4.1-nano,26,DR_k2,IV,2,ate,college_wage,hard,PSEUDO,yes,,0,0,196,700,
gpt-4.1-nano,26,DR_k3,IV,2,ate,college_wage,hard,PSEUDO,yes,yes,1,1,188,371,
gpt-4.1-nano,27,NAMES_ONLY,IV,2,backadj,college_wage,anticommonsense,PSEUDO,no,yes,0,1,149,208,
gpt-4.1-nano,27,SCRAMBLE,IV,2,backadj,college_wage,anticommonsense,PSEUDO,no,yes,0,1,172,303,
gpt-4.1-nano,27,DR_k2,IV,2,backadj,college_wage,anticommonsense,PSEUDO,no,yes,0,1,164,212,
gpt-4.1-nano,27,DR_k3,IV,2,backadj,college_wage,anticommonsense,PSEUDO,no,yes,0,1,172,358,
gpt-4.1-nano,28,NAMES_ONLY,IV,2,backadj,price,hard,PSEUDO,yes,yes,1,1,161,131,
gpt-4.1-nano,28,SCRAMBLE,IV,2,backadj,price,hard,PSEUDO,yes,yes,1,1,176,242,
gpt-4.1-nano,28,DR_k2,IV,2,backadj,price,hard,PSEUDO,yes,yes,1,1,185,184,
gpt-4.1-nano,28,DR_k3,IV,2,backadj,price,hard,PSEUDO,yes,no,0,1,177,181,
gpt-4.1-nano,29,NAMES_ONLY,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,169,253,
gpt-4.1-nano,29,SCRAMBLE,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,192,433,
gpt-4.1-nano,29,DR_k2,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,193,266,
gpt-4.1-nano,29,DR_k3,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,193,700,
gpt-4.1-nano,30,NAMES_ONLY,IV,2,backadj,tax_smoke_birthWeight,easy,PSEUDO,yes,no,0,1,156,202,
gpt-4.1-nano,30,SCRAMBLE,IV,2,backadj,tax_smoke_birthWeight,easy,PSEUDO,yes,no,0,1,180,206,
gpt-4.1-nano,30,DR_k2,IV,2,backadj,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,171,233,
gpt-4.1-nano,30,DR_k3,IV,2,backadj,tax_smoke_birthWeight,easy,PSEUDO,yes,no,0,1,178,259,
gpt-4.1-nano,31,NAMES_ONLY,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,yes,0,1,149,133,
gpt-4.1-nano,31,SCRAMBLE,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,172,313,
gpt-4.1-nano,31,DR_k2,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,172,345,
gpt-4.1-nano,31,DR_k3,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,no,1,1,165,189,
gpt-4.1-nano,32,NAMES_ONLY,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,175,261,
gpt-4.1-nano,32,SCRAMBLE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,200,594,
gpt-4.1-nano,32,DR_k2,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,199,488,
gpt-4.1-nano,32,DR_k3,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,191,506,
gpt-4.1-nano,33,NAMES_ONLY,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,169,186,
gpt-4.1-nano,33,SCRAMBLE,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,185,231,
gpt-4.1-nano,33,DR_k2,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,193,259,
gpt-4.1-nano,33,DR_k3,IV,2,ate,price,anticommonsense,PSEUDO,yes,yes,1,1,186,204,
gpt-4.1-nano,34,NAMES_ONLY,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,no,0,1,161,237,
gpt-4.1-nano,34,SCRAMBLE,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,184,389,
gpt-4.1-nano,34,DR_k2,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,,0,0,185,700,
gpt-4.1-nano,34,DR_k3,IV,2,ate,college_wage,anticommonsense,PSEUDO,yes,no,0,1,177,300,
gpt-4.1-nano,35,NAMES_ONLY,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,177,432,
gpt-4.1-nano,35,SCRAMBLE,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,202,442,
gpt-4.1-nano,35,DR_k2,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,200,396,
gpt-4.1-nano,35,DR_k3,IV,2,ate,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,193,505,
gpt-4.1-nano,36,NAMES_ONLY,IV,2,backadj,cholesterol,easy,PSEUDO,yes,no,0,1,160,236,
gpt-4.1-nano,36,SCRAMBLE,IV,2,backadj,cholesterol,easy,PSEUDO,yes,no,0,1,176,372,
gpt-4.1-nano,36,DR_k2,IV,2,backadj,cholesterol,easy,PSEUDO,yes,yes,1,1,185,303,
gpt-4.1-nano,36,DR_k3,IV,2,backadj,cholesterol,easy,PSEUDO,yes,yes,1,1,185,287,
gpt-4.1-nano,37,NAMES_ONLY,IV,2,ate,price,easy,PSEUDO,no,no,1,1,171,273,
gpt-4.1-nano,37,SCRAMBLE,IV,2,ate,price,easy,PSEUDO,no,no,1,1,193,635,
gpt-4.1-nano,37,DR_k2,IV,2,ate,price,easy,PSEUDO,no,no,1,1,195,234,
gpt-4.1-nano,37,DR_k3,IV,2,ate,price,easy,PSEUDO,no,no,1,1,186,411,
gpt-4.1-nano,38,NAMES_ONLY,IV,2,backadj,cholesterol,easy,PSEUDO,no,yes,0,1,155,159,
gpt-4.1-nano,38,SCRAMBLE,IV,2,backadj,cholesterol,easy,PSEUDO,no,no,1,1,172,244,
gpt-4.1-nano,38,DR_k2,IV,2,backadj,cholesterol,easy,PSEUDO,no,no,1,1,181,228,
gpt-4.1-nano,38,DR_k3,IV,2,backadj,cholesterol,easy,PSEUDO,no,yes,0,1,181,329,
gpt-4.1-nano,39,NAMES_ONLY,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,173,170,
gpt-4.1-nano,39,SCRAMBLE,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,189,199,
gpt-4.1-nano,39,DR_k2,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,198,516,
gpt-4.1-nano,39,DR_k3,IV,2,ate,cholesterol,easy,PSEUDO,no,no,1,1,189,208,
gpt-4.1-nano,40,NAMES_ONLY,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,151,419,
gpt-4.1-nano,40,SCRAMBLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,176,524,
gpt-4.1-nano,40,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,176,628,
gpt-4.1-nano,40,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,176,357,
gpt-4.1-nano,41,NAMES_ONLY,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,140,324,
gpt-4.1-nano,41,SCRAMBLE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,164,427,
gpt-4.1-nano,41,DR_k2,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,163,386,
gpt-4.1-nano,41,DR_k3,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,156,266,
gpt-4.1-nano,42,NAMES_ONLY,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,141,319,
gpt-4.1-nano,42,SCRAMBLE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,164,392,
gpt-4.1-nano,42,DR_k2,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,163,443,
gpt-4.1-nano,42,DR_k3,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,156,320,
gpt-4.1-nano,43,NAMES_ONLY,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,137,342,
gpt-4.1-nano,43,SCRAMBLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,153,162,
gpt-4.1-nano,43,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,161,342,
gpt-4.1-nano,43,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,yes,yes,1,1,161,492,
gpt-4.1-nano,44,NAMES_ONLY,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,144,423,
gpt-4.1-nano,44,SCRAMBLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,160,579,
gpt-4.1-nano,44,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,167,376,
gpt-4.1-nano,44,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,167,371,
gpt-4.1-nano,45,NAMES_ONLY,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,149,324,
gpt-4.1-nano,45,SCRAMBLE,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,yes,0,1,166,649,
gpt-4.1-nano,45,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,,0,0,172,700,
gpt-4.1-nano,45,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,PSEUDO,no,no,1,1,164,575,
gpt-4.1-nano,46,NAMES_ONLY,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,146,376,
gpt-4.1-nano,46,SCRAMBLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,163,478,
gpt-4.1-nano,46,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,169,494,
gpt-4.1-nano,46,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,169,544,
gpt-4.1-nano,47,NAMES_ONLY,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,143,366,
gpt-4.1-nano,47,SCRAMBLE,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,no,0,1,166,451,
gpt-4.1-nano,47,DR_k2,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,165,464,
gpt-4.1-nano,47,DR_k3,IV,3,det-counterfactual,cholesterol,commonsense,PSEUDO,yes,yes,1,1,159,424,
gpt-4.1-nano,48,NAMES_ONLY,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,142,457,
gpt-4.1-nano,48,SCRAMBLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,164,651,
gpt-4.1-nano,48,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,164,641,
gpt-4.1-nano,48,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,165,642,
gpt-4.1-nano,49,NAMES_ONLY,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,144,298,
gpt-4.1-nano,49,SCRAMBLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,yes,0,1,161,438,
gpt-4.1-nano,49,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,167,416,
gpt-4.1-nano,49,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,161,492,
gpt-4.1-nano,50,NAMES_ONLY,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,136,338,
gpt-4.1-nano,50,SCRAMBLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,151,379,
gpt-4.1-nano,50,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,158,489,
gpt-4.1-nano,50,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,158,411,
gpt-4.1-nano,51,NAMES_ONLY,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,142,469,
gpt-4.1-nano,51,SCRAMBLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,165,507,
gpt-4.1-nano,51,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,164,489,
gpt-4.1-nano,51,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,no,0,1,165,531,
gpt-4.1-nano,52,NAMES_ONLY,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,140,347,
gpt-4.1-nano,52,SCRAMBLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,155,633,
gpt-4.1-nano,52,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,155,378,
gpt-4.1-nano,52,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,162,477,
gpt-4.1-nano,53,NAMES_ONLY,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,143,408,
gpt-4.1-nano,53,SCRAMBLE,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,167,514,
gpt-4.1-nano,53,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,159,360,
gpt-4.1-nano,53,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,PSEUDO,yes,yes,1,1,166,454,
gpt-4.1-nano,54,NAMES_ONLY,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,144,570,
gpt-4.1-nano,54,SCRAMBLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,167,541,
gpt-4.1-nano,54,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,168,615,
