model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,48,20193,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,IRRELEVANT,yes,yes,1,1,101,418,
gpt-4.1-nano,49,10313,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,IRRELEVANT,no,no,1,1,102,396,
gpt-4.1-nano,50,20727,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,IRRELEVANT,yes,yes,1,1,98,264,
gpt-4.1-nano,51,20195,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,IRRELEVANT,yes,no,0,1,100,342,
gpt-4.1-nano,52,9789,RAW,IV,3,det-counterfactual,college_wage,commonsense,IRRELEVANT,no,no,1,1,101,378,
gpt-4.1-nano,53,20175,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,IRRELEVANT,yes,yes,1,1,100,360,
gpt-4.1-nano,54,9795,RAW,IV,3,det-counterfactual,college_wage,commonsense,IRRELEVANT,no,no,1,1,100,425,
gpt-4.1-nano,55,10041,RAW,IV,3,det-counterfactual,price,commonsense,IRRELEVANT,no,yes,0,1,103,428,
gpt-4.1-nano,56,10355,RAW,IV,3,det-counterfactual,water_cholera,commonsense,IRRELEVANT,no,yes,0,1,105,339,
gpt-4.1-nano,57,20702,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,IRRELEVANT,no,no,1,1,99,461,
gpt-4.1-nano,58,9821,RAW,IV,3,det-counterfactual,college_wage,commonsense,IRRELEVANT,yes,yes,1,1,99,190,
gpt-4.1-nano,59,10044,RAW,IV,3,det-counterfactual,price,commonsense,IRRELEVANT,no,no,1,1,106,365,
gpt-4.1-nano,60,7633,RAW,arrowhead,1,marginal,nature_vs_nurture,hard,IRRELEVANT,no,no,1,1,107,214,
gpt-4.1-nano,61,2455,RAW,arrowhead,1,marginal,gender_admission_state,easy,IRRELEVANT,no,no,1,1,109,430,
gpt-4.1-nano,62,13299,RAW,arrowhead,1,marginal,nature_vs_nurture,anticommonsense,IRRELEVANT,yes,no,0,1,112,700,
gpt-4.1-nano,63,12888,RAW,arrowhead,1,marginal,gender_pay,anticommonsense,IRRELEVANT,yes,yes,1,1,111,458,
gpt-4.1-nano,64,7372,RAW,arrowhead,1,correlation,gender_pay,hard,IRRELEVANT,no,no,1,1,102,260,
gpt-4.1-nano,65,2611,RAW,arrowhead,1,marginal,gender_pay,easy,IRRELEVANT,no,no,1,1,110,700,
gpt-4.1-nano,66,7390,RAW,arrowhead,1,correlation,gender_pay,hard,IRRELEVANT,yes,no,0,1,102,363,
gpt-4.1-nano,67,9093,RAW,arrowhead,1,marginal,smoking_gene_cancer,hard,IRRELEVANT,yes,yes,1,1,107,270,
gpt-4.1-nano,68,17810,RAW,arrowhead,1,correlation,gender_pay,anticommonsense,IRRELEVANT,no,no,1,1,102,208,
gpt-4.1-nano,69,17809,RAW,arrowhead,1,marginal,gender_pay,anticommonsense,IRRELEVANT,yes,yes,1,1,112,550,
gpt-4.1-nano,70,8061,RAW,arrowhead,1,correlation,obesity_mortality,hard,IRRELEVANT,yes,yes,1,1,102,416,
gpt-4.1-nano,71,4065,RAW,arrowhead,1,correlation,smoke_birthWeight,easy,IRRELEVANT,no,no,1,1,102,208,
gpt-4.1-nano,72,17701,RAW,arrowhead,1,marginal,gender_pay,anticommonsense,IRRELEVANT,no,no,1,1,112,700,
gpt-4.1-nano,73,4477,RAW,arrowhead,1,correlation,smoking_gene_cancer,easy,IRRELEVANT,no,no,1,1,102,301,
gpt-4.1-nano,74,4417,RAW,arrowhead,1,marginal,smoking_gene_cancer,easy,IRRELEVANT,no,no,1,1,108,250,
gpt-4.1-nano,75,7605,RAW,arrowhead,1,correlation,nature_vs_nurture,hard,IRRELEVANT,no,yes,0,1,102,221,
gpt-4.1-nano,76,2320,RAW,arrowhead,1,marginal,gender_admission_state,easy,IRRELEVANT,no,no,1,1,109,487,
gpt-4.1-nano,77,13364,RAW,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,IRRELEVANT,yes,yes,1,1,102,317,
gpt-4.1-nano,78,7315,RAW,arrowhead,1,marginal,gender_pay,hard,IRRELEVANT,no,no,1,1,109,640,
gpt-4.1-nano,79,13288,RAW,arrowhead,1,marginal,nature_vs_nurture,anticommonsense,IRRELEVANT,no,no,1,1,112,700,
gpt-4.1-nano,80,7378,RAW,arrowhead,2,backadj,gender_pay,hard,IRRELEVANT,no,yes,0,1,121,230,
gpt-4.1-nano,81,13538,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,IRRELEVANT,no,no,1,1,100,101,
gpt-4.1-nano,82,9160,RAW,arrowhead,2,ate,smoking_gene_cancer,hard,IRRELEVANT,no,no,1,1,98,73,
gpt-4.1-nano,83,2848,RAW,arrowhead,2,ate,nature_vs_nurture,easy,IRRELEVANT,no,no,1,1,97,95,
gpt-4.1-nano,84,7592,RAW,arrowhead,2,ate,nature_vs_nurture,hard,IRRELEVANT,yes,yes,1,1,97,121,
gpt-4.1-nano,85,7396,RAW,arrowhead,2,backadj,gender_pay,hard,IRRELEVANT,yes,no,0,1,117,3,
gpt-4.1-nano,86,2590,RAW,arrowhead,2,backadj,gender_pay,easy,IRRELEVANT,no,no,1,1,121,3,
gpt-4.1-nano,87,13650,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,IRRELEVANT,no,no,1,1,100,72,
gpt-4.1-nano,88,2574,RAW,arrowhead,2,ate,gender_pay,easy,IRRELEVANT,yes,no,0,1,99,148,
gpt-4.1-nano,89,2323,RAW,arrowhead,2,ate,gender_admission_state,easy,IRRELEVANT,yes,no,0,1,99,90,
gpt-4.1-nano,90,8091,RAW,arrowhead,2,ate,obesity_mortality,hard,IRRELEVANT,no,no,1,1,95,160,
gpt-4.1-nano,91,2504,RAW,arrowhead,2,backadj,gender_pay,easy,IRRELEVANT,no,no,1,1,121,3,
gpt-4.1-nano,92,19581,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,103,173,
gpt-4.1-nano,93,17803,RAW,arrowhead,2,backadj,gender_pay,anticommonsense,IRRELEVANT,yes,no,0,1,117,3,
gpt-4.1-nano,94,8876,RAW,arrowhead,2,backadj,smoke_birthWeight,hard,IRRELEVANT,yes,no,0,1,117,3,
gpt-4.1-nano,95,7208,RAW,arrowhead,2,ate,gender_admission_state,hard,IRRELEVANT,yes,no,0,1,99,86,
gpt-4.1-nano,96,13558,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,IRRELEVANT,yes,no,0,1,101,83,
gpt-4.1-nano,97,12938,RAW,arrowhead,2,backadj,gender_pay,anticommonsense,IRRELEVANT,yes,no,0,1,117,3,
gpt-4.1-nano,98,3204,RAW,arrowhead,2,backadj,obesity_mortality,easy,IRRELEVANT,yes,no,0,1,117,3,
gpt-4.1-nano,99,14870,RAW,arrowhead,2,backadj,smoking_gene_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,117,3,
gpt-4.1-nano,100,4365,RAW,arrowhead,3,ett,smoking_gene_cancer,easy,IRRELEVANT,yes,yes,1,1,110,147,
gpt-4.1-nano,101,3245,RAW,arrowhead,3,nie,obesity_mortality,easy,IRRELEVANT,no,no,1,1,201,700,
gpt-4.1-nano,102,20288,RAW,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,IRRELEVANT,yes,yes,1,1,101,362,
gpt-4.1-nano,103,20269,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,IRRELEVANT,no,no,1,1,101,481,
gpt-4.1-nano,104,13224,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,IRRELEVANT,yes,no,0,1,232,423,
gpt-4.1-nano,105,9178,RAW,arrowhead,3,ett,smoking_gene_cancer,hard,IRRELEVANT,yes,yes,1,1,113,173,
gpt-4.1-nano,106,13526,RAW,arrowhead,3,nde,obesity_mortality,anticommonsense,IRRELEVANT,yes,yes,1,1,232,470,
gpt-4.1-nano,107,2480,RAW,arrowhead,3,ett,gender_pay,easy,IRRELEVANT,yes,yes,1,1,113,128,
gpt-4.1-nano,108,17732,RAW,arrowhead,3,nie,gender_pay,anticommonsense,IRRELEVANT,no,no,1,1,245,398,
gpt-4.1-nano,109,2437,RAW,arrowhead,3,nde,gender_admission_state,easy,IRRELEVANT,no,yes,0,1,243,634,
gpt-4.1-nano,110,14506,RAW,arrowhead,3,ett,smoke_birthWeight,anticommonsense,IRRELEVANT,yes,yes,1,1,113,77,
gpt-4.1-nano,111,3206,RAW,arrowhead,3,ett,obesity_mortality,easy,IRRELEVANT,no,no,1,1,107,486,
gpt-4.1-nano,112,12722,RAW,arrowhead,3,nde,gender_admission_state,anticommonsense,IRRELEVANT,yes,yes,1,1,242,658,
gpt-4.1-nano,113,4093,RAW,arrowhead,3,nde,smoke_birthWeight,easy,IRRELEVANT,no,no,1,1,218,536,
gpt-4.1-nano,114,14729,RAW,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,IRRELEVANT,no,no,1,1,240,390,
gpt-4.1-nano,115,20273,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,IRRELEVANT,no,no,1,1,102,675,
gpt-4.1-nano,116,7216,RAW,arrowhead,3,nie,gender_admission_state,hard,IRRELEVANT,yes,no,0,1,235,296,
gpt-4.1-nano,117,19297,RAW,arrowhead,3,nde,smoke_birthWeight,anticommonsense,IRRELEVANT,yes,yes,1,1,238,561,
gpt-4.1-nano,118,17697,RAW,arrowhead,3,nde,gender_pay,anticommonsense,IRRELEVANT,no,no,1,1,248,562,
gpt-4.1-nano,119,9075,RAW,arrowhead,3,ett,smoking_gene_cancer,hard,IRRELEVANT,yes,yes,1,1,110,143,
gpt-4.1-nano,120,13813,RAW,chain,1,correlation,orange_scurvy,anticommonsense,IRRELEVANT,yes,yes,1,1,96,336,
gpt-4.1-nano,121,9262,RAW,chain,1,correlation,smoking_tar_cancer,hard,IRRELEVANT,no,no,1,1,96,531,
gpt-4.1-nano,122,4520,RAW,chain,1,correlation,smoking_tar_cancer,easy,IRRELEVANT,no,no,1,1,96,199,
gpt-4.1-nano,123,3346,RAW,chain,1,marginal,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,101,700,
gpt-4.1-nano,124,13712,RAW,chain,1,correlation,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,96,218,
gpt-4.1-nano,125,8194,RAW,chain,1,marginal,orange_scurvy,hard,IRRELEVANT,no,no,1,1,101,700,
gpt-4.1-nano,126,9318,RAW,chain,1,correlation,smoking_tar_cancer,hard,IRRELEVANT,yes,yes,1,1,96,484,
gpt-4.1-nano,127,16865,RAW,chain,1,correlation,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,96,366,
gpt-4.1-nano,128,18576,RAW,chain,1,correlation,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,96,539,
gpt-4.1-nano,129,8168,RAW,chain,1,marginal,orange_scurvy,hard,IRRELEVANT,yes,yes,1,1,101,399,
gpt-4.1-nano,130,1773,RAW,chain,1,marginal,college_salary,easy,IRRELEVANT,yes,no,0,1,103,700,
gpt-4.1-nano,131,9333,RAW,chain,1,correlation,smoking_tar_cancer,hard,IRRELEVANT,yes,yes,1,1,96,529,
gpt-4.1-nano,132,18494,RAW,chain,1,correlation,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,96,197,
gpt-4.1-nano,133,8165,RAW,chain,1,correlation,orange_scurvy,hard,IRRELEVANT,no,no,1,1,96,353,
gpt-4.1-nano,134,12190,RAW,chain,1,correlation,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,96,323,
gpt-4.1-nano,135,18596,RAW,chain,1,marginal,orange_scurvy,anticommonsense,IRRELEVANT,no,,0,0,101,700,
gpt-4.1-nano,136,1698,RAW,chain,1,marginal,college_salary,easy,IRRELEVANT,no,no,1,1,103,700,
gpt-4.1-nano,137,13759,RAW,chain,1,correlation,orange_scurvy,anticommonsense,IRRELEVANT,yes,yes,1,1,96,197,
gpt-4.1-nano,138,12091,RAW,chain,1,marginal,college_salary,anticommonsense,IRRELEVANT,yes,yes,1,1,103,685,
gpt-4.1-nano,139,16849,RAW,chain,1,marginal,college_salary,anticommonsense,IRRELEVANT,yes,yes,1,1,106,635,
gpt-4.1-nano,140,3299,RAW,chain,2,ate,orange_scurvy,easy,IRRELEVANT,no,no,1,1,91,87,
gpt-4.1-nano,141,3406,RAW,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,142,9234,RAW,chain,2,backadj,smoking_tar_cancer,hard,IRRELEVANT,yes,no,0,1,111,3,
gpt-4.1-nano,143,9264,RAW,chain,2,ate,smoking_tar_cancer,hard,IRRELEVANT,yes,no,0,1,88,110,
gpt-4.1-nano,144,6539,RAW,chain,2,backadj,college_salary,hard,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,145,16941,RAW,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,yes,no,0,1,96,78,
gpt-4.1-nano,146,3310,RAW,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,111,3,
gpt-4.1-nano,147,6518,RAW,chain,2,backadj,college_salary,hard,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,148,18539,RAW,chain,2,backadj,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,111,3,
gpt-4.1-nano,149,12149,RAW,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,93,73,
gpt-4.1-nano,150,18495,RAW,chain,2,backadj,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,111,3,
gpt-4.1-nano,151,13792,RAW,chain,2,backadj,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,152,19619,RAW,chain,2,backadj,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,yes,0,1,115,3,
gpt-4.1-nano,153,1680,RAW,chain,2,backadj,college_salary,easy,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,154,16903,RAW,chain,2,backadj,college_salary,anticommonsense,IRRELEVANT,yes,no,0,1,111,3,
gpt-4.1-nano,155,4535,RAW,chain,2,ate,smoking_tar_cancer,easy,IRRELEVANT,yes,no,0,1,88,113,
gpt-4.1-nano,156,14961,RAW,chain,2,backadj,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,157,3298,RAW,chain,2,backadj,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,111,3,
gpt-4.1-nano,158,1676,RAW,chain,2,ate,college_salary,easy,IRRELEVANT,no,no,1,1,93,73,
gpt-4.1-nano,159,12078,RAW,chain,2,ate,college_salary,anticommonsense,IRRELEVANT,yes,yes,1,1,93,81,
gpt-4.1-nano,160,1716,RAW,chain,3,ett,college_salary,easy,IRRELEVANT,yes,no,0,1,109,287,
gpt-4.1-nano,161,4583,RAW,chain,3,nie,smoking_tar_cancer,easy,IRRELEVANT,yes,no,0,1,88,83,
gpt-4.1-nano,162,9245,RAW,chain,3,nie,smoking_tar_cancer,hard,IRRELEVANT,no,no,1,1,88,69,
gpt-4.1-nano,163,3350,RAW,chain,3,nie,orange_scurvy,easy,IRRELEVANT,yes,no,0,1,91,78,
gpt-4.1-nano,164,14940,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,96,74,
gpt-4.1-nano,165,19671,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,yes,0,1,112,416,
gpt-4.1-nano,166,20403,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,85,237,
gpt-4.1-nano,167,20690,RAW,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,84,245,
gpt-4.1-nano,168,19659,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,96,93,
gpt-4.1-nano,169,8162,RAW,chain,3,ett,orange_scurvy,hard,IRRELEVANT,no,yes,0,1,104,126,
gpt-4.1-nano,170,16869,RAW,chain,3,nie,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,96,73,
gpt-4.1-nano,171,12121,RAW,chain,3,nie,college_salary,anticommonsense,IRRELEVANT,yes,no,0,1,93,149,
gpt-4.1-nano,172,14908,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,112,72,
gpt-4.1-nano,173,19660,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,IRRELEVANT,yes,no,0,1,96,90,
gpt-4.1-nano,174,19664,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,IRRELEVANT,no,no,1,1,112,181,
gpt-4.1-nano,175,1738,RAW,chain,3,nie,college_salary,easy,IRRELEVANT,no,no,1,1,93,124,
gpt-4.1-nano,176,16853,RAW,chain,3,ett,college_salary,anticommonsense,IRRELEVANT,yes,yes,1,1,112,232,
gpt-4.1-nano,177,20396,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,IRRELEVANT,yes,no,0,1,85,355,
gpt-4.1-nano,178,18584,RAW,chain,3,nie,orange_scurvy,anticommonsense,IRRELEVANT,no,no,1,1,91,51,
gpt-4.1-nano,179,16837,RAW,chain,3,ett,college_salary,anticommonsense,IRRELEVANT,no,no,1,1,112,253,
gpt-4.1-nano,180,13202,RAW,collision,1,exp_away,man_in_relationship,anticommonsense,IRRELEVANT,no,no,1,1,149,291,
gpt-4.1-nano,181,13026,RAW,collision,1,marginal,hospitalization,anticommonsense,IRRELEVANT,yes,yes,1,1,101,254,
gpt-4.1-nano,182,17868,RAW,collision,1,marginal,hospitalization,anticommonsense,IRRELEVANT,no,no,1,1,104,158,
gpt-4.1-nano,183,12365,RAW,collision,1,exp_away,elite_students,anticommonsense,IRRELEVANT,yes,no,0,1,168,495,
gpt-4.1-nano,184,17905,RAW,collision,1,exp_away,man_in_relationship,anticommonsense,IRRELEVANT,no,no,1,1,157,550,
gpt-4.1-nano,185,1926,RAW,collision,1,exp_away,elite_students,easy,IRRELEVANT,no,no,1,1,166,256,
gpt-4.1-nano,186,16715,RAW,collision,1,exp_away,celebrity,anticommonsense,IRRELEVANT,no,no,1,1,157,700,
gpt-4.1-nano,187,17843,RAW,collision,1,exp_away,hospitalization,anticommonsense,IRRELEVANT,yes,no,0,1,159,412,
gpt-4.1-nano,188,1567,RAW,collision,1,exp_away,celebrity,easy,IRRELEVANT,yes,yes,1,1,151,398,
gpt-4.1-nano,189,1505,RAW,collision,1,marginal,celebrity,easy,IRRELEVANT,no,no,1,1,101,294,
gpt-4.1-nano,190,6696,RAW,collision,1,exp_away,elite_students,hard,IRRELEVANT,no,no,1,1,166,250,
gpt-4.1-nano,191,1547,RAW,collision,1,marginal,celebrity,easy,IRRELEVANT,no,no,1,1,101,154,
gpt-4.1-nano,192,7453,RAW,collision,1,marginal,hospitalization,hard,IRRELEVANT,no,no,1,1,101,247,
gpt-4.1-nano,193,17106,RAW,collision,1,marginal,elite_students,anticommonsense,IRRELEVANT,yes,yes,1,1,105,261,
gpt-4.1-nano,194,2797,RAW,collision,1,marginal,man_in_relationship,easy,IRRELEVANT,no,no,1,1,102,239,
gpt-4.1-nano,195,11969,RAW,collision,1,exp_away,celebrity,anticommonsense,IRRELEVANT,no,no,1,1,151,700,
gpt-4.1-nano,196,13024,RAW,collision,1,marginal,hospitalization,anticommonsense,IRRELEVANT,yes,yes,1,1,101,232,
gpt-4.1-nano,197,6351,RAW,collision,1,exp_away,celebrity,hard,IRRELEVANT,no,no,1,1,151,700,
gpt-4.1-nano,198,6323,RAW,collision,1,exp_away,celebrity,hard,IRRELEVANT,no,no,1,1,151,396,
gpt-4.1-nano,199,13084,RAW,collision,1,marginal,hospitalization,anticommonsense,IRRELEVANT,yes,yes,1,1,101,267,
gpt-4.1-nano,200,6295,RAW,collision,2,collider_bias,celebrity,hard,IRRELEVANT,no,no,1,1,91,3,
gpt-4.1-nano,201,13039,RAW,collision,2,backadj,hospitalization,anticommonsense,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,202,16661,RAW,collision,2,backadj,celebrity,anticommonsense,IRRELEVANT,yes,no,0,1,111,3,
gpt-4.1-nano,203,17087,RAW,collision,2,collider_bias,elite_students,anticommonsense,IRRELEVANT,no,no,1,1,93,3,
gpt-4.1-nano,204,12300,RAW,collision,2,collider_bias,elite_students,anticommonsense,IRRELEVANT,no,no,1,1,93,3,
gpt-4.1-nano,205,7518,RAW,collision,2,collider_bias,man_in_relationship,hard,IRRELEVANT,no,no,1,1,87,3,
gpt-4.1-nano,206,13146,RAW,collision,2,collider_bias,man_in_relationship,anticommonsense,IRRELEVANT,no,no,1,1,87,3,
gpt-4.1-nano,207,13169,RAW,collision,2,backadj,man_in_relationship,anticommonsense,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,208,17829,RAW,collision,2,backadj,hospitalization,anticommonsense,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,209,12334,RAW,collision,2,backadj,elite_students,anticommonsense,IRRELEVANT,no,no,1,1,115,3,
gpt-4.1-nano,210,7576,RAW,collision,2,collider_bias,man_in_relationship,hard,IRRELEVANT,yes,yes,1,1,89,3,
gpt-4.1-nano,211,2659,RAW,collision,2,backadj,hospitalization,easy,IRRELEVANT,yes,no,0,1,111,3,
