model,item,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,8,ORACLE,IV,2,ate,price,anticommonsense,PSEUDO,no,no,1,1,190,311,
gpt-4.1-nano,9,RAW,IV,2,backadj,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,129,3,
gpt-4.1-nano,7,DR_k1,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,192,664,
gpt-4.1-nano,8,RAW,IV,2,ate,price,anticommonsense,PSEUDO,no,no,1,1,141,133,
gpt-4.1-nano,9,ORACLE,IV,2,backadj,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,178,212,
gpt-4.1-nano,10,RAW,IV,2,ate,water_cholera,easy,PSEUDO,no,no,1,1,147,383,
gpt-4.1-nano,10,ORACLE,IV,2,ate,water_cholera,easy,PSEUDO,no,no,1,1,200,262,
gpt-4.1-nano,9,DR_k1,IV,2,backadj,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,171,192,
gpt-4.1-nano,8,DR_k1,IV,2,ate,price,anticommonsense,PSEUDO,no,no,1,1,183,322,
gpt-4.1-nano,10,PROSE,IV,2,ate,water_cholera,easy,PSEUDO,no,no,1,1,185,318,
gpt-4.1-nano,9,PROSE,IV,2,backadj,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,163,3,
gpt-4.1-nano,11,ORACLE,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,190,637,
gpt-4.1-nano,11,RAW,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,139,176,
gpt-4.1-nano,10,DR_k1,IV,2,ate,water_cholera,easy,PSEUDO,no,no,1,1,200,650,
gpt-4.1-nano,12,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,114,214,
gpt-4.1-nano,12,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,yes,0,1,162,493,
gpt-4.1-nano,11,PROSE,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,175,502,
gpt-4.1-nano,12,PROSE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,yes,0,1,147,314,
gpt-4.1-nano,11,DR_k1,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,183,251,
gpt-4.1-nano,13,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,120,700,
gpt-4.1-nano,13,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,171,529,
gpt-4.1-nano,12,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,no,1,1,162,700,
gpt-4.1-nano,13,PROSE,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,156,448,
gpt-4.1-nano,14,PROSE,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,157,442,
gpt-4.1-nano,13,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,171,395,
gpt-4.1-nano,14,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,121,411,
gpt-4.1-nano,14,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,172,292,
gpt-4.1-nano,14,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,no,0,1,171,420,
gpt-4.1-nano,15,PROSE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,149,356,
gpt-4.1-nano,15,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,115,308,
gpt-4.1-nano,15,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,164,359,
gpt-4.1-nano,6,RAW_INSTR,IV,2,backadj,cholesterol,anticommonsense,PSEUDO,no,yes,0,1,134,125,
gpt-4.1-nano,15,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,164,386,
gpt-4.1-nano,16,PROSE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,161,385,
gpt-4.1-nano,16,RAW,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,123,401,
gpt-4.1-nano,16,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,176,445,
gpt-4.1-nano,9,RAW_INSTR,IV,2,backadj,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,140,248,
gpt-4.1-nano,16,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,yes,0,1,168,478,
gpt-4.1-nano,17,PROSE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,152,591,
gpt-4.1-nano,17,RAW,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,117,392,
gpt-4.1-nano,17,ORACLE,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,167,407,
gpt-4.1-nano,5,RAW_INSTR,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,129,258,
gpt-4.1-nano,17,DR_k1,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,no,1,1,167,412,
gpt-4.1-nano,18,PROSE,arrowhead,1,marginal,obesity_mortality,easy,PSEUDO,no,no,1,1,151,553,
gpt-4.1-nano,18,RAW,arrowhead,1,marginal,obesity_mortality,easy,PSEUDO,no,no,1,1,112,558,
gpt-4.1-nano,18,ORACLE,arrowhead,1,marginal,obesity_mortality,easy,PSEUDO,no,,0,0,166,700,
gpt-4.1-nano,4,RAW_INSTR,IV,1,marginal,tax_smoke_birthWeight,hard,PSEUDO,no,yes,0,1,130,317,
gpt-4.1-nano,18,DR_k1,arrowhead,1,marginal,obesity_mortality,easy,PSEUDO,no,yes,0,1,165,694,
gpt-4.1-nano,19,PROSE,arrowhead,1,marginal,nature_vs_nurture,hard,PSEUDO,no,no,1,1,151,267,
gpt-4.1-nano,19,RAW,arrowhead,1,marginal,nature_vs_nurture,hard,PSEUDO,no,no,1,1,115,361,
gpt-4.1-nano,19,ORACLE,arrowhead,1,marginal,nature_vs_nurture,hard,PSEUDO,no,no,1,1,166,342,
gpt-4.1-nano,3,RAW_INSTR,IV,1,marginal,tax_smoke_birthWeight,easy,PSEUDO,yes,yes,1,1,129,384,
gpt-4.1-nano,2,RAW_INSTR,IV,1,marginal,tax_smoke_birthWeight,anticommonsense,PSEUDO,yes,yes,1,1,130,346,
gpt-4.1-nano,19,DR_k1,arrowhead,1,marginal,nature_vs_nurture,hard,PSEUDO,no,no,1,1,166,407,
gpt-4.1-nano,20,RAW,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,no,yes,0,1,119,644,
gpt-4.1-nano,20,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,171,700,
gpt-4.1-nano,20,PROSE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,156,700,
gpt-4.1-nano,20,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,171,432,
gpt-4.1-nano,21,PROSE,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,PSEUDO,no,no,1,1,149,470,
gpt-4.1-nano,21,RAW,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,PSEUDO,no,no,1,1,110,376,
gpt-4.1-nano,21,ORACLE,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,PSEUDO,no,no,1,1,164,406,
gpt-4.1-nano,8,RAW_INSTR,IV,2,ate,price,anticommonsense,PSEUDO,no,no,1,1,152,422,
gpt-4.1-nano,13,RAW_INSTR,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,no,no,1,1,131,502,
gpt-4.1-nano,22,PROSE,arrowhead,1,marginal,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,158,584,
gpt-4.1-nano,22,RAW,arrowhead,1,marginal,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,120,603,
gpt-4.1-nano,21,DR_k1,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,PSEUDO,no,no,1,1,163,409,
gpt-4.1-nano,22,ORACLE,arrowhead,1,marginal,obesity_mortality,anticommonsense,PSEUDO,no,,0,0,173,700,
gpt-4.1-nano,22,DR_k1,arrowhead,1,marginal,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,174,587,
gpt-4.1-nano,23,PROSE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,yes,no,0,1,156,700,
gpt-4.1-nano,23,RAW,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,yes,no,0,1,119,350,
gpt-4.1-nano,23,ORACLE,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,yes,no,0,1,171,700,
gpt-4.1-nano,1,RAW_INSTR,IV,1,correlation,water_cholera,easy,PSEUDO,no,no,1,1,122,298,
gpt-4.1-nano,23,DR_k1,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,yes,no,0,1,171,557,
gpt-4.1-nano,24,PROSE,arrowhead,2,backadj,gender_pay,anticommonsense,PSEUDO,no,no,1,1,168,3,
gpt-4.1-nano,24,RAW,arrowhead,2,backadj,gender_pay,anticommonsense,PSEUDO,no,no,1,1,130,3,
gpt-4.1-nano,24,ORACLE,arrowhead,2,backadj,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,183,248,
gpt-4.1-nano,7,RAW_INSTR,IV,2,ate,water_cholera,anticommonsense,PSEUDO,no,no,1,1,154,545,
gpt-4.1-nano,24,DR_k1,arrowhead,2,backadj,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,183,280,
gpt-4.1-nano,25,PROSE,arrowhead,2,backadj,gender_admission_state,hard,PSEUDO,yes,no,0,1,159,3,
gpt-4.1-nano,25,RAW,arrowhead,2,backadj,gender_admission_state,hard,PSEUDO,yes,no,0,1,123,3,
gpt-4.1-nano,25,ORACLE,arrowhead,2,backadj,gender_admission_state,hard,PSEUDO,yes,yes,1,1,174,263,
gpt-4.1-nano,12,RAW_INSTR,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,PSEUDO,no,yes,0,1,125,419,
gpt-4.1-nano,25,DR_k1,arrowhead,2,backadj,gender_admission_state,hard,PSEUDO,yes,yes,1,1,174,146,
gpt-4.1-nano,26,PROSE,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,144,125,
gpt-4.1-nano,26,RAW,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,no,0,1,107,91,
gpt-4.1-nano,26,ORACLE,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,159,336,
gpt-4.1-nano,0,RAW_INSTR,IV,1,correlation,tax_smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,121,387,
gpt-4.1-nano,26,DR_k1,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,yes,1,1,159,557,
gpt-4.1-nano,27,PROSE,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,143,165,
gpt-4.1-nano,27,RAW,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,104,75,
gpt-4.1-nano,27,ORACLE,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,159,192,
gpt-4.1-nano,11,RAW_INSTR,IV,2,ate,tax_smoke_birthWeight,hard,PSEUDO,no,no,1,1,150,354,
gpt-4.1-nano,27,DR_k1,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,159,181,
gpt-4.1-nano,28,PROSE,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,no,0,1,140,165,
gpt-4.1-nano,28,RAW,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,no,0,1,104,97,
gpt-4.1-nano,28,ORACLE,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,no,0,1,155,514,
gpt-4.1-nano,19,RAW_INSTR,arrowhead,1,marginal,nature_vs_nurture,hard,PSEUDO,no,no,1,1,126,303,
gpt-4.1-nano,28,DR_k1,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,no,0,1,155,428,
gpt-4.1-nano,29,PROSE,arrowhead,2,backadj,smoking_gene_cancer,easy,PSEUDO,no,no,1,1,174,3,
gpt-4.1-nano,29,RAW,arrowhead,2,backadj,smoking_gene_cancer,easy,PSEUDO,no,no,1,1,135,3,
gpt-4.1-nano,29,ORACLE,arrowhead,2,backadj,smoking_gene_cancer,easy,PSEUDO,no,yes,0,1,189,291,
gpt-4.1-nano,14,RAW_INSTR,IV,3,det-counterfactual,water_cholera,anticommonsense,PSEUDO,yes,yes,1,1,132,486,
gpt-4.1-nano,29,DR_k1,arrowhead,2,backadj,smoking_gene_cancer,easy,PSEUDO,no,yes,0,1,190,240,
gpt-4.1-nano,30,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,PSEUDO,no,yes,0,1,158,249,
gpt-4.1-nano,30,RAW,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,PSEUDO,no,yes,0,1,115,283,
gpt-4.1-nano,30,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,PSEUDO,no,yes,0,1,173,519,
gpt-4.1-nano,24,RAW_INSTR,arrowhead,2,backadj,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,141,339,
gpt-4.1-nano,30,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,PSEUDO,no,yes,0,1,172,668,
gpt-4.1-nano,31,PROSE,arrowhead,3,nde,smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,295,700,
gpt-4.1-nano,31,RAW,arrowhead,3,nde,smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,259,700,
gpt-4.1-nano,31,ORACLE,arrowhead,3,nde,smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,310,700,
gpt-4.1-nano,25,RAW_INSTR,arrowhead,2,backadj,gender_admission_state,hard,PSEUDO,yes,no,0,1,134,236,
gpt-4.1-nano,31,DR_k1,arrowhead,3,nde,smoke_birthWeight,anticommonsense,PSEUDO,no,no,1,1,310,700,
gpt-4.1-nano,32,PROSE,arrowhead,3,nie,gender_pay,anticommonsense,PSEUDO,no,,0,0,304,700,
gpt-4.1-nano,32,RAW,arrowhead,3,nie,gender_pay,anticommonsense,PSEUDO,no,no,1,1,264,700,
gpt-4.1-nano,32,ORACLE,arrowhead,3,nie,gender_pay,anticommonsense,PSEUDO,no,,0,0,319,700,
gpt-4.1-nano,10,RAW_INSTR,IV,2,ate,water_cholera,easy,PSEUDO,no,no,1,1,158,700,
gpt-4.1-nano,32,DR_k1,arrowhead,3,nie,gender_pay,anticommonsense,PSEUDO,no,yes,0,1,319,696,
gpt-4.1-nano,33,PROSE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,PSEUDO,no,yes,0,1,153,311,
gpt-4.1-nano,33,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,PSEUDO,no,yes,0,1,115,373,
gpt-4.1-nano,33,ORACLE,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,PSEUDO,no,yes,0,1,168,317,
gpt-4.1-nano,27,RAW_INSTR,arrowhead,2,ate,nature_vs_nurture,hard,PSEUDO,yes,yes,1,1,115,157,
gpt-4.1-nano,33,DR_k1,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,PSEUDO,no,yes,0,1,167,200,
gpt-4.1-nano,34,PROSE,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,no,1,1,167,161,
gpt-4.1-nano,34,RAW,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,yes,0,1,125,162,
gpt-4.1-nano,34,ORACLE,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,yes,0,1,182,322,
gpt-4.1-nano,26,RAW_INSTR,arrowhead,2,ate,gender_pay,anticommonsense,PSEUDO,yes,no,0,1,118,380,
gpt-4.1-nano,34,DR_k1,arrowhead,3,ett,smoking_gene_cancer,anticommonsense,PSEUDO,no,yes,0,1,182,307,
gpt-4.1-nano,35,PROSE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,no,0,1,277,612,
gpt-4.1-nano,35,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,no,0,1,240,661,
gpt-4.1-nano,35,ORACLE,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,,0,0,292,700,
gpt-4.1-nano,17,RAW_INSTR,IV,3,det-counterfactual,price,commonsense,PSEUDO,no,yes,0,1,128,399,
gpt-4.1-nano,35,DR_k1,arrowhead,3,nie,nature_vs_nurture,anticommonsense,PSEUDO,yes,no,0,1,292,600,
gpt-4.1-nano,36,PROSE,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,125,210,
gpt-4.1-nano,36,RAW,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,103,207,
gpt-4.1-nano,36,ORACLE,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,140,437,
gpt-4.1-nano,28,RAW_INSTR,arrowhead,2,ate,gender_admission_state,easy,PSEUDO,yes,no,0,1,115,145,
gpt-4.1-nano,36,DR_k1,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,139,336,
gpt-4.1-nano,37,PROSE,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,126,381,
gpt-4.1-nano,37,RAW,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,103,209,
gpt-4.1-nano,37,ORACLE,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,141,487,
gpt-4.1-nano,21,RAW_INSTR,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,PSEUDO,no,no,1,1,121,346,
gpt-4.1-nano,37,DR_k1,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,no,0,1,132,396,
gpt-4.1-nano,38,PROSE,chain,1,marginal,college_salary,easy,PSEUDO,yes,yes,1,1,130,513,
gpt-4.1-nano,38,RAW,chain,1,marginal,college_salary,easy,PSEUDO,yes,no,0,1,109,700,
gpt-4.1-nano,38,ORACLE,chain,1,marginal,college_salary,easy,PSEUDO,yes,yes,1,1,146,509,
gpt-4.1-nano,16,RAW_INSTR,IV,3,det-counterfactual,college_wage,commonsense,PSEUDO,no,no,1,1,134,543,
gpt-4.1-nano,38,DR_k1,chain,1,marginal,college_salary,easy,PSEUDO,yes,no,0,1,146,700,
gpt-4.1-nano,39,PROSE,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,134,512,
gpt-4.1-nano,39,RAW,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,110,273,
gpt-4.1-nano,39,ORACLE,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,149,700,
gpt-4.1-nano,22,RAW_INSTR,arrowhead,1,marginal,obesity_mortality,anticommonsense,PSEUDO,no,no,1,1,131,657,
gpt-4.1-nano,39,DR_k1,chain,1,marginal,orange_scurvy,easy,PSEUDO,no,no,1,1,149,700,
gpt-4.1-nano,40,PROSE,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,no,1,1,133,700,
gpt-4.1-nano,40,RAW,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,no,1,1,111,700,
gpt-4.1-nano,40,ORACLE,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,no,1,1,148,700,
gpt-4.1-nano,29,RAW_INSTR,arrowhead,2,backadj,smoking_gene_cancer,easy,PSEUDO,no,yes,0,1,146,254,
gpt-4.1-nano,40,DR_k1,chain,1,marginal,college_salary,anticommonsense,PSEUDO,no,no,1,1,140,700,
gpt-4.1-nano,41,PROSE,chain,1,correlation,college_salary,easy,PSEUDO,yes,yes,1,1,127,289,
gpt-4.1-nano,41,RAW,chain,1,correlation,college_salary,easy,PSEUDO,yes,no,0,1,106,222,
gpt-4.1-nano,41,ORACLE,chain,1,correlation,college_salary,easy,PSEUDO,yes,yes,1,1,142,423,
gpt-4.1-nano,30,RAW_INSTR,arrowhead,3,det-counterfactual,gender_admission_state,commonsense,PSEUDO,no,yes,0,1,126,373,
gpt-4.1-nano,41,DR_k1,chain,1,correlation,college_salary,easy,PSEUDO,yes,no,0,1,135,471,
gpt-4.1-nano,42,PROSE,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,143,3,
gpt-4.1-nano,42,RAW,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,122,3,
gpt-4.1-nano,42,ORACLE,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,158,222,
gpt-4.1-nano,15,RAW_INSTR,IV,3,det-counterfactual,cholesterol,anticommonsense,PSEUDO,yes,yes,1,1,126,550,
gpt-4.1-nano,42,DR_k1,chain,2,backadj,smoking_tar_cancer,easy,PSEUDO,no,yes,0,1,151,173,
gpt-4.1-nano,43,PROSE,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,147,3,
gpt-4.1-nano,43,RAW,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,no,1,1,125,3,
gpt-4.1-nano,43,ORACLE,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,162,160,
gpt-4.1-nano,20,RAW_INSTR,arrowhead,1,marginal,smoking_gene_cancer,anticommonsense,PSEUDO,no,yes,0,1,130,687,
gpt-4.1-nano,43,DR_k1,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,154,161,
gpt-4.1-nano,44,PROSE,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,119,95,
gpt-4.1-nano,44,RAW,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,98,92,
gpt-4.1-nano,44,ORACLE,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,134,127,
gpt-4.1-nano,36,RAW_INSTR,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,114,341,
gpt-4.1-nano,44,DR_k1,chain,2,ate,college_salary,anticommonsense,PSEUDO,no,no,1,1,127,132,
gpt-4.1-nano,45,PROSE,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,yes,0,1,143,3,
gpt-4.1-nano,45,RAW,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,yes,0,1,122,3,
gpt-4.1-nano,45,ORACLE,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,yes,0,1,158,180,
gpt-4.1-nano,37,RAW_INSTR,chain,1,correlation,orange_scurvy,easy,PSEUDO,yes,yes,1,1,114,554,
gpt-4.1-nano,45,DR_k1,chain,2,backadj,smoking_tar_cancer,hard,PSEUDO,no,yes,0,1,157,204,
gpt-4.1-nano,46,PROSE,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,145,3,
gpt-4.1-nano,46,RAW,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,no,1,1,123,3,
gpt-4.1-nano,46,ORACLE,chain,2,backadj,orange_scurvy,easy,PSEUDO,no,yes,0,1,160,196,
