model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,44,18686,RAW,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,144,510,
gpt-4.1-nano,44,18686,ORACLE,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,190,538,
gpt-4.1-nano,44,18686,DR_k1,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,190,700,
gpt-4.1-nano,44,18686,DR_k2,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,190,689,
gpt-4.1-nano,44,18686,DR_k3,IV,2,ate,price,anticommonsense,KEEP,yes,,0,0,190,700,
gpt-4.1-nano,50,6665,RAW,IV,2,ate,college_wage,hard,KEEP,yes,yes,1,1,151,216,
gpt-4.1-nano,50,6665,ORACLE,IV,2,ate,college_wage,hard,KEEP,yes,,0,0,204,700,
gpt-4.1-nano,50,6665,DR_k1,IV,2,ate,college_wage,hard,KEEP,yes,no,0,1,196,656,
gpt-4.1-nano,50,6665,DR_k2,IV,2,ate,college_wage,hard,KEEP,yes,no,0,1,200,700,
gpt-4.1-nano,50,6665,DR_k3,IV,2,ate,college_wage,hard,KEEP,yes,no,0,1,208,700,
gpt-4.1-nano,51,11998,RAW,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,149,230,
gpt-4.1-nano,51,11998,ORACLE,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,199,518,
gpt-4.1-nano,51,11998,DR_k1,IV,2,ate,cholesterol,anticommonsense,KEEP,no,,0,0,203,700,
gpt-4.1-nano,51,11998,DR_k2,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,196,582,
gpt-4.1-nano,51,11998,DR_k3,IV,2,ate,cholesterol,anticommonsense,KEEP,no,no,1,1,205,536,
gpt-4.1-nano,53,6642,RAW,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,151,226,
gpt-4.1-nano,53,6642,ORACLE,IV,2,ate,college_wage,hard,KEEP,no,,0,0,204,700,
gpt-4.1-nano,53,6642,DR_k1,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,208,549,
gpt-4.1-nano,53,6642,DR_k2,IV,2,ate,college_wage,hard,KEEP,no,yes,0,1,208,617,
gpt-4.1-nano,53,6642,DR_k3,IV,2,ate,college_wage,hard,KEEP,no,no,1,1,200,498,
gpt-4.1-nano,62,13847,RAW,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,144,193,
gpt-4.1-nano,62,13847,ORACLE,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,187,510,
gpt-4.1-nano,62,13847,DR_k1,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,187,430,
gpt-4.1-nano,62,13847,DR_k2,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,188,491,
gpt-4.1-nano,62,13847,DR_k3,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,188,561,
gpt-4.1-nano,66,13836,RAW,IV,2,ate,price,anticommonsense,KEEP,yes,no,0,1,144,301,
gpt-4.1-nano,66,13836,ORACLE,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,187,424,
gpt-4.1-nano,66,13836,DR_k1,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,187,443,
gpt-4.1-nano,66,13836,DR_k2,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,181,366,
gpt-4.1-nano,66,13836,DR_k3,IV,2,ate,price,anticommonsense,KEEP,yes,yes,1,1,182,546,
gpt-4.1-nano,68,9755,RAW,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,135,435,
gpt-4.1-nano,68,9755,ORACLE,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,187,654,
gpt-4.1-nano,68,9755,DR_k1,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,191,453,
gpt-4.1-nano,68,9755,DR_k2,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,no,1,1,189,497,
gpt-4.1-nano,68,9755,DR_k3,IV,3,det-counterfactual,cholesterol,commonsense,KEEP,no,yes,0,1,193,360,
gpt-4.1-nano,69,20698,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,122,628,
gpt-4.1-nano,69,20698,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,180,389,
gpt-4.1-nano,69,20698,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,no,0,1,183,438,
gpt-4.1-nano,69,20698,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,178,366,
gpt-4.1-nano,69,20698,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,173,335,
gpt-4.1-nano,70,20743,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,yes,1,1,122,492,
gpt-4.1-nano,70,20743,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,yes,1,1,173,317,
gpt-4.1-nano,70,20743,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,yes,1,1,172,327,
gpt-4.1-nano,70,20743,DR_k2,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,yes,1,1,171,443,
gpt-4.1-nano,70,20743,DR_k3,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,yes,yes,1,1,172,476,
gpt-4.1-nano,71,20700,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,122,389,
gpt-4.1-nano,71,20700,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,180,342,
gpt-4.1-nano,71,20700,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,170,331,
gpt-4.1-nano,71,20700,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,182,404,
gpt-4.1-nano,71,20700,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,182,416,
gpt-4.1-nano,72,10039,RAW,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,115,168,
gpt-4.1-nano,72,10039,ORACLE,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,158,294,
gpt-4.1-nano,72,10039,DR_k1,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,158,281,
gpt-4.1-nano,72,10039,DR_k2,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,158,259,
gpt-4.1-nano,72,10039,DR_k3,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,158,335,
gpt-4.1-nano,73,20728,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,122,378,
gpt-4.1-nano,73,20728,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,180,273,
gpt-4.1-nano,73,20728,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,170,430,
gpt-4.1-nano,73,20728,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,182,389,
gpt-4.1-nano,73,20728,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,no,yes,0,1,183,528,
gpt-4.1-nano,74,10332,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,no,0,1,126,505,
gpt-4.1-nano,74,10332,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,no,0,1,188,485,
gpt-4.1-nano,74,10332,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,187,549,
gpt-4.1-nano,74,10332,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,no,0,1,181,564,
gpt-4.1-nano,74,10332,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,182,521,
gpt-4.1-nano,75,9782,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,133,363,
gpt-4.1-nano,75,9782,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,186,341,
gpt-4.1-nano,75,9782,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,178,314,
gpt-4.1-nano,75,9782,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,190,498,
gpt-4.1-nano,75,9782,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,182,547,
gpt-4.1-nano,76,20757,RAW,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,122,295,
gpt-4.1-nano,76,20757,ORACLE,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,173,318,
gpt-4.1-nano,76,20757,DR_k1,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,165,290,
gpt-4.1-nano,76,20757,DR_k2,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,173,362,
gpt-4.1-nano,76,20757,DR_k3,IV,3,det-counterfactual,water_cholera,anticommonsense,KEEP,no,no,1,1,172,404,
gpt-4.1-nano,77,20169,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,125,435,
gpt-4.1-nano,77,20169,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,179,364,
gpt-4.1-nano,77,20169,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,183,413,
gpt-4.1-nano,77,20169,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,yes,1,1,183,438,
gpt-4.1-nano,77,20169,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,yes,no,0,1,175,430,
gpt-4.1-nano,78,20125,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,134,451,
gpt-4.1-nano,78,20125,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,184,455,
gpt-4.1-nano,78,20125,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,177,430,
gpt-4.1-nano,78,20125,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,185,375,
gpt-4.1-nano,78,20125,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,190,342,
gpt-4.1-nano,79,10360,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,no,0,1,117,405,
gpt-4.1-nano,79,10360,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,no,0,1,165,344,
gpt-4.1-nano,79,10360,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,no,0,1,164,336,
gpt-4.1-nano,79,10360,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,no,0,1,157,368,
gpt-4.1-nano,79,10360,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,156,418,
gpt-4.1-nano,80,20408,RAW,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,114,275,
gpt-4.1-nano,80,20408,ORACLE,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,157,373,
gpt-4.1-nano,80,20408,DR_k1,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,151,346,
gpt-4.1-nano,80,20408,DR_k2,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,158,325,
gpt-4.1-nano,80,20408,DR_k3,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,158,338,
gpt-4.1-nano,81,20114,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,134,519,
gpt-4.1-nano,81,20114,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,184,488,
gpt-4.1-nano,81,20114,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,188,330,
gpt-4.1-nano,81,20114,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,185,338,
gpt-4.1-nano,81,20114,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,190,506,
gpt-4.1-nano,82,20451,RAW,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,114,309,
gpt-4.1-nano,82,20451,ORACLE,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,yes,0,1,157,255,
gpt-4.1-nano,82,20451,DR_k1,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,158,237,
gpt-4.1-nano,82,20451,DR_k2,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,yes,0,1,158,347,
gpt-4.1-nano,82,20451,DR_k3,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,158,249,
gpt-4.1-nano,83,9819,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,133,510,
gpt-4.1-nano,83,9819,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,186,349,
gpt-4.1-nano,83,9819,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,186,513,
gpt-4.1-nano,83,9819,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,yes,0,1,191,456,
gpt-4.1-nano,83,9819,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,KEEP,no,no,1,1,190,398,
gpt-4.1-nano,84,20116,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,135,506,
gpt-4.1-nano,84,20116,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,185,392,
gpt-4.1-nano,84,20116,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,178,334,
gpt-4.1-nano,84,20116,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,186,395,
gpt-4.1-nano,84,20116,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,191,444,
gpt-4.1-nano,85,9818,RAW,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,133,249,
gpt-4.1-nano,85,9818,ORACLE,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,186,344,
gpt-4.1-nano,85,9818,DR_k1,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,190,510,
gpt-4.1-nano,85,9818,DR_k2,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,yes,1,1,182,311,
gpt-4.1-nano,85,9818,DR_k3,IV,3,det-counterfactual,college_wage,commonsense,KEEP,yes,no,0,1,191,478,
gpt-4.1-nano,86,20719,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,122,351,
gpt-4.1-nano,86,20719,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,180,389,
gpt-4.1-nano,86,20719,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,183,315,
gpt-4.1-nano,86,20719,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,182,459,
gpt-4.1-nano,86,20719,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,183,469,
gpt-4.1-nano,87,10364,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,no,0,1,117,364,
gpt-4.1-nano,87,10364,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,165,361,
gpt-4.1-nano,87,10364,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,164,371,
gpt-4.1-nano,87,10364,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,164,332,
gpt-4.1-nano,87,10364,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,no,0,1,156,303,
gpt-4.1-nano,88,20420,RAW,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,no,0,1,114,368,
gpt-4.1-nano,88,20420,ORACLE,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,157,294,
gpt-4.1-nano,88,20420,DR_k1,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,157,278,
gpt-4.1-nano,88,20420,DR_k2,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,158,297,
gpt-4.1-nano,88,20420,DR_k3,IV,3,det-counterfactual,price,anticommonsense,KEEP,yes,yes,1,1,158,245,
gpt-4.1-nano,89,10376,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,117,430,
gpt-4.1-nano,89,10376,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,165,376,
gpt-4.1-nano,89,10376,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,164,361,
gpt-4.1-nano,89,10376,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,163,300,
gpt-4.1-nano,89,10376,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,163,448,
gpt-4.1-nano,90,10033,RAW,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,115,197,
gpt-4.1-nano,90,10033,ORACLE,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,158,293,
gpt-4.1-nano,90,10033,DR_k1,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,158,293,
gpt-4.1-nano,90,10033,DR_k2,IV,3,det-counterfactual,price,commonsense,KEEP,no,no,1,1,152,362,
gpt-4.1-nano,90,10033,DR_k3,IV,3,det-counterfactual,price,commonsense,KEEP,no,yes,0,1,158,334,
gpt-4.1-nano,91,20412,RAW,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,114,426,
gpt-4.1-nano,91,20412,ORACLE,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,157,471,
gpt-4.1-nano,91,20412,DR_k1,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,yes,0,1,158,402,
gpt-4.1-nano,91,20412,DR_k2,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,158,316,
gpt-4.1-nano,91,20412,DR_k3,IV,3,det-counterfactual,price,anticommonsense,KEEP,no,no,1,1,158,340,
gpt-4.1-nano,92,20131,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,136,449,
gpt-4.1-nano,92,20131,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,186,352,
gpt-4.1-nano,92,20131,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,187,417,
gpt-4.1-nano,92,20131,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,191,441,
gpt-4.1-nano,92,20131,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,184,463,
gpt-4.1-nano,93,20198,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,yes,0,1,125,400,
gpt-4.1-nano,93,20198,ORACLE,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,no,1,1,179,390,
gpt-4.1-nano,93,20198,DR_k1,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,no,1,1,183,379,
gpt-4.1-nano,93,20198,DR_k2,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,no,1,1,178,350,
gpt-4.1-nano,93,20198,DR_k3,IV,3,det-counterfactual,college_wage,anticommonsense,KEEP,no,no,1,1,183,525,
gpt-4.1-nano,94,10381,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,117,433,
gpt-4.1-nano,94,10381,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,165,316,
gpt-4.1-nano,94,10381,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,158,390,
gpt-4.1-nano,94,10381,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,yes,0,1,163,309,
gpt-4.1-nano,94,10381,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,156,389,
gpt-4.1-nano,95,10348,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,117,455,
gpt-4.1-nano,95,10348,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,165,337,
gpt-4.1-nano,95,10348,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,158,335,
gpt-4.1-nano,95,10348,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,163,311,
gpt-4.1-nano,95,10348,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,no,no,1,1,156,323,
gpt-4.1-nano,96,20150,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,yes,0,1,134,410,
gpt-4.1-nano,96,20150,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,184,399,
gpt-4.1-nano,96,20150,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,yes,0,1,185,413,
gpt-4.1-nano,96,20150,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,yes,0,1,181,501,
gpt-4.1-nano,96,20150,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,no,no,1,1,182,394,
gpt-4.1-nano,97,10327,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,no,0,1,127,700,
gpt-4.1-nano,97,10327,ORACLE,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,no,0,1,189,401,
gpt-4.1-nano,97,10327,DR_k1,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,no,0,1,179,399,
gpt-4.1-nano,97,10327,DR_k2,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,188,549,
gpt-4.1-nano,97,10327,DR_k3,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,KEEP,yes,yes,1,1,191,393,
gpt-4.1-nano,98,10362,RAW,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,no,0,1,117,394,
gpt-4.1-nano,98,10362,ORACLE,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,165,318,
gpt-4.1-nano,98,10362,DR_k1,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,164,362,
gpt-4.1-nano,98,10362,DR_k2,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,163,328,
gpt-4.1-nano,98,10362,DR_k3,IV,3,det-counterfactual,water_cholera,commonsense,KEEP,yes,yes,1,1,163,354,
gpt-4.1-nano,99,20113,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,133,471,
gpt-4.1-nano,99,20113,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,183,494,
gpt-4.1-nano,99,20113,DR_k1,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,187,319,
gpt-4.1-nano,99,20113,DR_k2,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,188,378,
gpt-4.1-nano,99,20113,DR_k3,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,189,348,
gpt-4.1-nano,100,10018,RAW,IV,3,det-counterfactual,price,commonsense,KEEP,yes,no,0,1,115,261,
gpt-4.1-nano,100,10018,ORACLE,IV,3,det-counterfactual,price,commonsense,KEEP,yes,yes,1,1,158,269,
gpt-4.1-nano,100,10018,DR_k1,IV,3,det-counterfactual,price,commonsense,KEEP,yes,yes,1,1,158,411,
gpt-4.1-nano,100,10018,DR_k2,IV,3,det-counterfactual,price,commonsense,KEEP,yes,yes,1,1,158,238,
gpt-4.1-nano,100,10018,DR_k3,IV,3,det-counterfactual,price,commonsense,KEEP,yes,no,0,1,158,317,
gpt-4.1-nano,101,20139,RAW,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,yes,1,1,134,184,
gpt-4.1-nano,101,20139,ORACLE,IV,3,det-counterfactual,cholesterol,anticommonsense,KEEP,yes,no,0,1,184,515,
