model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,84,7396,RAW_CLEAN,arrowhead,2,backadj,gender_pay,hard,KEEP,yes,no,0,1,111,3,
gpt-4.1-nano,85,2590,RAW_CLEAN,arrowhead,2,backadj,gender_pay,easy,KEEP,no,yes,0,1,115,3,
gpt-4.1-nano,86,13650,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,anticommonsense,KEEP,no,yes,0,1,98,1,
gpt-4.1-nano,87,2574,RAW_CLEAN,arrowhead,2,ate,gender_pay,easy,KEEP,yes,yes,1,1,97,47,
gpt-4.1-nano,88,2323,RAW_CLEAN,arrowhead,2,ate,gender_admission_state,easy,KEEP,yes,yes,1,1,97,45,
gpt-4.1-nano,89,8091,RAW_CLEAN,arrowhead,2,ate,obesity_mortality,hard,KEEP,no,no,1,1,92,61,
gpt-4.1-nano,90,2504,RAW_CLEAN,arrowhead,2,backadj,gender_pay,easy,KEEP,no,yes,0,1,115,3,
gpt-4.1-nano,91,19581,RAW_CLEAN,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,101,41,
gpt-4.1-nano,92,17803,RAW_CLEAN,arrowhead,2,backadj,gender_pay,anticommonsense,KEEP,yes,no,0,1,115,3,
gpt-4.1-nano,93,8876,RAW_CLEAN,arrowhead,2,backadj,smoke_birthWeight,hard,KEEP,yes,no,0,1,120,3,
gpt-4.1-nano,94,7208,RAW_CLEAN,arrowhead,2,ate,gender_admission_state,hard,KEEP,yes,yes,1,1,97,46,
gpt-4.1-nano,95,14791,RAW_CLEAN,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,,0,0,244,700,
gpt-4.1-nano,96,14419,RAW_CLEAN,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,no,no,1,1,110,166,
gpt-4.1-nano,97,7102,RAW_CLEAN,arrowhead,3,nde,gender_admission_state,hard,KEEP,yes,,0,0,254,700,
gpt-4.1-nano,98,18048,RAW_CLEAN,arrowhead,3,ett,nature_vs_nurture,anticommonsense,KEEP,yes,yes,1,1,116,162,
gpt-4.1-nano,99,4365,RAW_CLEAN,arrowhead,3,ett,smoking_gene_cancer,easy,KEEP,yes,yes,1,1,113,89,
gpt-4.1-nano,100,3245,RAW_CLEAN,arrowhead,3,nie,obesity_mortality,easy,KEEP,no,no,1,1,205,585,
gpt-4.1-nano,101,20288,RAW_CLEAN,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,KEEP,yes,yes,1,1,116,342,
gpt-4.1-nano,102,20269,RAW_CLEAN,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,KEEP,no,no,1,1,106,379,
gpt-4.1-nano,103,13224,RAW_CLEAN,arrowhead,3,nie,nature_vs_nurture,anticommonsense,KEEP,yes,no,0,1,270,450,
gpt-4.1-nano,104,9178,RAW_CLEAN,arrowhead,3,ett,smoking_gene_cancer,hard,KEEP,yes,yes,1,1,113,231,
gpt-4.1-nano,105,13526,RAW_CLEAN,arrowhead,3,nde,obesity_mortality,anticommonsense,KEEP,yes,no,0,1,235,700,
gpt-4.1-nano,106,2480,RAW_CLEAN,arrowhead,3,ett,gender_pay,easy,KEEP,yes,yes,1,1,110,89,
gpt-4.1-nano,107,17732,RAW_CLEAN,arrowhead,3,nie,gender_pay,anticommonsense,KEEP,no,no,1,1,261,641,
gpt-4.1-nano,108,2437,RAW_CLEAN,arrowhead,3,nde,gender_admission_state,easy,KEEP,no,no,1,1,254,700,
gpt-4.1-nano,109,14506,RAW_CLEAN,arrowhead,3,ett,smoke_birthWeight,anticommonsense,KEEP,yes,yes,1,1,110,97,
gpt-4.1-nano,110,3206,RAW_CLEAN,arrowhead,3,ett,obesity_mortality,easy,KEEP,no,no,1,1,104,84,
gpt-4.1-nano,111,12722,RAW_CLEAN,arrowhead,3,nde,gender_admission_state,anticommonsense,KEEP,yes,,0,0,254,700,
gpt-4.1-nano,112,4093,RAW_CLEAN,arrowhead,3,nde,smoke_birthWeight,easy,KEEP,no,no,1,1,263,700,
gpt-4.1-nano,113,14729,RAW_CLEAN,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,KEEP,no,no,1,1,244,695,
gpt-4.1-nano,114,19142,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,113,203,
gpt-4.1-nano,115,3989,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,easy,KEEP,no,no,1,1,115,261,
gpt-4.1-nano,116,19037,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,106,291,
gpt-4.1-nano,117,18773,RAW_CLEAN,confounding,1,marginal,simpson_drug,anticommonsense,KEEP,no,no,1,1,114,269,
gpt-4.1-nano,118,8549,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,hard,KEEP,no,no,1,1,100,275,
gpt-4.1-nano,119,19068,RAW_CLEAN,confounding,1,correlation,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,113,255,
gpt-4.1-nano,120,14032,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,104,224,
gpt-4.1-nano,121,8566,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,hard,KEEP,yes,yes,1,1,100,262,
gpt-4.1-nano,122,3888,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,easy,KEEP,no,no,1,1,115,261,
gpt-4.1-nano,123,3740,RAW_CLEAN,confounding,1,correlation,simpson_hospital,easy,KEEP,yes,yes,1,1,103,348,
gpt-4.1-nano,124,13963,RAW_CLEAN,confounding,1,correlation,simpson_drug,anticommonsense,KEEP,no,no,1,1,104,249,
gpt-4.1-nano,125,8462,RAW_CLEAN,confounding,1,marginal,simpson_hospital,hard,KEEP,yes,yes,1,1,111,324,
gpt-4.1-nano,126,8613,RAW_CLEAN,confounding,1,marginal,simpson_kidneystone,hard,KEEP,no,no,1,1,103,236,
gpt-4.1-nano,127,14217,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,anticommonsense,KEEP,yes,yes,1,1,103,212,
gpt-4.1-nano,128,18742,RAW_CLEAN,confounding,1,marginal,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,114,235,
gpt-4.1-nano,129,8436,RAW_CLEAN,confounding,1,marginal,simpson_hospital,hard,KEEP,no,no,1,1,111,288,
gpt-4.1-nano,130,3658,RAW_CLEAN,confounding,1,correlation,simpson_hospital,easy,KEEP,yes,yes,1,1,103,305,
gpt-4.1-nano,131,8614,RAW_CLEAN,confounding,1,correlation,simpson_kidneystone,hard,KEEP,yes,yes,1,1,100,297,
gpt-4.1-nano,132,14351,RAW_CLEAN,confounding,1,marginal,simpson_vaccine,anticommonsense,KEEP,no,no,1,1,116,285,
gpt-4.1-nano,133,19043,RAW_CLEAN,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,174,353,
gpt-4.1-nano,134,8360,RAW_CLEAN,confounding,2,backadj,simpson_drug,hard,KEEP,no,no,1,1,111,3,
gpt-4.1-nano,135,8698,RAW_CLEAN,confounding,2,ate,simpson_vaccine,hard,KEEP,yes,yes,1,1,170,462,
gpt-4.1-nano,136,14392,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,120,3,
gpt-4.1-nano,137,3553,RAW_CLEAN,confounding,2,backadj,simpson_drug,easy,KEEP,no,no,1,1,111,3,
gpt-4.1-nano,138,14016,RAW_CLEAN,confounding,2,backadj,simpson_drug,anticommonsense,KEEP,yes,no,0,1,121,3,
gpt-4.1-nano,139,8572,RAW_CLEAN,confounding,2,ate,simpson_kidneystone,hard,KEEP,no,no,1,1,154,410,
gpt-4.1-nano,140,14163,RAW_CLEAN,confounding,2,backadj,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,141,3708,RAW_CLEAN,confounding,2,backadj,simpson_hospital,easy,KEEP,no,no,1,1,113,3,
gpt-4.1-nano,142,3789,RAW_CLEAN,confounding,2,ate,simpson_kidneystone,easy,KEEP,no,no,1,1,154,457,
gpt-4.1-nano,143,8542,RAW_CLEAN,confounding,2,ate,simpson_kidneystone,hard,KEEP,yes,yes,1,1,154,554,
gpt-4.1-nano,144,8547,RAW_CLEAN,confounding,2,backadj,simpson_kidneystone,hard,KEEP,yes,no,0,1,117,3,
gpt-4.1-nano,145,8355,RAW_CLEAN,confounding,2,ate,simpson_drug,hard,KEEP,yes,no,0,1,147,700,
gpt-4.1-nano,146,14241,RAW_CLEAN,confounding,2,backadj,simpson_kidneystone,anticommonsense,KEEP,yes,yes,1,1,120,3,
gpt-4.1-nano,147,3717,RAW_CLEAN,confounding,2,backadj,simpson_hospital,easy,KEEP,no,no,1,1,113,3,
gpt-4.1-nano,148,8324,RAW_CLEAN,confounding,2,backadj,simpson_drug,hard,KEEP,yes,no,0,1,115,3,
gpt-4.1-nano,149,14307,RAW_CLEAN,confounding,2,backadj,simpson_vaccine,anticommonsense,KEEP,no,no,1,1,115,3,
gpt-4.1-nano,150,8686,RAW_CLEAN,confounding,2,ate,simpson_vaccine,hard,KEEP,no,no,1,1,170,611,
gpt-4.1-nano,151,14281,RAW_CLEAN,confounding,2,ate,simpson_vaccine,anticommonsense,KEEP,yes,yes,1,1,170,468,
gpt-4.1-nano,152,14393,RAW_CLEAN,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,183,508,
gpt-4.1-nano,153,20516,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,102,357,
gpt-4.1-nano,154,3621,RAW_CLEAN,confounding,3,ett,simpson_drug,easy,KEEP,no,no,1,1,159,700,
gpt-4.1-nano,155,19014,RAW_CLEAN,confounding,3,ett,simpson_kidneystone,anticommonsense,KEEP,yes,no,0,1,169,700,
gpt-4.1-nano,156,10064,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,commonsense,KEEP,yes,yes,1,1,94,319,
gpt-4.1-nano,157,10108,RAW_CLEAN,confounding,3,det-counterfactual,simpson_hospital,commonsense,KEEP,no,no,1,1,97,214,
gpt-4.1-nano,158,18847,RAW_CLEAN,confounding,3,ett,simpson_hospital,anticommonsense,KEEP,no,no,1,1,178,700,
gpt-4.1-nano,159,8323,RAW_CLEAN,confounding,3,ett,simpson_drug,hard,KEEP,no,no,1,1,159,700,
gpt-4.1-nano,160,3569,RAW_CLEAN,confounding,3,ett,simpson_drug,easy,KEEP,yes,no,0,1,159,700,
gpt-4.1-nano,161,10183,RAW_CLEAN,confounding,3,det-counterfactual,simpson_vaccine,commonsense,KEEP,yes,no,0,1,105,90,
gpt-4.1-nano,162,3766,RAW_CLEAN,confounding,3,ett,simpson_kidneystone,easy,KEEP,no,no,1,1,166,700,
gpt-4.1-nano,163,8688,RAW_CLEAN,confounding,3,ett,simpson_vaccine,hard,KEEP,no,no,1,1,183,290,
gpt-4.1-nano,164,10149,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,no,0,1,99,307,
gpt-4.1-nano,165,8424,RAW_CLEAN,confounding,3,ett,simpson_hospital,hard,KEEP,no,yes,0,1,173,700,
gpt-4.1-nano,166,20458,RAW_CLEAN,confounding,3,det-counterfactual,simpson_drug,anticommonsense,KEEP,yes,yes,1,1,98,276,
gpt-4.1-nano,167,10130,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,commonsense,KEEP,yes,yes,1,1,100,374,
gpt-4.1-nano,168,20519,RAW_CLEAN,confounding,3,det-counterfactual,simpson_kidneystone,anticommonsense,KEEP,no,no,1,1,102,351,
gpt-4.1-nano,169,18799,RAW_CLEAN,confounding,3,ett,simpson_drug,anticommonsense,KEEP,yes,no,0,1,174,700,
gpt-4.1-nano,170,19117,RAW_CLEAN,confounding,3,ett,simpson_vaccine,anticommonsense,KEEP,yes,no,0,1,188,700,
gpt-4.1-nano,171,465,RAW_CLEAN,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,132,335,
gpt-4.1-nano,172,15810,RAW_CLEAN,diamond,1,correlation,floor_wet,anticommonsense,KEEP,yes,no,0,1,102,247,
gpt-4.1-nano,173,15780,RAW_CLEAN,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,102,231,
gpt-4.1-nano,174,15741,RAW_CLEAN,diamond,1,marginal,floor_wet,anticommonsense,KEEP,yes,yes,1,1,107,325,
gpt-4.1-nano,175,11630,RAW_CLEAN,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,no,yes,0,1,110,364,
gpt-4.1-nano,176,11604,RAW_CLEAN,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,110,218,
gpt-4.1-nano,177,526,RAW_CLEAN,diamond,1,marginal,firing_squad,easy,KEEP,no,no,1,1,122,400,
gpt-4.1-nano,178,502,RAW_CLEAN,diamond,1,correlation,firing_squad,easy,KEEP,no,no,1,1,132,312,
gpt-4.1-nano,179,427,RAW_CLEAN,diamond,1,marginal,firing_squad,easy,KEEP,yes,yes,1,1,122,326,
gpt-4.1-nano,180,5993,RAW_CLEAN,diamond,1,correlation,vaccine_kills,hard,KEEP,yes,no,0,1,103,353,
gpt-4.1-nano,181,10820,RAW_CLEAN,diamond,1,marginal,firing_squad,anticommonsense,KEEP,no,no,1,1,119,261,
gpt-4.1-nano,182,16382,RAW_CLEAN,diamond,1,correlation,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,100,445,
gpt-4.1-nano,183,5270,RAW_CLEAN,diamond,1,correlation,firing_squad,hard,KEEP,yes,yes,1,1,132,273,
gpt-4.1-nano,184,11013,RAW_CLEAN,diamond,1,correlation,floor_wet,anticommonsense,KEEP,no,no,1,1,103,327,
gpt-4.1-nano,185,11629,RAW_CLEAN,diamond,1,marginal,vaccine_kills,anticommonsense,KEEP,yes,yes,1,1,115,264,
gpt-4.1-nano,186,5413,RAW_CLEAN,diamond,1,correlation,floor_wet,hard,KEEP,no,no,1,1,102,235,
gpt-4.1-nano,187,5372,RAW_CLEAN,diamond,1,correlation,floor_wet,hard,KEEP,yes,no,0,1,102,253,
gpt-4.1-nano,188,11707,RAW_CLEAN,diamond,1,marginal,vaccine_kills,anticommonsense,KEEP,no,no,1,1,115,321,
gpt-4.1-nano,189,5275,RAW_CLEAN,diamond,1,correlation,firing_squad,hard,KEEP,yes,yes,1,1,132,322,
gpt-4.1-nano,190,11602,RAW_CLEAN,diamond,2,backadj,vaccine_kills,anticommonsense,KEEP,no,no,1,1,128,3,
gpt-4.1-nano,191,15650,RAW_CLEAN,diamond,2,backadj,firing_squad,anticommonsense,KEEP,no,no,1,1,122,3,
gpt-4.1-nano,192,15841,RAW_CLEAN,diamond,2,ate,floor_wet,anticommonsense,KEEP,yes,yes,1,1,97,59,
gpt-4.1-nano,193,10956,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,KEEP,no,no,1,1,118,3,
gpt-4.1-nano,194,10797,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,no,1,1,107,66,
gpt-4.1-nano,195,15595,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,KEEP,yes,yes,1,1,106,1,
gpt-4.1-nano,196,15596,RAW_CLEAN,diamond,2,ate,firing_squad,anticommonsense,KEEP,no,yes,0,1,106,1,
gpt-4.1-nano,197,16459,RAW_CLEAN,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,93,66,
gpt-4.1-nano,198,10974,RAW_CLEAN,diamond,2,backadj,floor_wet,anticommonsense,KEEP,no,no,1,1,118,3,
gpt-4.1-nano,199,10852,RAW_CLEAN,diamond,2,backadj,firing_squad,anticommonsense,KEEP,yes,no,0,1,116,3,
gpt-4.1-nano,200,1215,RAW_CLEAN,diamond,2,ate,vaccine_kills,easy,KEEP,yes,no,0,1,96,61,
gpt-4.1-nano,201,16381,RAW_CLEAN,diamond,2,ate,vaccine_kills,anticommonsense,KEEP,no,no,1,1,93,60,
gpt-4.1-nano,202,6046,RAW_CLEAN,diamond,2,ate,vaccine_kills,hard,KEEP,yes,no,0,1,96,66,
gpt-4.1-nano,203,1244,RAW_CLEAN,diamond,2,ate,vaccine_kills,easy,KEEP,yes,yes,1,1,96,1,
