model,item,id,cond,graph_id,rung,query_type,story_id,question_property,lexicon,gold,pred,correct,parsed,in_tok,out_tok,error
gpt-4.1-nano,47,9728,RAW,IV,3,det-counterfactual,cholesterol,commonsense,SYMBOL,yes,yes,1,1,102,354,
gpt-4.1-nano,48,20193,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,SYMBOL,yes,yes,1,1,101,377,
gpt-4.1-nano,49,10313,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,commonsense,SYMBOL,no,no,1,1,102,254,
gpt-4.1-nano,50,20727,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,SYMBOL,yes,yes,1,1,98,324,
gpt-4.1-nano,51,20195,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,SYMBOL,yes,yes,1,1,100,254,
gpt-4.1-nano,52,9789,RAW,IV,3,det-counterfactual,college_wage,commonsense,SYMBOL,no,yes,0,1,101,353,
gpt-4.1-nano,53,20175,RAW,IV,3,det-counterfactual,college_wage,anticommonsense,SYMBOL,yes,yes,1,1,100,342,
gpt-4.1-nano,54,9795,RAW,IV,3,det-counterfactual,college_wage,commonsense,SYMBOL,no,yes,0,1,100,367,
gpt-4.1-nano,55,10041,RAW,IV,3,det-counterfactual,price,commonsense,SYMBOL,no,yes,0,1,103,361,
gpt-4.1-nano,56,10355,RAW,IV,3,det-counterfactual,water_cholera,commonsense,SYMBOL,no,yes,0,1,105,314,
gpt-4.1-nano,57,20702,RAW,IV,3,det-counterfactual,tax_smoke_birthWeight,anticommonsense,SYMBOL,no,no,1,1,99,321,
gpt-4.1-nano,58,9821,RAW,IV,3,det-counterfactual,college_wage,commonsense,SYMBOL,yes,yes,1,1,99,226,
gpt-4.1-nano,59,10044,RAW,IV,3,det-counterfactual,price,commonsense,SYMBOL,no,no,1,1,104,404,
gpt-4.1-nano,60,7633,RAW,arrowhead,1,marginal,nature_vs_nurture,hard,SYMBOL,no,no,1,1,107,268,
gpt-4.1-nano,61,2455,RAW,arrowhead,1,marginal,gender_admission_state,easy,SYMBOL,no,no,1,1,109,364,
gpt-4.1-nano,62,13299,RAW,arrowhead,1,marginal,nature_vs_nurture,anticommonsense,SYMBOL,yes,no,0,1,112,700,
gpt-4.1-nano,63,12888,RAW,arrowhead,1,marginal,gender_pay,anticommonsense,SYMBOL,yes,yes,1,1,111,518,
gpt-4.1-nano,64,7372,RAW,arrowhead,1,correlation,gender_pay,hard,SYMBOL,no,no,1,1,102,231,
gpt-4.1-nano,65,2611,RAW,arrowhead,1,marginal,gender_pay,easy,SYMBOL,no,no,1,1,109,700,
gpt-4.1-nano,66,7390,RAW,arrowhead,1,correlation,gender_pay,hard,SYMBOL,yes,no,0,1,102,211,
gpt-4.1-nano,67,9093,RAW,arrowhead,1,marginal,smoking_gene_cancer,hard,SYMBOL,yes,yes,1,1,107,202,
gpt-4.1-nano,68,17810,RAW,arrowhead,1,correlation,gender_pay,anticommonsense,SYMBOL,no,no,1,1,102,217,
gpt-4.1-nano,69,17809,RAW,arrowhead,1,marginal,gender_pay,anticommonsense,SYMBOL,yes,yes,1,1,112,392,
gpt-4.1-nano,70,8061,RAW,arrowhead,1,correlation,obesity_mortality,hard,SYMBOL,yes,yes,1,1,102,208,
gpt-4.1-nano,71,4065,RAW,arrowhead,1,correlation,smoke_birthWeight,easy,SYMBOL,no,no,1,1,102,300,
gpt-4.1-nano,72,17701,RAW,arrowhead,1,marginal,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,112,416,
gpt-4.1-nano,73,4477,RAW,arrowhead,1,correlation,smoking_gene_cancer,easy,SYMBOL,no,no,1,1,102,338,
gpt-4.1-nano,74,4417,RAW,arrowhead,1,marginal,smoking_gene_cancer,easy,SYMBOL,no,no,1,1,107,272,
gpt-4.1-nano,75,7605,RAW,arrowhead,1,correlation,nature_vs_nurture,hard,SYMBOL,no,yes,0,1,102,194,
gpt-4.1-nano,76,2320,RAW,arrowhead,1,marginal,gender_admission_state,easy,SYMBOL,no,no,1,1,109,399,
gpt-4.1-nano,77,13364,RAW,arrowhead,1,correlation,nature_vs_nurture,anticommonsense,SYMBOL,yes,yes,1,1,102,301,
gpt-4.1-nano,78,7315,RAW,arrowhead,1,marginal,gender_pay,hard,SYMBOL,no,no,1,1,109,700,
gpt-4.1-nano,79,13288,RAW,arrowhead,1,marginal,nature_vs_nurture,anticommonsense,SYMBOL,no,no,1,1,112,554,
gpt-4.1-nano,80,7378,RAW,arrowhead,2,backadj,gender_pay,hard,SYMBOL,no,yes,0,1,121,3,
gpt-4.1-nano,81,13538,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,SYMBOL,no,no,1,1,100,139,
gpt-4.1-nano,82,9160,RAW,arrowhead,2,ate,smoking_gene_cancer,hard,SYMBOL,no,no,1,1,97,154,
gpt-4.1-nano,83,2848,RAW,arrowhead,2,ate,nature_vs_nurture,easy,SYMBOL,no,no,1,1,97,134,
gpt-4.1-nano,84,7592,RAW,arrowhead,2,ate,nature_vs_nurture,hard,SYMBOL,yes,yes,1,1,97,100,
gpt-4.1-nano,85,7396,RAW,arrowhead,2,backadj,gender_pay,hard,SYMBOL,yes,no,0,1,117,3,
gpt-4.1-nano,86,2590,RAW,arrowhead,2,backadj,gender_pay,easy,SYMBOL,no,yes,0,1,121,3,
gpt-4.1-nano,87,13650,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,SYMBOL,no,no,1,1,100,125,
gpt-4.1-nano,88,2574,RAW,arrowhead,2,ate,gender_pay,easy,SYMBOL,yes,no,0,1,99,218,
gpt-4.1-nano,89,2323,RAW,arrowhead,2,ate,gender_admission_state,easy,SYMBOL,yes,no,0,1,99,151,
gpt-4.1-nano,90,8091,RAW,arrowhead,2,ate,obesity_mortality,hard,SYMBOL,no,no,1,1,95,137,
gpt-4.1-nano,91,2504,RAW,arrowhead,2,backadj,gender_pay,easy,SYMBOL,no,yes,0,1,121,3,
gpt-4.1-nano,92,19581,RAW,arrowhead,2,ate,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,102,482,
gpt-4.1-nano,93,17803,RAW,arrowhead,2,backadj,gender_pay,anticommonsense,SYMBOL,yes,no,0,1,117,3,
gpt-4.1-nano,94,8876,RAW,arrowhead,2,backadj,smoke_birthWeight,hard,SYMBOL,yes,no,0,1,117,3,
gpt-4.1-nano,95,7208,RAW,arrowhead,2,ate,gender_admission_state,hard,SYMBOL,yes,no,0,1,99,117,
gpt-4.1-nano,96,13558,RAW,arrowhead,2,ate,obesity_mortality,anticommonsense,SYMBOL,yes,no,0,1,100,127,
gpt-4.1-nano,97,12938,RAW,arrowhead,2,backadj,gender_pay,anticommonsense,SYMBOL,yes,no,0,1,117,3,
gpt-4.1-nano,98,3204,RAW,arrowhead,2,backadj,obesity_mortality,easy,SYMBOL,yes,no,0,1,117,3,
gpt-4.1-nano,99,14870,RAW,arrowhead,2,backadj,smoking_gene_cancer,anticommonsense,SYMBOL,yes,no,0,1,117,3,
gpt-4.1-nano,100,4365,RAW,arrowhead,3,ett,smoking_gene_cancer,easy,SYMBOL,yes,yes,1,1,110,474,
gpt-4.1-nano,101,3245,RAW,arrowhead,3,nie,obesity_mortality,easy,SYMBOL,no,no,1,1,201,618,
gpt-4.1-nano,102,20288,RAW,arrowhead,3,det-counterfactual,gender_pay,anticommonsense,SYMBOL,yes,yes,1,1,101,413,
gpt-4.1-nano,103,20269,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,SYMBOL,no,no,1,1,100,415,
gpt-4.1-nano,104,13224,RAW,arrowhead,3,nie,nature_vs_nurture,anticommonsense,SYMBOL,yes,no,0,1,231,424,
gpt-4.1-nano,105,9178,RAW,arrowhead,3,ett,smoking_gene_cancer,hard,SYMBOL,yes,yes,1,1,110,264,
gpt-4.1-nano,106,13526,RAW,arrowhead,3,nde,obesity_mortality,anticommonsense,SYMBOL,yes,,0,0,228,700,
gpt-4.1-nano,107,2480,RAW,arrowhead,3,ett,gender_pay,easy,SYMBOL,yes,yes,1,1,113,76,
gpt-4.1-nano,108,17732,RAW,arrowhead,3,nie,gender_pay,anticommonsense,SYMBOL,no,no,1,1,241,361,
gpt-4.1-nano,109,2437,RAW,arrowhead,3,nde,gender_admission_state,easy,SYMBOL,no,no,1,1,242,700,
gpt-4.1-nano,110,14506,RAW,arrowhead,3,ett,smoke_birthWeight,anticommonsense,SYMBOL,yes,yes,1,1,110,108,
gpt-4.1-nano,111,3206,RAW,arrowhead,3,ett,obesity_mortality,easy,SYMBOL,no,no,1,1,107,333,
gpt-4.1-nano,112,12722,RAW,arrowhead,3,nde,gender_admission_state,anticommonsense,SYMBOL,yes,no,0,1,242,700,
gpt-4.1-nano,113,4093,RAW,arrowhead,3,nde,smoke_birthWeight,easy,SYMBOL,no,,0,0,218,700,
gpt-4.1-nano,114,14729,RAW,arrowhead,3,nde,smoking_gene_cancer,anticommonsense,SYMBOL,no,no,1,1,240,654,
gpt-4.1-nano,115,20273,RAW,arrowhead,3,det-counterfactual,gender_admission_state,anticommonsense,SYMBOL,no,no,1,1,101,544,
gpt-4.1-nano,116,7216,RAW,arrowhead,3,nie,gender_admission_state,hard,SYMBOL,yes,no,0,1,235,591,
gpt-4.1-nano,117,19297,RAW,arrowhead,3,nde,smoke_birthWeight,anticommonsense,SYMBOL,yes,yes,1,1,238,699,
gpt-4.1-nano,118,17697,RAW,arrowhead,3,nde,gender_pay,anticommonsense,SYMBOL,no,yes,0,1,248,385,
gpt-4.1-nano,119,9075,RAW,arrowhead,3,ett,smoking_gene_cancer,hard,SYMBOL,yes,yes,1,1,110,318,
gpt-4.1-nano,120,13813,RAW,chain,1,correlation,orange_scurvy,anticommonsense,SYMBOL,yes,no,0,1,96,224,
gpt-4.1-nano,121,9262,RAW,chain,1,correlation,smoking_tar_cancer,hard,SYMBOL,no,no,1,1,96,200,
gpt-4.1-nano,122,4520,RAW,chain,1,correlation,smoking_tar_cancer,easy,SYMBOL,no,no,1,1,96,205,
gpt-4.1-nano,123,3346,RAW,chain,1,marginal,orange_scurvy,easy,SYMBOL,yes,yes,1,1,101,530,
gpt-4.1-nano,124,13712,RAW,chain,1,correlation,orange_scurvy,anticommonsense,SYMBOL,no,no,1,1,96,190,
gpt-4.1-nano,125,8194,RAW,chain,1,marginal,orange_scurvy,hard,SYMBOL,no,no,1,1,101,536,
gpt-4.1-nano,126,9318,RAW,chain,1,correlation,smoking_tar_cancer,hard,SYMBOL,yes,yes,1,1,96,178,
gpt-4.1-nano,127,16865,RAW,chain,1,correlation,college_salary,anticommonsense,SYMBOL,no,no,1,1,96,200,
gpt-4.1-nano,128,18576,RAW,chain,1,correlation,orange_scurvy,anticommonsense,SYMBOL,no,no,1,1,96,193,
gpt-4.1-nano,129,8168,RAW,chain,1,marginal,orange_scurvy,hard,SYMBOL,yes,yes,1,1,101,429,
gpt-4.1-nano,130,1773,RAW,chain,1,marginal,college_salary,easy,SYMBOL,yes,yes,1,1,103,289,
gpt-4.1-nano,131,9333,RAW,chain,1,correlation,smoking_tar_cancer,hard,SYMBOL,yes,yes,1,1,96,180,
gpt-4.1-nano,132,18494,RAW,chain,1,correlation,orange_scurvy,anticommonsense,SYMBOL,no,no,1,1,96,200,
gpt-4.1-nano,133,8165,RAW,chain,1,correlation,orange_scurvy,hard,SYMBOL,no,no,1,1,96,176,
gpt-4.1-nano,134,12190,RAW,chain,1,correlation,college_salary,anticommonsense,SYMBOL,no,no,1,1,96,183,
gpt-4.1-nano,135,18596,RAW,chain,1,marginal,orange_scurvy,anticommonsense,SYMBOL,no,no,1,1,101,700,
gpt-4.1-nano,136,1698,RAW,chain,1,marginal,college_salary,easy,SYMBOL,no,no,1,1,103,189,
gpt-4.1-nano,137,13759,RAW,chain,1,correlation,orange_scurvy,anticommonsense,SYMBOL,yes,yes,1,1,96,191,
gpt-4.1-nano,138,12091,RAW,chain,1,marginal,college_salary,anticommonsense,SYMBOL,yes,yes,1,1,103,184,
gpt-4.1-nano,139,16849,RAW,chain,1,marginal,college_salary,anticommonsense,SYMBOL,yes,yes,1,1,106,362,
gpt-4.1-nano,140,3299,RAW,chain,2,ate,orange_scurvy,easy,SYMBOL,no,no,1,1,91,123,
gpt-4.1-nano,141,3406,RAW,chain,2,backadj,orange_scurvy,easy,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,142,9234,RAW,chain,2,backadj,smoking_tar_cancer,hard,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,143,9264,RAW,chain,2,ate,smoking_tar_cancer,hard,SYMBOL,yes,no,0,1,88,156,
gpt-4.1-nano,144,6539,RAW,chain,2,backadj,college_salary,hard,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,145,16941,RAW,chain,2,ate,college_salary,anticommonsense,SYMBOL,yes,no,0,1,96,385,
gpt-4.1-nano,146,3310,RAW,chain,2,backadj,orange_scurvy,easy,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,147,6518,RAW,chain,2,backadj,college_salary,hard,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,148,18539,RAW,chain,2,backadj,orange_scurvy,anticommonsense,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,149,12149,RAW,chain,2,ate,college_salary,anticommonsense,SYMBOL,no,no,1,1,93,94,
gpt-4.1-nano,150,18495,RAW,chain,2,backadj,orange_scurvy,anticommonsense,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,151,13792,RAW,chain,2,backadj,orange_scurvy,anticommonsense,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,152,19619,RAW,chain,2,backadj,smoking_tar_cancer,anticommonsense,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,153,1680,RAW,chain,2,backadj,college_salary,easy,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,154,16903,RAW,chain,2,backadj,college_salary,anticommonsense,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,155,4535,RAW,chain,2,ate,smoking_tar_cancer,easy,SYMBOL,yes,no,0,1,88,89,
gpt-4.1-nano,156,14961,RAW,chain,2,backadj,smoking_tar_cancer,anticommonsense,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,157,3298,RAW,chain,2,backadj,orange_scurvy,easy,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,158,1676,RAW,chain,2,ate,college_salary,easy,SYMBOL,no,no,1,1,93,64,
gpt-4.1-nano,159,12078,RAW,chain,2,ate,college_salary,anticommonsense,SYMBOL,yes,yes,1,1,93,1,
gpt-4.1-nano,160,1716,RAW,chain,3,ett,college_salary,easy,SYMBOL,yes,yes,1,1,109,224,
gpt-4.1-nano,161,4583,RAW,chain,3,nie,smoking_tar_cancer,easy,SYMBOL,yes,no,0,1,88,140,
gpt-4.1-nano,162,9245,RAW,chain,3,nie,smoking_tar_cancer,hard,SYMBOL,no,no,1,1,88,113,
gpt-4.1-nano,163,3350,RAW,chain,3,nie,orange_scurvy,easy,SYMBOL,yes,yes,1,1,91,194,
gpt-4.1-nano,164,14940,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,SYMBOL,yes,no,0,1,96,112,
gpt-4.1-nano,165,19671,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,SYMBOL,no,yes,0,1,112,321,
gpt-4.1-nano,166,20403,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,SYMBOL,no,no,1,1,85,328,
gpt-4.1-nano,167,20690,RAW,chain,3,det-counterfactual,smoking_tar_cancer,anticommonsense,SYMBOL,no,no,1,1,84,115,
gpt-4.1-nano,168,19659,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,SYMBOL,no,no,1,1,96,399,
gpt-4.1-nano,169,8162,RAW,chain,3,ett,orange_scurvy,hard,SYMBOL,no,yes,0,1,104,69,
gpt-4.1-nano,170,16869,RAW,chain,3,nie,college_salary,anticommonsense,SYMBOL,no,no,1,1,96,132,
gpt-4.1-nano,171,12121,RAW,chain,3,nie,college_salary,anticommonsense,SYMBOL,yes,yes,1,1,93,95,
gpt-4.1-nano,172,14908,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,SYMBOL,no,no,1,1,112,70,
gpt-4.1-nano,173,19660,RAW,chain,3,nie,smoking_tar_cancer,anticommonsense,SYMBOL,yes,yes,1,1,96,113,
gpt-4.1-nano,174,19664,RAW,chain,3,ett,smoking_tar_cancer,anticommonsense,SYMBOL,no,no,1,1,112,398,
gpt-4.1-nano,175,1738,RAW,chain,3,nie,college_salary,easy,SYMBOL,no,no,1,1,93,154,
gpt-4.1-nano,176,16853,RAW,chain,3,ett,college_salary,anticommonsense,SYMBOL,yes,yes,1,1,112,192,
gpt-4.1-nano,177,20396,RAW,chain,3,det-counterfactual,orange_scurvy,anticommonsense,SYMBOL,yes,no,0,1,85,346,
gpt-4.1-nano,178,18584,RAW,chain,3,nie,orange_scurvy,anticommonsense,SYMBOL,no,no,1,1,91,154,
gpt-4.1-nano,179,16837,RAW,chain,3,ett,college_salary,anticommonsense,SYMBOL,no,no,1,1,112,163,
gpt-4.1-nano,180,13202,RAW,collision,1,exp_away,man_in_relationship,anticommonsense,SYMBOL,no,no,1,1,149,700,
gpt-4.1-nano,181,13026,RAW,collision,1,marginal,hospitalization,anticommonsense,SYMBOL,yes,no,0,1,101,239,
gpt-4.1-nano,182,17868,RAW,collision,1,marginal,hospitalization,anticommonsense,SYMBOL,no,no,1,1,104,272,
gpt-4.1-nano,183,12365,RAW,collision,1,exp_away,elite_students,anticommonsense,SYMBOL,yes,no,0,1,168,700,
gpt-4.1-nano,184,17905,RAW,collision,1,exp_away,man_in_relationship,anticommonsense,SYMBOL,no,no,1,1,157,489,
gpt-4.1-nano,185,1926,RAW,collision,1,exp_away,elite_students,easy,SYMBOL,no,no,1,1,166,222,
gpt-4.1-nano,186,16715,RAW,collision,1,exp_away,celebrity,anticommonsense,SYMBOL,no,no,1,1,157,541,
gpt-4.1-nano,187,17843,RAW,collision,1,exp_away,hospitalization,anticommonsense,SYMBOL,yes,no,0,1,159,621,
gpt-4.1-nano,188,1567,RAW,collision,1,exp_away,celebrity,easy,SYMBOL,yes,yes,1,1,151,419,
gpt-4.1-nano,189,1505,RAW,collision,1,marginal,celebrity,easy,SYMBOL,no,no,1,1,101,248,
gpt-4.1-nano,190,6696,RAW,collision,1,exp_away,elite_students,hard,SYMBOL,no,no,1,1,166,183,
gpt-4.1-nano,191,1547,RAW,collision,1,marginal,celebrity,easy,SYMBOL,no,no,1,1,101,258,
gpt-4.1-nano,192,7453,RAW,collision,1,marginal,hospitalization,hard,SYMBOL,no,no,1,1,101,251,
gpt-4.1-nano,193,17106,RAW,collision,1,marginal,elite_students,anticommonsense,SYMBOL,yes,yes,1,1,105,227,
gpt-4.1-nano,194,2797,RAW,collision,1,marginal,man_in_relationship,easy,SYMBOL,no,no,1,1,102,249,
gpt-4.1-nano,195,11969,RAW,collision,1,exp_away,celebrity,anticommonsense,SYMBOL,no,no,1,1,151,506,
gpt-4.1-nano,196,13024,RAW,collision,1,marginal,hospitalization,anticommonsense,SYMBOL,yes,yes,1,1,101,251,
gpt-4.1-nano,197,6351,RAW,collision,1,exp_away,celebrity,hard,SYMBOL,no,no,1,1,151,290,
gpt-4.1-nano,198,6323,RAW,collision,1,exp_away,celebrity,hard,SYMBOL,no,no,1,1,151,423,
gpt-4.1-nano,199,13084,RAW,collision,1,marginal,hospitalization,anticommonsense,SYMBOL,yes,yes,1,1,101,269,
gpt-4.1-nano,200,6295,RAW,collision,2,collider_bias,celebrity,hard,SYMBOL,no,no,1,1,91,3,
gpt-4.1-nano,201,13039,RAW,collision,2,backadj,hospitalization,anticommonsense,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,202,16661,RAW,collision,2,backadj,celebrity,anticommonsense,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,203,17087,RAW,collision,2,collider_bias,elite_students,anticommonsense,SYMBOL,no,no,1,1,93,3,
gpt-4.1-nano,204,12300,RAW,collision,2,collider_bias,elite_students,anticommonsense,SYMBOL,no,no,1,1,93,3,
gpt-4.1-nano,205,7518,RAW,collision,2,collider_bias,man_in_relationship,hard,SYMBOL,no,no,1,1,87,3,
gpt-4.1-nano,206,13146,RAW,collision,2,collider_bias,man_in_relationship,anticommonsense,SYMBOL,no,no,1,1,87,3,
gpt-4.1-nano,207,13169,RAW,collision,2,backadj,man_in_relationship,anticommonsense,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,208,17829,RAW,collision,2,backadj,hospitalization,anticommonsense,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,209,12334,RAW,collision,2,backadj,elite_students,anticommonsense,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,210,7576,RAW,collision,2,collider_bias,man_in_relationship,hard,SYMBOL,yes,no,0,1,89,3,
gpt-4.1-nano,211,2659,RAW,collision,2,backadj,hospitalization,easy,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,212,17146,RAW,collision,2,collider_bias,elite_students,anticommonsense,SYMBOL,no,no,1,1,93,3,
gpt-4.1-nano,213,7448,RAW,collision,2,backadj,hospitalization,hard,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,214,2676,RAW,collision,2,collider_bias,hospitalization,easy,SYMBOL,yes,no,0,1,89,3,
gpt-4.1-nano,215,2737,RAW,collision,2,backadj,man_in_relationship,easy,SYMBOL,no,yes,0,1,115,3,
gpt-4.1-nano,216,17877,RAW,collision,2,backadj,hospitalization,anticommonsense,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,217,11890,RAW,collision,2,backadj,celebrity,anticommonsense,SYMBOL,yes,no,0,1,111,3,
gpt-4.1-nano,218,6688,RAW,collision,2,collider_bias,elite_students,hard,SYMBOL,yes,no,0,1,95,1,
